Atom_Index,Y_Position_px,X_Position_px,Defect_Class
99,569.0,77.0,1.0
100,856.0,572.0,1.0
101,919.0,661.0,1.0
102,504.0,538.0,3.0
103,774.0,73.0,1.0
104,246.0,615.0,1.0
105,54.0,39.0,3.0
106,908.0,741.0,1.0
107,979.0,404.0,1.0
109,397.0,547.0,3.0
110,621.0,791.0,1.0
111,143.0,581.0,3.0
112,241.0,959.0,1.0
113,178.0,215.0,3.0
114,44.0,820.0,3.0
115,189.0,483.0,3.0
116,764.0,155.0,1.0
117,894.0,554.0,1.0
118,276.0,982.0,1.0
119,376.0,55.0,1.0
120,767.0,730.0,1.0
122,829.0,506.0,1.0
124,41.0,508.0,1.0
126,593.0,79.0,1.0
127,741.0,665.0,3.0
128,676.0,312.0,1.0
129,582.0,805.0,1.0
130,210.0,279.0,1.0
132,297.0,476.0,3.0
133,696.0,150.0,1.0
134,846.0,40.0,3.0
135,426.0,960.0,4.0
137,262.0,144.0,3.0
138,186.0,525.0,3.0
139,547.0,783.0,1.0
140,479.0,780.0,4.0
142,281.0,288.0,3.0
143,220.0,158.0,4.0
144,979.0,790.0,1.0
145,960.0,996.0,1.0
146,571.0,282.0,3.0
147,543.0,522.0,3.0
149,57.0,487.0,1.0
150,343.0,33.0,3.0
151,309.0,353.0,3.0
152,194.0,54.0,3.0
153,48.0,465.0,4.0
154,397.0,197.0,3.0
155,340.0,72.0,3.0
156,522.0,375.0,3.0
157,791.0,879.0,1.0
158,446.0,409.0,1.0
159,641.0,897.0,1.0
161,646.0,854.0,1.0
162,672.0,355.0,1.0
163,784.0,918.0,1.0
164,90.0,722.0,3.0
165,96.0,327.0,3.0
166,158.0,68.0,1.0
167,176.0,255.0,1.0
168,99.0,431.0,3.0
169,245.0,872.0,1.0
171,954.0,35.0,3.0
172,634.0,24.0,5.0
173,49.0,573.0,6.0
174,713.0,296.0,3.0
175,466.0,902.0,3.0
176,392.0,892.0,3.0
177,389.0,933.0,3.0
178,359.0,214.0,4.0
179,497.0,269.0,4.0
180,968.0,915.0,1.0
181,937.0,493.0,1.0
182,244.0,916.0,1.0
183,32.0,589.0,1.0
184,422.0,303.0,4.0
185,35.0,383.0,4.0
186,224.0,118.0,3.0
187,605.0,955.0,1.0
188,747.0,320.0,3.0
189,873.0,512.0,5.0
190,661.0,732.0,3.0
191,723.0,213.0,1.0
192,714.0,557.0,3.0
193,33.0,899.0,1.0
194,398.0,850.0,1.0
195,470.0,860.0,3.0
196,156.0,459.0,3.0
197,514.0,801.0,3.0
198,36.0,859.0,3.0
199,280.0,940.0,1.0
200,170.0,296.0,4.0
201,452.0,330.0,3.0
202,950.0,831.0,3.0
203,491.0,696.0,1.0
204,638.0,633.0,1.0
206,489.0,351.0,3.0
207,137.0,273.0,3.0
208,359.0,867.0,3.0
209,500.0,923.0,1.0
210,268.0,410.0,1.0
211,634.0,770.0,4.0
212,129.0,350.0,3.0
213,164.0,991.0,3.0
214,105.0,597.0,3.0
215,264.0,450.0,1.0
216,70.0,322.0,4.0
217,589.0,526.0,4.0
218,995.0,78.0,5.0
219,698.0,679.0,6.0
220,75.0,281.0,4.0
221,369.0,443.0,4.0
222,141.0,891.0,3.0
224,608.0,570.0,1.0
225,808.0,675.0,1.0
226,202.0,505.0,3.0
227,749.0,934.0,1.0
228,205.0,464.0,1.0
229,23.0,322.0,5.0
230,92.0,24.0,4.0
231,421.0,693.0,1.0
232,958.0,91.0,4.0
233,43.0,158.0,3.0
234,712.0,986.0,6.0
235,86.0,410.0,3.0
236,432.0,571.0,1.0
237,966.0,322.0,1.0
238,908.0,531.0,4.0
239,345.0,687.0,3.0
240,849.0,269.0,1.0
241,460.0,389.0,1.0
242,469.0,208.0,1.0
243,73.0,568.0,3.0
244,781.0,608.0,1.0
245,154.0,111.0,1.0
246,506.0,498.0,1.0
248,614.0,977.0,3.0
249,301.0,840.0,6.0
250,545.0,173.0,5.0
251,614.0,223.0,1.0
252,801.0,546.0,1.0
253,632.0,369.0,1.0
254,119.0,476.0,1.0
255,85.0,450.0,3.0
256,687.0,942.0,5.0
257,929.0,684.0,3.0
259,881.0,782.0,4.0
260,843.0,350.0,1.0
261,558.0,505.0,3.0
262,133.0,665.0,3.0
263,107.0,870.0,3.0
264,990.0,428.0,4.0
265,973.0,628.0,4.0
266,960.0,750.0,3.0
267,915.0,358.0,1.0
268,587.0,762.0,1.0
269,616.0,935.0,3.0
270,392.0,239.0,3.0
271,261.0,243.0,3.0
272,166.0,376.0,1.0
273,879.0,679.0,3.0
274,815.0,634.0,1.0
275,549.0,586.0,3.0
276,945.0,172.0,3.0
277,855.0,227.0,1.0
278,818.0,946.0,1.0
279,303.0,390.0,1.0
280,110.0,557.0,3.0
281,956.0,297.0,1.0
282,882.0,478.0,5.0
283,325.0,538.0,3.0
285,251.0,679.0,1.0
286,393.0,590.0,1.0
287,904.0,785.0,1.0
288,848.0,759.0,4.0
289,753.0,993.0,1.0
291,841.0,842.0,1.0
292,655.0,166.0,4.0
293,891.0,596.0,1.0
294,98.0,289.0,1.0
295,985.0,467.0,4.0
297,621.0,550.0,3.0
298,245.0,366.0,4.0
299,923.0,276.0,1.0
300,502.0,580.0,1.0
301,29.0,280.0,4.0
302,486.0,45.0,3.0
303,795.0,482.0,1.0
304,982.0,156.0,4.0
305,269.0,65.0,3.0
306,680.0,845.0,1.0
307,252.0,327.0,3.0
308,607.0,59.0,1.0
309,509.0,944.0,1.0
310,828.0,267.0,4.0
311,161.0,522.0,4.0
312,132.0,625.0,4.0
314,990.0,772.0,3.0
315,534.0,948.0,1.0
316,924.0,418.0,5.0
317,393.0,343.0,1.0
318,298.0,881.0,4.0
319,777.0,794.0,4.0
320,447.0,371.0,3.0
321,455.0,122.0,3.0
322,185.0,278.0,1.0
323,650.0,958.0,4.0
324,132.0,455.0,3.0
325,717.0,49.0,1.0
326,963.0,56.0,3.0
327,67.0,363.0,5.0
328,519.0,519.0,1.0
329,810.0,463.0,3.0
330,363.0,173.0,3.0
331,545.0,481.0,1.0
332,187.0,893.0,4.0
333,579.0,653.0,3.0
334,142.0,685.0,1.0
335,215.0,589.0,3.0
336,606.0,409.0,3.0
338,106.0,205.0,3.0
339,859.0,331.0,3.0
340,696.0,253.0,3.0
341,844.0,488.0,4.0
342,59.0,697.0,4.0
343,351.0,399.0,3.0
344,259.0,896.0,1.0
345,580.0,952.0,3.0
346,39.0,197.0,4.0
348,515.0,903.0,1.0
349,123.0,747.0,4.0
350,802.0,202.0,5.0
351,514.0,562.0,1.0
352,685.0,335.0,1.0
353,829.0,819.0,1.0
354,577.0,240.0,4.0
355,133.0,768.0,3.0
356,696.0,825.0,3.0
357,659.0,269.0,3.0
358,557.0,805.0,3.0
359,731.0,493.0,3.0
360,380.0,712.0,3.0
361,818.0,78.0,5.0
362,596.0,37.0,3.0
363,807.0,158.0,5.0
364,598.0,387.0,1.0
365,603.0,748.0,4.0
366,588.0,911.0,3.0
367,952.0,790.0,1.0
368,877.0,822.0,3.0
369,578.0,342.0,4.0
370,887.0,638.0,1.0
371,276.0,682.0,3.0
372,517.0,211.0,3.0
373,828.0,613.0,1.0
374,262.0,856.0,4.0
375,561.0,464.0,3.0
376,669.0,756.0,4.0
377,687.0,801.0,1.0
378,915.0,805.0,1.0
379,539.0,358.0,3.0
380,428.0,922.0,4.0
381,890.0,702.0,3.0
382,940.0,952.0,3.0
383,888.0,251.0,1.0
384,936.0,256.0,1.0
385,923.0,724.0,1.0
386,886.0,85.0,4.0
387,593.0,180.0,3.0
388,566.0,425.0,3.0
389,629.0,815.0,3.0
390,754.0,851.0,1.0
391,618.0,896.0,4.0
392,788.0,408.0,6.0
394,841.0,529.0,3.0
395,408.0,873.0,1.0
396,644.0,391.0,3.0
397,953.0,134.0,4.0
398,389.0,733.0,4.0
399,503.0,332.0,6.0
400,590.0,831.0,3.0
401,567.0,321.0,1.0
402,707.0,130.0,3.0
403,666.0,86.0,3.0
404,437.0,137.0,1.0
405,215.0,955.0,4.0
406,171.0,647.0,3.0
407,953.0,647.0,1.0
408,995.0,732.0,5.0
409,900.0,967.0,3.0
410,995.0,387.0,3.0
411,812.0,328.0,1.0
412,713.0,403.0,4.0
413,542.0,971.0,4.0
414,372.0,794.0,3.0
415,885.0,741.0,4.0
416,295.0,269.0,3.0
417,736.0,808.0,4.0
418,710.0,339.0,1.0
419,455.0,778.0,4.0
420,549.0,135.0,3.0
421,137.0,930.0,1.0
422,171.0,48.0,3.0
423,441.0,596.0,4.0
424,305.0,189.0,5.0
425,313.0,417.0,1.0
426,556.0,849.0,5.0
427,982.0,853.0,4.0
428,702.0,69.0,3.0
429,654.0,309.0,1.0
430,862.0,23.0,4.0
431,97.0,788.0,1.0
432,769.0,218.0,5.0
433,753.0,386.0,3.0
434,953.0,482.0,3.0
435,230.0,79.0,3.0
436,861.0,638.0,3.0
437,651.0,654.0,4.0
438,283.0,46.0,3.0
439,618.0,591.0,1.0
440,658.0,878.0,3.0
441,796.0,588.0,1.0
442,146.0,332.0,3.0
443,593.0,487.0,4.0
444,411.0,427.0,3.0
445,862.0,144.0,1.0
446,598.0,140.0,3.0
447,867.0,206.0,3.0
448,673.0,415.0,5.0
449,450.0,162.0,3.0
450,480.0,430.0,1.0
451,770.0,477.0,1.0
452,874.0,864.0,3.0
453,200.0,716.0,3.0
454,780.0,712.0,3.0
455,803.0,858.0,1.0
456,729.0,745.0,1.0
457,412.0,529.0,4.0
458,112.0,269.0,3.0
461,646.0,552.0,3.0
462,47.0,778.0,1.0
463,522.0,477.0,3.0
464,989.0,119.0,5.0
465,630.0,472.0,4.0
466,54.0,739.0,1.0
467,304.0,745.0,3.0
468,312.0,456.0,3.0
469,983.0,540.0,6.0
470,119.0,788.0,1.0
471,925.0,969.0,1.0
472,480.0,229.0,1.0
474,982.0,893.0,3.0
475,864.0,843.0,1.0
476,291.0,963.0,3.0
477,544.0,630.0,3.0
478,574.0,929.0,1.0
479,455.0,24.0,3.0
480,683.0,637.0,5.0
481,573.0,732.0,5.0
482,948.0,520.0,4.0
483,884.0,437.0,5.0
484,666.0,794.0,4.0
485,942.0,559.0,3.0
486,488.0,146.0,3.0
487,804.0,505.0,1.0
488,800.0,902.0,3.0
490,116.0,228.0,3.0
491,934.0,643.0,1.0
492,917.0,317.0,1.0
493,831.0,923.0,3.0
495,200.0,823.0,4.0
496,562.0,764.0,3.0
497,985.0,507.0,4.0
498,725.0,928.0,4.0
499,322.0,987.0,5.0
500,691.0,553.0,3.0
501,38.0,960.0,4.0
502,312.0,663.0,3.0
503,553.0,446.0,1.0
505,473.0,924.0,3.0
506,705.0,746.0,3.0
507,98.0,82.0,5.0
508,719.0,621.0,3.0
509,411.0,176.0,3.0
510,573.0,381.0,3.0
511,112.0,928.0,4.0
512,877.0,64.0,1.0
513,867.0,595.0,1.0
514,666.0,451.0,5.0
515,102.0,390.0,4.0
516,648.0,351.0,1.0
517,849.0,308.0,1.0
518,782.0,994.0,1.0
519,611.0,832.0,1.0
520,870.0,553.0,3.0
521,301.0,535.0,3.0
522,913.0,149.0,3.0
523,463.0,42.0,1.0
524,218.0,654.0,1.0
525,919.0,109.0,5.0
526,47.0,881.0,3.0
527,750.0,687.0,3.0
528,328.0,292.0,5.0
529,1000.0,345.0,3.0
530,271.0,165.0,3.0
531,134.0,68.0,4.0
532,55.0,531.0,3.0
533,541.0,214.0,4.0
534,693.0,867.0,4.0
535,384.0,116.0,3.0
536,653.0,613.0,3.0
537,644.0,692.0,4.0
538,943.0,913.0,3.0
539,790.0,56.0,4.0
540,340.0,172.0,3.0
541,806.0,816.0,3.0
542,274.0,123.0,1.0
543,977.0,935.0,1.0
544,933.0,191.0,3.0
545,588.0,870.0,4.0
546,396.0,995.0,3.0
547,427.0,262.0,3.0
548,204.0,673.0,4.0
549,151.0,252.0,1.0
550,136.0,413.0,5.0
552,824.0,308.0,3.0
553,26.0,423.0,3.0
554,887.0,988.0,1.0
556,219.0,301.0,1.0
557,493.0,311.0,1.0
558,130.0,106.0,3.0
559,407.0,569.0,1.0
560,654.0,917.0,3.0
561,494.0,413.0,1.0
562,743.0,420.0,4.0
563,432.0,877.0,4.0
564,745.0,365.0,1.0
566,718.0,360.0,1.0
567,763.0,259.0,5.0
568,112.0,308.0,3.0
569,82.0,245.0,5.0
570,746.0,971.0,1.0
571,887.0,291.0,1.0
572,739.0,51.0,1.0
573,272.0,822.0,5.0
574,764.0,770.0,1.0
575,25.0,777.0,3.0
576,927.0,233.0,1.0
577,124.0,537.0,3.0
578,404.0,259.0,1.0
579,903.0,928.0,5.0
580,518.0,864.0,3.0
581,920.0,457.0,4.0
582,79.0,593.0,1.0
583,529.0,440.0,3.0
584,854.0,718.0,4.0
585,68.0,614.0,1.0
586,792.0,632.0,3.0
587,337.0,112.0,3.0
588,108.0,968.0,5.0
589,284.0,349.0,1.0
590,847.0,101.0,5.0
591,765.0,872.0,1.0
592,335.0,865.0,4.0
593,662.0,229.0,3.0
594,275.0,328.0,1.0
595,623.0,854.0,3.0
596,208.0,633.0,1.0
597,610.0,366.0,3.0
598,934.0,296.0,1.0
599,925.0,72.0,3.0
600,797.0,438.0,1.0
601,911.0,848.0,1.0
602,700.0,472.0,5.0
603,881.0,126.0,4.0
604,786.0,673.0,4.0
605,30.0,734.0,3.0
606,76.0,905.0,5.0
608,687.0,596.0,4.0
609,185.0,630.0,1.0
610,459.0,84.0,4.0
611,193.0,444.0,1.0
612,634.0,327.0,1.0
613,814.0,737.0,4.0
614,686.0,230.0,1.0
615,252.0,983.0,1.0
616,518.0,417.0,1.0
617,256.0,185.0,3.0
618,35.0,547.0,6.0
619,248.0,722.0,3.0
620,181.0,931.0,5.0
622,681.0,269.0,1.0
623,161.0,833.0,3.0
624,375.0,94.0,1.0
625,952.0,443.0,6.0
626,228.0,569.0,4.0
627,118.0,127.0,3.0
628,228.0,221.0,3.0
629,354.0,603.0,4.0
630,720.0,967.0,3.0
631,613.0,329.0,3.0
632,143.0,189.0,1.0
633,916.0,492.0,4.0
634,892.0,45.0,3.0
635,445.0,203.0,1.0
636,936.0,993.0,1.0
637,636.0,430.0,4.0
638,392.0,35.0,4.0
639,212.0,996.0,3.0
640,506.0,678.0,4.0
641,581.0,610.0,3.0
642,23.0,115.0,3.0
643,148.0,953.0,4.0
644,333.0,564.0,3.0
645,283.0,900.0,1.0
646,280.0,742.0,4.0
647,217.0,341.0,3.0
648,672.0,147.0,1.0
649,940.0,808.0,1.0
650,534.0,910.0,1.0
651,965.0,668.0,4.0
652,433.0,674.0,4.0
653,157.0,561.0,4.0
654,855.0,60.0,3.0
655,788.0,324.0,3.0
656,237.0,702.0,3.0
657,794.0,976.0,3.0
658,956.0,406.0,3.0
659,459.0,430.0,1.0
660,299.0,226.0,4.0
661,559.0,400.0,1.0
663,154.0,212.0,1.0
664,890.0,355.0,3.0
665,379.0,506.0,4.0
666,43.0,260.0,4.0
667,904.0,231.0,1.0
668,979.0,194.0,3.0
669,791.0,281.0,4.0
670,809.0,368.0,3.0
671,503.0,230.0,3.0
672,962.0,709.0,4.0
673,168.0,690.0,3.0
675,260.0,494.0,1.0
676,723.0,319.0,1.0
677,473.0,620.0,5.0
678,581.0,302.0,1.0
679,27.0,75.0,4.0
680,404.0,915.0,1.0
681,838.0,395.0,3.0
682,443.0,552.0,4.0
684,830.0,964.0,3.0
685,614.0,674.0,5.0
686,818.0,423.0,4.0
687,207.0,77.0,3.0
688,239.0,449.0,3.0
689,763.0,560.0,1.0
690,759.0,954.0,3.0
691,837.0,885.0,4.0
692,265.0,204.0,4.0
693,412.0,381.0,3.0
694,255.0,938.0,1.0
695,527.0,133.0,3.0
696,274.0,25.0,4.0
697,170.0,90.0,3.0
698,986.0,365.0,1.0
699,176.0,872.0,1.0
700,835.0,184.0,5.0
701,242.0,408.0,4.0
702,348.0,790.0,3.0
703,937.0,153.0,1.0
704,394.0,689.0,3.0
705,350.0,749.0,5.0
706,965.0,954.0,1.0
707,744.0,113.0,3.0
708,294.0,921.0,1.0
709,169.0,437.0,3.0
710,511.0,841.0,1.0
711,726.0,890.0,4.0
712,533.0,607.0,1.0
713,550.0,888.0,3.0
714,157.0,171.0,3.0
715,739.0,152.0,3.0
716,674.0,106.0,1.0
717,485.0,841.0,1.0
718,318.0,374.0,3.0
719,412.0,353.0,2.0
721,869.0,904.0,4.0
722,273.0,472.0,1.0
723,460.0,739.0,5.0
724,969.0,281.0,1.0
725,473.0,659.0,5.0
726,641.0,84.0,1.0
727,484.0,495.0,3.0
728,862.0,289.0,1.0
729,905.0,575.0,1.0
730,57.0,801.0,1.0
731,461.0,286.0,4.0
732,538.0,563.0,3.0
733,81.0,804.0,1.0
734,200.0,114.0,3.0
735,963.0,363.0,1.0
736,190.0,798.0,1.0
738,311.0,809.0,6.0
739,615.0,632.0,3.0
740,435.0,837.0,3.0
741,241.0,304.0,3.0
742,423.0,757.0,4.0
743,913.0,702.0,1.0
744,946.0,73.0,1.0
745,188.0,238.0,1.0
746,839.0,142.0,4.0
747,585.0,567.0,3.0
748,564.0,116.0,3.0
749,598.0,449.0,5.0
750,280.0,84.0,3.0
751,142.0,373.0,3.0
752,206.0,780.0,3.0
753,129.0,810.0,3.0
754,863.0,986.0,3.0
755,895.0,867.0,1.0
756,614.0,489.0,1.0
757,543.0,672.0,4.0
758,403.0,612.0,4.0
759,317.0,922.0,3.0
760,353.0,51.0,1.0
761,694.0,902.0,5.0
762,688.0,189.0,3.0
763,948.0,728.0,1.0
764,543.0,317.0,1.0
765,331.0,254.0,4.0
767,62.0,98.0,5.0
769,532.0,399.0,1.0
770,625.0,509.0,3.0
772,547.0,276.0,1.0
773,546.0,928.0,1.0
774,163.0,131.0,3.0
775,152.0,811.0,1.0
776,216.0,199.0,4.0
777,236.0,1000.0,3.0
778,171.0,332.0,3.0
779,95.0,472.0,1.0
780,373.0,848.0,3.0
781,749.0,73.0,1.0
782,118.0,578.0,1.0
783,901.0,617.0,1.0
784,258.0,596.0,3.0
785,725.0,579.0,1.0
786,758.0,454.0,1.0
787,230.0,843.0,6.0
788,886.0,398.0,4.0
789,731.0,847.0,4.0
790,399.0,649.0,5.0
791,217.0,238.0,1.0
792,602.0,303.0,3.0
793,531.0,749.0,5.0
794,31.0,36.0,4.0
795,442.0,245.0,1.0
796,786.0,367.0,4.0
797,380.0,155.0,3.0
798,278.0,786.0,4.0
799,168.0,794.0,3.0
800,871.0,166.0,3.0
801,743.0,727.0,1.0
802,464.0,247.0,3.0
803,351.0,952.0,3.0
804,338.0,420.0,3.0
806,740.0,767.0,1.0
807,947.0,873.0,3.0
808,595.0,787.0,1.0
809,854.0,372.0,1.0
811,735.0,235.0,4.0
812,813.0,117.0,5.0
814,454.0,472.0,4.0
815,53.0,424.0,4.0
816,506.0,641.0,5.0
817,878.0,377.0,1.0
818,481.0,883.0,1.0
819,700.0,784.0,3.0
820,94.0,121.0,4.0
821,707.0,28.0,1.0
822,66.0,60.0,4.0
823,790.0,523.0,1.0
824,469.0,307.0,1.0
825,578.0,696.0,4.0
826,82.0,867.0,4.0
827,589.0,221.0,3.0
828,501.0,26.0,3.0
829,900.0,274.0,1.0
830,198.0,156.0,1.0
831,293.0,619.0,1.0
832,299.0,128.0,1.0
833,680.0,376.0,3.0
834,138.0,991.0,4.0
835,284.0,246.0,1.0
836,540.0,713.0,5.0
838,83.0,494.0,3.0
839,485.0,394.0,3.0
841,617.0,181.0,3.0
842,808.0,778.0,4.0
843,206.0,319.0,3.0
844,784.0,95.0,3.0
845,652.0,207.0,3.0
846,148.0,645.0,1.0
847,246.0,261.0,3.0
848,894.0,660.0,1.0
849,823.0,656.0,3.0
850,388.0,282.0,3.0
851,301.0,434.0,1.0
852,690.0,292.0,1.0
853,77.0,635.0,1.0
854,865.0,946.0,4.0
855,478.0,578.0,4.0
856,532.0,337.0,6.0
857,240.0,656.0,1.0
858,209.0,738.0,3.0
859,749.0,892.0,1.0
860,573.0,35.0,3.0
861,575.0,890.0,1.0
862,232.0,742.0,1.0
863,756.0,35.0,3.0
864,178.0,400.0,4.0
865,626.0,204.0,1.0
866,326.0,642.0,1.0
867,450.0,816.0,3.0
868,156.0,873.0,1.0
870,143.0,29.0,4.0
871,695.0,514.0,3.0
872,531.0,91.0,3.0
873,27.0,979.0,3.0
874,414.0,833.0,3.0
875,211.0,384.0,4.0
876,123.0,853.0,3.0
877,661.0,837.0,3.0
879,279.0,430.0,1.0
880,171.0,753.0,4.0
881,318.0,726.0,3.0
882,427.0,715.0,4.0
883,120.0,189.0,3.0
884,389.0,77.0,3.0
885,906.0,889.0,3.0
886,327.0,947.0,3.0
887,895.0,314.0,3.0
888,370.0,587.0,1.0
889,262.0,554.0,3.0
890,243.0,763.0,3.0
891,987.0,816.0,3.0
892,504.0,883.0,1.0
893,682.0,532.0,3.0
894,105.0,701.0,3.0
895,755.0,646.0,3.0
896,418.0,999.0,3.0
897,447.0,513.0,4.0
899,342.0,832.0,4.0
900,308.0,147.0,3.0
901,778.0,135.0,3.0
902,207.0,423.0,4.0
903,62.0,759.0,1.0
904,784.0,301.0,3.0
905,738.0,194.0,3.0
906,774.0,179.0,4.0
907,58.0,139.0,4.0
908,777.0,756.0,3.0
909,820.0,350.0,1.0
911,290.0,309.0,3.0
912,829.0,224.0,4.0
913,424.0,406.0,1.0
914,281.0,388.0,1.0
915,758.0,603.0,1.0
916,656.0,571.0,3.0
917,435.0,180.0,1.0
918,240.0,101.0,1.0
919,919.0,765.0,1.0
920,344.0,481.0,3.0
921,733.0,453.0,4.0
922,191.0,855.0,4.0
923,734.0,707.0,1.0
924,946.0,459.0,6.0
925,850.0,412.0,4.0
926,470.0,965.0,4.0
927,710.0,703.0,1.0
928,623.0,246.0,3.0
929,271.0,371.0,1.0
930,642.0,591.0,1.0
931,251.0,533.0,3.0
932,222.0,611.0,1.0
933,610.0,711.0,5.0
935,535.0,51.0,1.0
936,43.0,610.0,3.0
937,384.0,774.0,3.0
938,283.0,703.0,3.0
939,152.0,911.0,3.0
940,819.0,695.0,1.0
941,574.0,995.0,3.0
942,815.0,983.0,1.0
944,629.0,413.0,1.0
946,178.0,971.0,4.0
947,602.0,100.0,3.0
948,635.0,124.0,1.0
949,508.0,291.0,1.0
950,975.0,237.0,1.0
951,763.0,410.0,1.0
952,312.0,108.0,3.0
953,524.0,825.0,3.0
954,929.0,338.0,1.0
955,703.0,376.0,1.0
956,366.0,485.0,3.0
957,41.0,924.0,4.0
959,39.0,651.0,3.0
960,866.0,247.0,1.0
961,220.0,875.0,4.0
962,510.0,603.0,3.0
963,711.0,89.0,1.0
964,334.0,211.0,4.0
965,333.0,806.0,1.0
966,330.0,501.0,4.0
968,204.0,360.0,1.0
969,703.0,436.0,5.0
970,398.0,301.0,3.0
971,767.0,829.0,3.0
972,130.0,498.0,3.0
973,943.0,213.0,1.0
974,324.0,687.0,1.0
975,364.0,931.0,3.0
976,698.0,108.0,1.0
978,176.0,710.0,1.0
979,610.0,266.0,4.0
983,228.0,784.0,3.0
984,477.0,126.0,1.0
985,416.0,345.0,2.0
986,350.0,95.0,1.0
989,757.0,344.0,3.0
990,387.0,424.0,1.0
991,763.0,913.0,1.0
992,700.0,213.0,1.0
993,466.0,701.0,4.0
994,227.0,466.0,1.0
995,775.0,436.0,1.0
998,179.0,359.0,1.0
999,668.0,691.0,6.0
1000,331.0,154.0,3.0
1001,362.0,671.0,3.0
1002,409.0,778.0,3.0
1003,525.0,782.0,3.0
1004,359.0,567.0,3.0
1005,1000.0,898.0,1.0
1006,416.0,139.0,4.0
1007,432.0,981.0,3.0
1008,68.0,718.0,1.0
1009,356.0,256.0,4.0
1010,255.0,637.0,1.0
1011,407.0,219.0,1.0
1013,91.0,827.0,4.0
1014,683.0,981.0,6.0
1015,996.0,941.0,1.0
1016,437.0,637.0,5.0
1017,638.0,731.0,4.0
1018,640.0,937.0,1.0
1019,223.0,260.0,1.0
1020,219.0,915.0,4.0
1021,931.0,31.0,1.0
1022,768.0,519.0,1.0
1023,315.0,622.0,3.0
1024,302.0,789.0,3.0
1025,795.0,942.0,3.0
1026,147.0,852.0,1.0
1027,835.0,571.0,1.0
1028,492.0,109.0,4.0
1029,235.0,487.0,3.0
1030,268.0,514.0,3.0
1031,704.0,170.0,1.0
1032,502.0,716.0,4.0
