Atom_Index,Y_Position_px,X_Position_px,Defect_Class
259,679.0,330.0,6.0
260,235.0,176.0,1.0
261,197.0,615.0,4.0
262,236.0,247.0,3.0
263,184.0,858.0,1.0
264,465.0,220.0,1.0
265,864.0,785.0,1.0
266,463.0,280.0,3.0
267,848.0,65.0,3.0
268,214.0,963.0,1.0
269,53.0,967.0,1.0
270,631.0,805.0,1.0
271,201.0,114.0,1.0
272,668.0,434.0,1.0
273,848.0,340.0,1.0
274,785.0,193.0,1.0
275,91.0,926.0,1.0
276,160.0,951.0,1.0
277,320.0,694.0,3.0
278,1008.0,400.0,4.0
279,43.0,474.0,1.0
280,197.0,216.0,3.0
281,639.0,327.0,6.0
282,462.0,620.0,6.0
283,175.0,306.0,6.0
284,237.0,138.0,3.0
285,929.0,221.0,1.0
286,253.0,922.0,1.0
287,253.0,188.0,1.0
288,408.0,289.0,1.0
289,336.0,43.0,3.0
290,624.0,595.0,1.0
291,323.0,904.0,1.0
292,881.0,837.0,1.0
293,895.0,158.0,3.0
294,472.0,786.0,1.0
295,313.0,192.0,4.0
296,917.0,407.0,1.0
297,380.0,833.0,1.0
298,254.0,901.0,1.0
299,222.0,951.0,3.0
300,486.0,150.0,1.0
301,215.0,983.0,1.0
302,15.0,966.0,3.0
303,342.0,205.0,1.0
304,628.0,888.0,3.0
305,1006.0,123.0,4.0
306,80.0,456.0,1.0
307,382.0,792.0,1.0
308,81.0,435.0,1.0
309,665.0,608.0,4.0
310,561.0,782.0,1.0
311,936.0,376.0,1.0
312,592.0,534.0,1.0
313,707.0,467.0,4.0
314,217.0,607.0,1.0
315,805.0,482.0,4.0
316,607.0,939.0,3.0
317,266.0,995.0,4.0
318,342.0,895.0,1.0
319,519.0,233.0,1.0
320,527.0,31.0,3.0
321,753.0,863.0,1.0
322,558.0,489.0,1.0
323,826.0,431.0,1.0
324,15.0,422.0,3.0
325,976.0,357.0,1.0
326,90.0,947.0,1.0
327,430.0,910.0,1.0
328,446.0,249.0,1.0
329,17.0,249.0,3.0
330,185.0,502.0,3.0
331,95.0,526.0,1.0
332,37.0,597.0,1.0
333,508.0,59.0,1.0
334,667.0,77.0,1.0
335,309.0,831.0,6.0
336,166.0,848.0,1.0
337,14.0,670.0,1.0
338,41.0,228.0,1.0
339,85.0,374.0,3.0
340,535.0,262.0,1.0
341,52.0,649.0,1.0
342,553.0,948.0,3.0
343,202.0,829.0,1.0
344,453.0,774.0,1.0
345,88.0,230.0,3.0
346,402.0,75.0,1.0
347,30.0,362.0,1.0
348,180.0,604.0,3.0
349,619.0,472.0,1.0
350,66.0,322.0,3.0
351,783.0,215.0,3.0
353,96.0,507.0,1.0
354,290.0,883.0,3.0
355,402.0,37.0,6.0
356,465.0,931.0,1.0
357,139.0,723.0,1.0
358,137.0,427.0,1.0
360,230.0,451.0,3.0
361,496.0,681.0,1.0
362,572.0,936.0,4.0
363,626.0,907.0,3.0
364,571.0,585.0,4.0
365,633.0,525.0,3.0
366,409.0,983.0,1.0
367,654.0,660.0,3.0
368,696.0,931.0,1.0
369,108.0,202.0,1.0
370,324.0,213.0,1.0
371,159.0,406.0,1.0
372,275.0,609.0,5.0
373,773.0,121.0,3.0
374,805.0,896.0,3.0
375,132.0,826.0,1.0
377,287.0,231.0,3.0
378,199.0,1006.0,4.0
379,93.0,866.0,1.0
380,935.0,417.0,1.0
381,623.0,297.0,1.0
382,483.0,566.0,1.0
383,660.0,578.0,1.0
384,179.0,939.0,1.0
385,362.0,822.0,3.0
386,506.0,99.0,3.0
387,47.0,392.0,1.0
388,126.0,950.0,3.0
389,489.0,108.0,6.0
390,72.0,198.0,3.0
391,734.0,255.0,4.0
392,702.0,211.0,3.0
393,258.0,953.0,4.0
394,87.0,270.0,6.0
396,158.0,1011.0,3.0
397,1009.0,380.0,1.0
398,112.0,232.0,4.0
399,775.0,194.0,3.0
400,749.0,680.0,3.0
401,28.0,515.0,4.0
402,569.0,43.0,3.0
403,541.0,853.0,1.0
404,892.0,220.0,1.0
405,334.0,698.0,1.0
406,504.0,312.0,3.0
407,113.0,498.0,3.0
408,284.0,463.0,3.0
409,628.0,217.0,6.0
410,483.0,385.0,6.0
411,397.0,824.0,3.0
412,168.0,604.0,1.0
414,825.0,135.0,1.0
415,432.0,645.0,6.0
416,515.0,312.0,3.0
417,386.0,531.0,4.0
418,413.0,671.0,4.0
419,654.0,492.0,4.0
420,608.0,678.0,6.0
421,187.0,461.0,1.0
422,812.0,25.0,3.0
423,260.0,756.0,1.0
424,314.0,21.0,1.0
425,544.0,769.0,1.0
426,670.0,55.0,6.0
427,416.0,836.0,3.0
428,756.0,71.0,1.0
429,975.0,23.0,1.0
430,104.0,794.0,3.0
431,271.0,687.0,6.0
432,29.0,382.0,1.0
433,823.0,176.0,1.0
434,694.0,994.0,3.0
435,143.0,223.0,1.0
436,61.0,782.0,3.0
437,739.0,80.0,4.0
438,961.0,263.0,3.0
439,611.0,503.0,3.0
440,824.0,624.0,6.0
441,592.0,886.0,3.0
442,270.0,933.0,1.0
443,140.0,1001.0,3.0
444,364.0,96.0,6.0
445,37.0,197.0,3.0
446,376.0,339.0,4.0
447,709.0,446.0,5.0
448,965.0,934.0,1.0
449,823.0,642.0,6.0
450,565.0,740.0,1.0
451,225.0,503.0,6.0
452,400.0,96.0,1.0
453,43.0,793.0,3.0
454,831.0,310.0,3.0
455,40.0,853.0,1.0
456,672.0,746.0,6.0
457,99.0,444.0,1.0
458,491.0,49.0,1.0
459,429.0,240.0,1.0
460,634.0,545.0,1.0
461,153.0,23.0,3.0
462,769.0,184.0,1.0
463,117.0,866.0,4.0
464,860.0,868.0,1.0
465,242.0,451.0,1.0
466,237.0,575.0,1.0
467,137.0,346.0,1.0
468,350.0,415.0,1.0
469,758.0,142.0,1.0
470,60.0,803.0,1.0
471,879.0,880.0,1.0
472,268.0,639.0,3.0
473,21.0,885.0,3.0
474,502.0,354.0,3.0
475,724.0,30.0,1.0
476,481.0,272.0,3.0
477,375.0,417.0,1.0
478,644.0,676.0,5.0
479,579.0,482.0,1.0
480,383.0,218.0,1.0
481,679.0,716.0,3.0
482,797.0,16.0,3.0
483,150.0,817.0,1.0
484,543.0,550.0,3.0
485,146.0,581.0,3.0
486,255.0,297.0,4.0
487,248.0,1006.0,3.0
488,466.0,331.0,3.0
489,93.0,884.0,2.0
490,212.0,248.0,3.0
491,742.0,39.0,6.0
493,397.0,865.0,1.0
494,30.0,495.0,4.0
495,971.0,570.0,6.0
496,349.0,153.0,3.0
497,842.0,167.0,1.0
498,593.0,155.0,3.0
499,288.0,282.0,6.0
500,366.0,470.0,1.0
501,658.0,597.0,1.0
502,543.0,104.0,3.0
503,535.0,620.0,1.0
504,377.0,938.0,1.0
505,955.0,72.0,1.0
506,377.0,227.0,1.0
507,900.0,509.0,1.0
508,606.0,358.0,4.0
509,159.0,428.0,3.0
510,403.0,16.0,1.0
511,311.0,81.0,1.0
512,49.0,690.0,1.0
513,50.0,270.0,1.0
514,947.0,965.0,1.0
515,256.0,125.0,6.0
517,930.0,934.0,3.0
518,393.0,928.0,2.0
519,827.0,845.0,1.0
520,131.0,112.0,1.0
521,879.0,579.0,4.0
522,642.0,248.0,1.0
523,379.0,876.0,1.0
524,984.0,195.0,1.0
525,471.0,807.0,1.0
526,34.0,218.0,1.0
527,630.0,940.0,3.0
529,33.0,751.0,1.0
530,880.0,858.0,1.0
532,522.0,508.0,1.0
533,314.0,172.0,3.0
534,853.0,279.0,1.0
535,434.0,869.0,6.0
536,273.0,557.0,3.0
537,240.0,921.0,3.0
538,99.0,466.0,2.0
539,434.0,825.0,1.0
540,38.0,915.0,1.0
541,76.0,947.0,1.0
542,725.0,12.0,3.0
543,67.0,300.0,3.0
544,453.0,797.0,1.0
545,579.0,195.0,4.0
546,890.0,239.0,1.0
547,633.0,167.0,4.0
548,29.0,719.0,3.0
549,970.0,121.0,3.0
550,863.0,940.0,6.0
551,366.0,74.0,6.0
552,475.0,507.0,3.0
553,122.0,375.0,6.0
554,246.0,49.0,3.0
555,62.0,445.0,1.0
556,405.0,721.0,6.0
557,230.0,787.0,1.0
558,952.0,112.0,1.0
559,34.0,956.0,3.0
560,917.0,111.0,1.0
561,72.0,221.0,3.0
562,82.0,129.0,3.0
563,954.0,821.0,1.0
564,161.0,972.0,1.0
565,791.0,410.0,1.0
566,911.0,191.0,1.0
567,597.0,74.0,1.0
568,52.0,627.0,1.0
569,153.0,865.0,6.0
570,258.0,797.0,3.0
571,1007.0,834.0,1.0
572,115.0,590.0,3.0
573,419.0,888.0,1.0
574,806.0,503.0,6.0
575,588.0,429.0,3.0
576,770.0,988.0,4.0
577,468.0,516.0,1.0
579,581.0,752.0,3.0
580,331.0,13.0,1.0
581,356.0,968.0,1.0
582,242.0,747.0,1.0
583,135.0,765.0,1.0
584,172.0,859.0,1.0
585,472.0,477.0,6.0
586,227.0,848.0,4.0
587,574.0,872.0,1.0
588,35.0,239.0,1.0
589,809.0,104.0,3.0
590,724.0,120.0,1.0
591,601.0,479.0,4.0
594,391.0,277.0,1.0
595,664.0,627.0,5.0
596,612.0,482.0,3.0
597,848.0,886.0,3.0
598,650.0,555.0,3.0
599,527.0,519.0,1.0
600,597.0,523.0,1.0
601,36.0,311.0,1.0
602,744.0,407.0,5.0
603,425.0,320.0,1.0
604,630.0,473.0,1.0
605,169.0,469.0,1.0
606,226.0,420.0,1.0
607,798.0,771.0,6.0
608,403.0,502.0,1.0
609,1000.0,959.0,3.0
610,149.0,633.0,4.0
611,844.0,463.0,1.0
612,450.0,598.0,3.0
613,823.0,908.0,1.0
614,648.0,67.0,2.0
615,804.0,650.0,5.0
616,348.0,884.0,3.0
617,363.0,601.0,4.0
618,972.0,811.0,1.0
619,256.0,220.0,3.0
620,200.0,572.0,1.0
621,426.0,301.0,1.0
622,53.0,946.0,1.0
623,122.0,468.0,4.0
624,54.0,681.0,3.0
625,633.0,411.0,1.0
626,743.0,690.0,3.0
627,655.0,360.0,1.0
628,166.0,980.0,1.0
629,722.0,776.0,1.0
630,813.0,472.0,1.0
631,178.0,244.0,3.0
632,182.0,166.0,1.0
633,695.0,671.0,3.0
634,236.0,288.0,4.0
635,303.0,244.0,3.0
636,660.0,237.0,1.0
637,754.0,110.0,1.0
638,274.0,140.0,1.0
640,240.0,514.0,3.0
641,488.0,485.0,3.0
642,388.0,116.0,1.0
643,982.0,741.0,4.0
644,497.0,282.0,4.0
645,912.0,169.0,1.0
646,893.0,538.0,6.0
647,94.0,997.0,3.0
648,229.0,358.0,6.0
649,370.0,478.0,1.0
650,582.0,378.0,1.0
651,255.0,680.0,5.0
652,861.0,475.0,3.0
653,347.0,831.0,3.0
654,269.0,200.0,1.0
655,770.0,164.0,1.0
656,127.0,193.0,1.0
657,50.0,331.0,1.0
658,187.0,26.0,1.0
659,269.0,912.0,1.0
660,224.0,176.0,1.0
661,814.0,298.0,1.0
662,492.0,757.0,1.0
663,50.0,67.0,4.0
664,326.0,570.0,1.0
665,238.0,556.0,3.0
666,125.0,407.0,3.0
667,316.0,487.0,3.0
668,247.0,799.0,1.0
669,219.0,563.0,3.0
670,243.0,767.0,1.0
671,172.0,746.0,3.0
673,436.0,474.0,3.0
674,877.0,900.0,1.0
675,881.0,951.0,3.0
676,954.0,202.0,1.0
677,438.0,878.0,1.0
678,229.0,809.0,1.0
679,24.0,217.0,1.0
680,186.0,818.0,3.0
681,629.0,245.0,6.0
682,24.0,938.0,3.0
683,776.0,379.0,3.0
684,648.0,299.0,4.0
685,25.0,464.0,3.0
686,33.0,415.0,6.0
688,895.0,626.0,3.0
689,865.0,393.0,3.0
690,241.0,808.0,1.0
691,383.0,236.0,3.0
692,227.0,534.0,3.0
693,806.0,877.0,3.0
694,840.0,631.0,4.0
695,62.0,894.0,4.0
696,19.0,587.0,1.0
697,971.0,853.0,3.0
698,144.0,184.0,1.0
699,966.0,163.0,6.0
700,697.0,537.0,3.0
701,968.0,895.0,1.0
702,726.0,681.0,3.0
703,559.0,467.0,6.0
704,418.0,460.0,6.0
705,796.0,34.0,6.0
706,825.0,585.0,6.0
707,37.0,176.0,3.0
708,288.0,381.0,1.0
709,415.0,855.0,1.0
710,968.0,668.0,5.0
711,284.0,695.0,2.0
712,634.0,186.0,4.0
713,607.0,247.0,1.0
714,941.0,294.0,1.0
715,591.0,555.0,3.0
716,578.0,83.0,1.0
717,584.0,804.0,4.0
718,588.0,409.0,3.0
719,771.0,142.0,3.0
720,58.0,528.0,1.0
722,102.0,814.0,3.0
723,707.0,129.0,3.0
724,765.0,244.0,3.0
725,98.0,469.0,2.0
726,597.0,543.0,1.0
727,753.0,903.0,3.0
728,793.0,184.0,3.0
729,470.0,567.0,3.0
730,842.0,898.0,3.0
731,882.0,933.0,4.0
732,268.0,241.0,1.0
733,211.0,328.0,1.0
734,358.0,403.0,1.0
735,568.0,418.0,3.0
736,897.0,983.0,4.0
737,593.0,136.0,6.0
738,59.0,863.0,3.0
739,126.0,633.0,1.0
740,315.0,413.0,1.0
741,696.0,497.0,6.0
743,291.0,841.0,1.0
744,637.0,86.0,1.0
745,630.0,827.0,1.0
746,717.0,488.0,3.0
747,489.0,537.0,2.0
748,32.0,280.0,1.0
749,195.0,277.0,3.0
750,791.0,957.0,6.0
751,957.0,142.0,1.0
752,601.0,460.0,3.0
753,926.0,263.0,1.0
754,810.0,63.0,1.0
755,449.0,301.0,3.0
756,653.0,382.0,3.0
757,838.0,227.0,1.0
759,527.0,779.0,1.0
760,333.0,719.0,1.0
761,878.0,128.0,1.0
762,701.0,477.0,1.0
763,967.0,648.0,4.0
764,434.0,806.0,1.0
765,170.0,143.0,3.0
766,961.0,82.0,4.0
767,463.0,952.0,1.0
768,464.0,261.0,1.0
769,360.0,196.0,1.0
770,247.0,818.0,1.0
771,33.0,58.0,4.0
772,171.0,122.0,5.0
773,76.0,98.0,1.0
774,170.0,430.0,1.0
775,990.0,91.0,1.0
776,418.0,574.0,4.0
777,789.0,247.0,4.0
778,329.0,224.0,3.0
779,93.0,128.0,3.0
780,34.0,393.0,1.0
781,1011.0,713.0,1.0
782,473.0,169.0,4.0
783,795.0,327.0,1.0
784,155.0,376.0,1.0
785,787.0,905.0,1.0
786,652.0,535.0,4.0
787,86.0,291.0,3.0
788,904.0,314.0,1.0
789,314.0,529.0,4.0
790,482.0,982.0,6.0
791,147.0,992.0,1.0
792,454.0,178.0,6.0
793,292.0,619.0,4.0
794,112.0,252.0,3.0
795,297.0,718.0,3.0
796,68.0,998.0,3.0
797,751.0,884.0,1.0
798,280.0,90.0,3.0
799,617.0,846.0,4.0
800,717.0,881.0,3.0
801,159.0,254.0,1.0
802,31.0,322.0,1.0
803,223.0,28.0,1.0
804,502.0,201.0,3.0
805,618.0,135.0,1.0
806,492.0,406.0,3.0
807,116.0,22.0,3.0
808,327.0,286.0,5.0
809,774.0,512.0,1.0
810,79.0,496.0,3.0
811,147.0,673.0,1.0
812,364.0,226.0,1.0
813,130.0,550.0,3.0
814,708.0,820.0,3.0
815,144.0,937.0,6.0
816,1005.0,612.0,4.0
817,619.0,784.0,2.0
819,775.0,904.0,6.0
820,282.0,799.0,1.0
821,1005.0,1009.0,6.0
822,538.0,689.0,4.0
823,159.0,275.0,1.0
824,462.0,745.0,5.0
825,414.0,877.0,1.0
826,366.0,780.0,1.0
827,705.0,40.0,6.0
828,836.0,247.0,1.0
829,21.0,279.0,3.0
830,250.0,985.0,6.0
831,644.0,637.0,4.0
832,810.0,813.0,3.0
833,915.0,131.0,3.0
834,878.0,168.0,3.0
835,79.0,147.0,5.0
836,547.0,488.0,3.0
837,200.0,647.0,1.0
838,612.0,969.0,6.0
839,694.0,768.0,4.0
840,542.0,832.0,1.0
841,986.0,266.0,1.0
842,54.0,207.0,3.0
843,887.0,302.0,1.0
844,664.0,180.0,1.0
845,454.0,240.0,4.0
846,240.0,493.0,1.0
847,217.0,919.0,3.0
848,389.0,298.0,3.0
849,102.0,723.0,1.0
850,124.0,744.0,1.0
851,102.0,61.0,3.0
852,25.0,88.0,1.0
853,787.0,884.0,1.0
854,113.0,969.0,4.0
855,202.0,961.0,3.0
857,581.0,156.0,3.0
858,743.0,427.0,3.0
859,610.0,165.0,3.0
860,740.0,60.0,1.0
861,56.0,905.0,1.0
862,445.0,567.0,3.0
863,753.0,561.0,5.0
864,896.0,589.0,5.0
865,509.0,881.0,1.0
866,521.0,642.0,1.0
867,530.0,810.0,1.0
868,927.0,975.0,1.0
869,148.0,651.0,6.0
870,84.0,89.0,4.0
871,720.0,800.0,1.0
872,873.0,983.0,4.0
874,383.0,886.0,1.0
875,673.0,465.0,3.0
876,285.0,327.0,1.0
877,896.0,911.0,3.0
878,415.0,651.0,4.0
879,363.0,957.0,3.0
880,467.0,198.0,3.0
881,808.0,401.0,1.0
882,519.0,925.0,3.0
883,307.0,1007.0,1.0
884,544.0,530.0,3.0
885,14.0,987.0,4.0
886,731.0,335.0,5.0
887,243.0,544.0,4.0
888,469.0,292.0,4.0
889,510.0,132.0,4.0
890,804.0,205.0,6.0
891,286.0,965.0,1.0
892,208.0,839.0,3.0
893,610.0,319.0,4.0
894,751.0,151.0,1.0
896,847.0,753.0,1.0
897,261.0,400.0,3.0
898,445.0,271.0,3.0
899,876.0,528.0,1.0
900,346.0,83.0,3.0
901,107.0,620.0,1.0
902,917.0,599.0,5.0
903,302.0,768.0,4.0
904,244.0,107.0,4.0
905,790.0,132.0,4.0
906,529.0,122.0,4.0
907,85.0,332.0,3.0
908,965.0,183.0,1.0
909,699.0,159.0,1.0
910,336.0,384.0,1.0
911,925.0,396.0,3.0
912,542.0,810.0,3.0
913,341.0,335.0,6.0
914,189.0,868.0,4.0
915,126.0,213.0,1.0
916,219.0,107.0,1.0
917,99.0,763.0,1.0
918,951.0,881.0,1.0
919,68.0,750.0,1.0
920,1007.0,104.0,3.0
921,594.0,959.0,1.0
922,26.0,26.0,1.0
923,418.0,482.0,3.0
924,651.0,65.0,2.0
925,993.0,461.0,3.0
926,198.0,929.0,3.0
927,245.0,390.0,3.0
928,538.0,204.0,3.0
929,632.0,206.0,4.0
930,69.0,19.0,1.0
931,403.0,166.0,4.0
932,903.0,859.0,3.0
933,684.0,557.0,3.0
936,529.0,478.0,3.0
937,651.0,179.0,1.0
938,875.0,963.0,4.0
939,495.0,343.0,1.0
940,137.0,82.0,5.0
941,832.0,146.0,1.0
942,703.0,526.0,4.0
943,187.0,889.0,4.0
944,577.0,255.0,4.0
945,531.0,343.0,1.0
946,591.0,667.0,5.0
947,701.0,871.0,3.0
948,199.0,306.0,1.0
949,104.0,661.0,1.0
950,431.0,199.0,1.0
951,186.0,796.0,1.0
952,360.0,999.0,1.0
953,498.0,747.0,3.0
954,988.0,602.0,6.0
955,145.0,624.0,6.0
956,975.0,132.0,1.0
957,126.0,172.0,1.0
958,497.0,322.0,3.0
959,57.0,281.0,1.0
960,413.0,380.0,6.0
961,926.0,40.0,4.0
962,606.0,399.0,6.0
963,917.0,579.0,3.0
964,40.0,116.0,1.0
965,989.0,73.0,1.0
966,23.0,977.0,1.0
967,453.0,929.0,3.0
968,552.0,593.0,3.0
969,641.0,961.0,1.0
970,926.0,60.0,3.0
971,941.0,89.0,4.0
972,354.0,375.0,3.0
973,657.0,57.0,1.0
974,872.0,27.0,1.0
975,702.0,963.0,3.0
976,597.0,55.0,4.0
977,614.0,815.0,1.0
978,821.0,927.0,1.0
979,72.0,916.0,1.0
980,482.0,362.0,4.0
981,458.0,495.0,3.0
982,26.0,46.0,1.0
983,66.0,721.0,3.0
984,378.0,207.0,1.0
985,985.0,286.0,3.0
986,455.0,46.0,3.0
987,169.0,900.0,4.0
988,266.0,974.0,3.0
989,15.0,403.0,1.0
990,796.0,741.0,1.0
991,279.0,170.0,1.0
992,550.0,425.0,1.0
993,667.0,454.0,1.0
994,127.0,364.0,3.0
996,622.0,764.0,3.0
997,62.0,424.0,1.0
998,168.0,183.0,4.0
999,309.0,253.0,4.0
1000,152.0,42.0,3.0
1001,967.0,254.0,3.0
1002,611.0,618.0,6.0
1003,284.0,758.0,4.0
1004,39.0,156.0,3.0
1005,136.0,561.0,3.0
1006,1009.0,63.0,1.0
1007,412.0,341.0,3.0
1008,96.0,240.0,3.0
1009,338.0,727.0,3.0
1010,277.0,588.0,4.0
1011,955.0,539.0,6.0
1012,57.0,168.0,1.0
1013,817.0,53.0,3.0
1014,1005.0,215.0,4.0
1015,94.0,548.0,1.0
1016,580.0,772.0,3.0
1017,712.0,984.0,3.0
1019,121.0,91.0,4.0
1020,556.0,193.0,3.0
1021,711.0,68.0,4.0
1022,628.0,647.0,3.0
