Atom_Index,Y_Position_px,X_Position_px,Defect_Class
188,988.0,440.0,1.0
189,291.0,135.0,3.0
190,953.0,795.0,1.0
191,479.0,620.0,1.0
192,469.0,55.0,1.0
193,61.0,381.0,1.0
194,879.0,835.0,4.0
195,967.0,489.0,1.0
196,951.0,967.0,1.0
197,255.0,82.0,1.0
199,232.0,569.0,1.0
200,695.0,704.0,3.0
201,803.0,574.0,1.0
202,232.0,191.0,1.0
203,972.0,765.0,1.0
204,686.0,754.0,1.0
205,690.0,337.0,1.0
206,655.0,650.0,1.0
207,45.0,328.0,1.0
208,966.0,510.0,1.0
209,977.0,798.0,3.0
210,933.0,426.0,1.0
211,794.0,737.0,1.0
212,636.0,325.0,1.0
213,410.0,909.0,1.0
214,129.0,87.0,1.0
215,488.0,733.0,1.0
216,115.0,688.0,1.0
217,488.0,752.0,1.0
218,352.0,271.0,1.0
219,272.0,470.0,1.0
220,264.0,944.0,1.0
221,401.0,697.0,1.0
222,134.0,454.0,4.0
223,375.0,200.0,1.0
224,784.0,584.0,1.0
225,581.0,372.0,1.0
226,952.0,438.0,1.0
227,676.0,581.0,1.0
228,238.0,762.0,1.0
229,40.0,53.0,1.0
230,318.0,956.0,1.0
231,340.0,178.0,1.0
232,809.0,25.0,1.0
233,467.0,135.0,1.0
234,471.0,429.0,1.0
235,362.0,756.0,1.0
236,997.0,180.0,1.0
237,266.0,195.0,1.0
238,623.0,943.0,1.0
239,582.0,646.0,1.0
240,31.0,594.0,1.0
241,283.0,605.0,1.0
242,69.0,573.0,1.0
243,488.0,419.0,1.0
244,725.0,674.0,1.0
245,106.0,556.0,1.0
246,180.0,140.0,1.0
247,557.0,444.0,1.0
248,874.0,537.0,1.0
249,221.0,732.0,1.0
250,839.0,534.0,1.0
251,892.0,568.0,1.0
252,52.0,543.0,1.0
253,474.0,347.0,1.0
254,17.0,876.0,1.0
255,750.0,564.0,1.0
256,859.0,504.0,1.0
257,1005.0,543.0,1.0
258,485.0,460.0,3.0
259,407.0,951.0,1.0
260,869.0,303.0,1.0
261,745.0,177.0,1.0
262,1002.0,513.0,1.0
264,381.0,726.0,6.0
265,555.0,858.0,3.0
266,622.0,254.0,1.0
267,522.0,68.0,1.0
268,457.0,315.0,1.0
269,283.0,186.0,1.0
270,287.0,542.0,2.0
271,414.0,437.0,1.0
272,434.0,407.0,1.0
273,139.0,951.0,1.0
275,582.0,52.0,6.0
276,637.0,305.0,1.0
277,185.0,436.0,3.0
278,198.0,529.0,1.0
279,538.0,847.0,1.0
280,620.0,293.0,1.0
281,968.0,471.0,1.0
282,742.0,706.0,3.0
283,821.0,565.0,1.0
284,535.0,614.0,1.0
285,166.0,762.0,3.0
286,827.0,423.0,1.0
287,197.0,549.0,1.0
288,695.0,552.0,1.0
289,146.0,476.0,1.0
290,475.0,683.0,1.0
291,412.0,853.0,1.0
292,250.0,1003.0,3.0
293,25.0,357.0,3.0
294,24.0,827.0,1.0
295,466.0,863.0,1.0
296,714.0,542.0,3.0
297,394.0,525.0,6.0
298,354.0,229.0,1.0
299,500.0,158.0,1.0
300,104.0,240.0,1.0
301,708.0,192.0,1.0
302,30.0,275.0,3.0
303,776.0,390.0,1.0
304,647.0,460.0,1.0
305,767.0,235.0,6.0
306,641.0,580.0,1.0
307,917.0,754.0,3.0
308,720.0,15.0,1.0
309,325.0,756.0,1.0
310,30.0,615.0,1.0
311,971.0,562.0,5.0
312,952.0,775.0,1.0
313,303.0,176.0,1.0
314,419.0,729.0,1.0
315,666.0,449.0,1.0
316,361.0,68.0,1.0
317,323.0,945.0,3.0
318,962.0,158.0,1.0
320,674.0,306.0,1.0
321,788.0,480.0,1.0
322,281.0,266.0,3.0
323,124.0,188.0,3.0
324,415.0,771.0,1.0
325,330.0,435.0,6.0
326,473.0,702.0,1.0
327,470.0,16.0,1.0
328,23.0,756.0,1.0
329,660.0,945.0,1.0
330,75.0,450.0,1.0
331,671.0,682.0,1.0
332,70.0,195.0,1.0
333,124.0,919.0,1.0
334,1004.0,828.0,1.0
335,843.0,474.0,1.0
336,711.0,173.0,1.0
337,637.0,639.0,1.0
338,729.0,595.0,1.0
339,220.0,439.0,3.0
340,467.0,95.0,1.0
341,246.0,953.0,1.0
342,994.0,298.0,1.0
343,73.0,960.0,4.0
344,486.0,47.0,1.0
345,920.0,376.0,1.0
346,849.0,354.0,1.0
348,444.0,184.0,1.0
349,383.0,707.0,1.0
350,590.0,527.0,1.0
351,541.0,786.0,1.0
352,896.0,60.0,1.0
353,125.0,546.0,1.0
354,459.0,651.0,3.0
355,355.0,210.0,1.0
356,377.0,81.0,1.0
357,980.0,582.0,1.0
358,915.0,435.0,1.0
359,29.0,986.0,1.0
360,413.0,832.0,1.0
361,15.0,203.0,1.0
362,688.0,733.0,1.0
363,455.0,710.0,1.0
364,797.0,655.0,6.0
365,384.0,334.0,1.0
366,515.0,188.0,1.0
367,274.0,34.0,1.0
368,827.0,36.0,1.0
369,306.0,76.0,1.0
370,487.0,440.0,1.0
371,138.0,992.0,1.0
372,69.0,217.0,1.0
373,702.0,786.0,1.0
374,286.0,1003.0,6.0
375,622.0,983.0,1.0
376,897.0,824.0,1.0
377,236.0,33.0,3.0
378,209.0,974.0,1.0
379,398.0,405.0,3.0
380,169.0,365.0,1.0
381,830.0,382.0,1.0
382,847.0,413.0,1.0
383,750.0,544.0,1.0
384,400.0,384.0,1.0
385,122.0,587.0,3.0
386,599.0,699.0,1.0
387,829.0,401.0,1.0
389,865.0,404.0,1.0
390,858.0,904.0,1.0
391,380.0,749.0,1.0
392,621.0,274.0,1.0
393,614.0,749.0,1.0
394,288.0,924.0,6.0
395,459.0,1003.0,1.0
396,418.0,356.0,1.0
397,569.0,240.0,1.0
398,78.0,706.0,1.0
399,67.0,949.0,1.0
400,701.0,472.0,1.0
401,134.0,322.0,1.0
402,90.0,970.0,3.0
403,835.0,186.0,1.0
404,122.0,898.0,1.0
405,124.0,168.0,3.0
406,724.0,715.0,1.0
407,145.0,851.0,1.0
408,798.0,205.0,1.0
409,498.0,179.0,1.0
410,276.0,682.0,1.0
411,495.0,675.0,1.0
412,947.0,562.0,1.0
413,107.0,535.0,1.0
414,594.0,800.0,1.0
415,268.0,573.0,6.0
417,447.0,497.0,1.0
418,156.0,250.0,1.0
419,790.0,73.0,1.0
420,635.0,741.0,1.0
421,240.0,347.0,1.0
422,499.0,927.0,1.0
423,969.0,541.0,3.0
424,608.0,498.0,1.0
425,617.0,376.0,1.0
426,70.0,512.0,3.0
427,215.0,162.0,1.0
429,397.0,739.0,1.0
431,39.0,451.0,3.0
433,47.0,958.0,1.0
434,962.0,592.0,1.0
435,356.0,189.0,1.0
436,996.0,220.0,1.0
437,556.0,465.0,1.0
438,52.0,183.0,1.0
439,864.0,761.0,1.0
440,175.0,951.0,3.0
441,676.0,996.0,3.0
442,456.0,334.0,1.0
443,145.0,516.0,1.0
444,430.0,112.0,1.0
445,285.0,584.0,1.0
446,121.0,719.0,1.0
447,958.0,672.0,1.0
448,806.0,65.0,1.0
449,911.0,519.0,1.0
450,718.0,1008.0,1.0
451,794.0,757.0,1.0
452,689.0,200.0,1.0
453,450.0,792.0,1.0
454,534.0,635.0,1.0
455,332.0,300.0,1.0
456,691.0,785.0,3.0
457,643.0,914.0,1.0
458,593.0,821.0,1.0
459,829.0,739.0,3.0
460,340.0,831.0,1.0
461,807.0,306.0,4.0
462,166.0,198.0,4.0
463,673.0,461.0,1.0
464,157.0,229.0,6.0
465,289.0,520.0,1.0
466,356.0,523.0,6.0
467,414.0,791.0,1.0
468,425.0,345.0,3.0
469,493.0,431.0,1.0
470,883.0,771.0,1.0
471,608.0,872.0,1.0
472,918.0,732.0,1.0
473,750.0,696.0,3.0
475,466.0,265.0,3.0
476,739.0,899.0,3.0
477,304.0,267.0,1.0
478,312.0,702.0,6.0
479,651.0,711.0,3.0
480,448.0,84.0,1.0
481,837.0,1011.0,1.0
482,430.0,861.0,1.0
483,134.0,678.0,1.0
484,785.0,133.0,1.0
485,341.0,769.0,3.0
486,719.0,34.0,1.0
487,643.0,539.0,1.0
488,897.0,803.0,1.0
489,354.0,937.0,1.0
490,520.0,279.0,3.0
491,356.0,567.0,1.0
492,328.0,177.0,1.0
493,134.0,810.0,3.0
494,376.0,829.0,2.0
495,793.0,777.0,1.0
497,957.0,24.0,6.0
498,119.0,29.0,3.0
499,57.0,63.0,1.0
500,273.0,784.0,1.0
501,64.0,634.0,1.0
502,569.0,218.0,1.0
503,292.0,774.0,1.0
504,481.0,915.0,1.0
505,180.0,871.0,1.0
506,1009.0,728.0,3.0
507,612.0,770.0,1.0
508,916.0,139.0,6.0
509,977.0,207.0,1.0
510,576.0,567.0,5.0
511,337.0,663.0,4.0
512,858.0,526.0,1.0
513,257.0,730.0,1.0
514,922.0,336.0,1.0
515,550.0,939.0,1.0
516,397.0,71.0,1.0
517,594.0,426.0,1.0
518,273.0,805.0,1.0
519,612.0,883.0,6.0
520,423.0,386.0,1.0
521,949.0,519.0,6.0
522,536.0,515.0,1.0
523,859.0,864.0,3.0
524,537.0,494.0,1.0
525,153.0,311.0,1.0
526,321.0,817.0,1.0
527,985.0,839.0,1.0
528,159.0,210.0,3.0
529,367.0,322.0,1.0
530,35.0,958.0,4.0
531,694.0,592.0,1.0
532,279.0,327.0,3.0
533,896.0,42.0,1.0
534,246.0,244.0,1.0
535,416.0,23.0,6.0
536,735.0,64.0,1.0
537,920.0,865.0,6.0
538,696.0,120.0,1.0
539,788.0,94.0,1.0
540,96.0,381.0,3.0
541,324.0,238.0,4.0
542,830.0,852.0,1.0
543,600.0,323.0,1.0
544,712.0,152.0,1.0
545,130.0,424.0,1.0
546,112.0,76.0,1.0
547,146.0,831.0,6.0
548,20.0,814.0,1.0
549,697.0,531.0,1.0
550,888.0,216.0,1.0
551,271.0,826.0,1.0
552,311.0,126.0,1.0
553,812.0,727.0,1.0
554,539.0,807.0,1.0
555,558.0,797.0,1.0
556,879.0,588.0,4.0
557,158.0,610.0,1.0
558,551.0,209.0,1.0
559,224.0,470.0,1.0
560,996.0,613.0,3.0
561,86.0,564.0,1.0
562,461.0,609.0,1.0
563,133.0,699.0,3.0
564,802.0,705.0,1.0
565,409.0,333.0,3.0
566,574.0,496.0,1.0
567,538.0,161.0,1.0
568,728.0,300.0,1.0
569,705.0,897.0,3.0
570,993.0,808.0,4.0
571,886.0,236.0,1.0
572,409.0,930.0,1.0
573,822.0,636.0,6.0
574,58.0,440.0,1.0
575,455.0,356.0,1.0
576,438.0,678.0,1.0
577,343.0,394.0,1.0
578,890.0,1004.0,1.0
579,185.0,549.0,1.0
580,489.0,531.0,3.0
581,916.0,590.0,1.0
582,543.0,392.0,6.0
583,671.0,815.0,3.0
584,64.0,318.0,1.0
585,769.0,645.0,1.0
586,329.0,362.0,1.0
587,657.0,984.0,3.0
588,502.0,957.0,1.0
589,41.0,389.0,1.0
590,380.0,40.0,3.0
591,908.0,599.0,1.0
592,307.0,533.0,6.0
593,884.0,485.0,3.0
594,187.0,506.0,4.0
595,582.0,667.0,1.0
596,1005.0,789.0,1.0
597,54.0,275.0,1.0
598,589.0,546.0,1.0
599,701.0,806.0,1.0
600,716.0,90.0,1.0
601,742.0,726.0,3.0
602,485.0,107.0,1.0
603,156.0,942.0,3.0
604,553.0,879.0,3.0
605,504.0,78.0,1.0
606,769.0,510.0,1.0
607,236.0,52.0,3.0
608,805.0,532.0,1.0
609,109.0,474.0,1.0
610,247.0,933.0,1.0
611,435.0,386.0,1.0
612,220.0,43.0,1.0
613,235.0,643.0,3.0
614,448.0,874.0,1.0
615,148.0,750.0,1.0
616,822.0,115.0,1.0
617,747.0,1000.0,1.0
618,755.0,17.0,1.0
619,851.0,760.0,3.0
620,763.0,635.0,1.0
621,48.0,584.0,1.0
622,298.0,279.0,3.0
623,467.0,75.0,1.0
624,664.0,246.0,3.0
625,807.0,431.0,1.0
626,884.0,60.0,3.0
627,1011.0,332.0,1.0
628,791.0,798.0,1.0
629,848.0,800.0,3.0
630,191.0,407.0,6.0
631,150.0,730.0,1.0
632,539.0,826.0,1.0
633,881.0,436.0,1.0
634,1003.0,963.0,3.0
635,825.0,463.0,1.0
636,188.0,840.0,1.0
638,171.0,283.0,1.0
639,794.0,890.0,4.0
640,24.0,714.0,3.0
641,868.0,324.0,1.0
642,522.0,108.0,1.0
643,523.0,928.0,4.0
644,427.0,922.0,1.0
645,959.0,388.0,3.0
646,383.0,352.0,1.0
647,483.0,875.0,1.0
648,226.0,1002.0,1.0
649,395.0,485.0,1.0
650,870.0,205.0,1.0
651,188.0,1005.0,6.0
652,799.0,767.0,1.0
653,795.0,676.0,1.0
654,418.0,112.0,3.0
655,514.0,645.0,1.0
656,304.0,218.0,1.0
657,49.0,604.0,1.0
658,863.0,934.0,6.0
659,608.0,537.0,1.0
660,498.0,349.0,4.0
661,801.0,1009.0,1.0
662,946.0,296.0,3.0
663,182.0,24.0,1.0
664,966.0,531.0,1.0
665,886.0,336.0,1.0
666,440.0,639.0,3.0
667,825.0,841.0,1.0
668,1001.0,533.0,1.0
669,890.0,176.0,6.0
670,292.0,115.0,3.0
671,381.0,374.0,1.0
672,151.0,353.0,1.0
673,436.0,892.0,1.0
674,708.0,53.0,3.0
675,679.0,897.0,1.0
676,174.0,731.0,1.0
677,279.0,460.0,1.0
678,226.0,317.0,6.0
679,336.0,966.0,1.0
681,202.0,183.0,3.0
682,258.0,827.0,4.0
683,956.0,713.0,1.0
684,587.0,343.0,1.0
685,448.0,520.0,1.0
686,907.0,165.0,1.0
687,718.0,501.0,1.0
688,334.0,704.0,3.0
689,573.0,270.0,3.0
690,635.0,480.0,3.0
691,244.0,265.0,3.0
692,720.0,815.0,1.0
693,850.0,175.0,6.0
694,1011.0,35.0,1.0
695,848.0,98.0,3.0
696,368.0,302.0,1.0
697,981.0,693.0,4.0
698,999.0,350.0,4.0
699,355.0,544.0,1.0
700,198.0,804.0,6.0
701,780.0,664.0,1.0
702,114.0,730.0,3.0
703,594.0,446.0,1.0
704,453.0,394.0,1.0
705,920.0,467.0,3.0
706,683.0,592.0,1.0
707,714.0,959.0,1.0
708,514.0,621.0,1.0
709,78.0,858.0,1.0
710,340.0,579.0,1.0
711,855.0,699.0,4.0
712,95.0,889.0,3.0
713,530.0,260.0,1.0
714,252.0,965.0,4.0
715,933.0,742.0,6.0
716,993.0,46.0,4.0
717,490.0,380.0,1.0
718,321.0,208.0,1.0
719,113.0,393.0,4.0
720,994.0,675.0,1.0
721,373.0,262.0,6.0
722,299.0,986.0,1.0
723,767.0,123.0,1.0
724,361.0,49.0,1.0
725,265.0,615.0,1.0
726,866.0,107.0,3.0
727,257.0,397.0,1.0
728,764.0,185.0,1.0
729,843.0,587.0,6.0
730,519.0,504.0,6.0
731,14.0,582.0,1.0
732,731.0,369.0,3.0
733,85.0,937.0,1.0
734,751.0,676.0,1.0
735,574.0,980.0,5.0
736,931.0,186.0,6.0
737,138.0,394.0,1.0
738,122.0,958.0,6.0
739,56.0,83.0,1.0
740,516.0,603.0,6.0
741,842.0,851.0,1.0
742,93.0,907.0,1.0
743,609.0,273.0,1.0
744,64.0,656.0,1.0
745,33.0,195.0,1.0
747,862.0,37.0,1.0
748,756.0,125.0,1.0
749,766.0,143.0,1.0
750,97.0,850.0,1.0
751,582.0,70.0,6.0
752,937.0,703.0,1.0
753,896.0,844.0,3.0
754,154.0,31.0,3.0
755,822.0,185.0,1.0
756,199.0,111.0,1.0
757,664.0,975.0,1.0
758,967.0,604.0,3.0
759,122.0,227.0,6.0
760,787.0,185.0,1.0
761,56.0,816.0,3.0
762,183.0,773.0,3.0
763,164.0,620.0,3.0
764,580.0,353.0,1.0
765,103.0,371.0,3.0
766,372.0,685.0,1.0
767,405.0,395.0,1.0
768,853.0,718.0,3.0
769,269.0,531.0,1.0
770,104.0,218.0,1.0
771,750.0,114.0,1.0
772,572.0,889.0,1.0
773,925.0,197.0,1.0
774,955.0,42.0,3.0
775,717.0,838.0,1.0
776,632.0,782.0,1.0
777,649.0,752.0,1.0
779,150.0,414.0,1.0
781,844.0,455.0,1.0
782,192.0,632.0,1.0
783,617.0,730.0,1.0
784,991.0,381.0,1.0
785,508.0,148.0,3.0
786,201.0,52.0,3.0
787,112.0,413.0,3.0
788,861.0,579.0,3.0
789,49.0,939.0,1.0
790,813.0,685.0,1.0
791,416.0,172.0,3.0
792,647.0,832.0,2.0
793,342.0,414.0,1.0
794,142.0,578.0,1.0
796,94.0,575.0,1.0
797,929.0,925.0,1.0
798,878.0,1004.0,4.0
799,800.0,614.0,1.0
800,772.0,24.0,1.0
801,364.0,139.0,3.0
802,323.0,127.0,1.0
803,580.0,725.0,1.0
804,424.0,981.0,1.0
805,624.0,567.0,1.0
806,757.0,335.0,1.0
807,128.0,838.0,3.0
808,438.0,772.0,3.0
809,692.0,317.0,1.0
810,219.0,571.0,3.0
811,661.0,549.0,1.0
812,276.0,349.0,1.0
813,601.0,303.0,1.0
814,255.0,214.0,1.0
815,307.0,955.0,3.0
816,333.0,725.0,4.0
817,644.0,834.0,2.0
818,295.0,764.0,3.0
819,743.0,54.0,3.0
820,821.0,205.0,4.0
821,129.0,778.0,1.0
822,862.0,444.0,1.0
823,496.0,633.0,1.0
825,915.0,1005.0,3.0
826,153.0,333.0,1.0
827,734.0,175.0,1.0
828,617.0,689.0,1.0
829,624.0,525.0,1.0
830,144.0,496.0,1.0
831,828.0,912.0,4.0
832,781.0,420.0,3.0
833,629.0,284.0,3.0
834,277.0,561.0,6.0
835,935.0,806.0,1.0
836,796.0,44.0,3.0
837,821.0,137.0,1.0
838,552.0,897.0,1.0
839,945.0,338.0,5.0
840,52.0,635.0,3.0
841,938.0,478.0,3.0
842,912.0,915.0,6.0
843,257.0,152.0,3.0
844,873.0,576.0,1.0
845,774.0,543.0,3.0
846,356.0,633.0,3.0
847,707.0,817.0,3.0
848,568.0,351.0,1.0
849,161.0,973.0,4.0
850,138.0,750.0,3.0
851,417.0,569.0,3.0
852,791.0,948.0,4.0
853,757.0,444.0,6.0
854,873.0,689.0,4.0
855,262.0,316.0,6.0
856,523.0,908.0,4.0
857,588.0,232.0,2.0
858,432.0,35.0,1.0
859,169.0,121.0,1.0
860,879.0,855.0,4.0
861,718.0,238.0,6.0
862,533.0,887.0,1.0
863,433.0,54.0,1.0
864,270.0,955.0,3.0
865,290.0,195.0,3.0
866,112.0,768.0,3.0
867,677.0,938.0,1.0
868,945.0,318.0,4.0
869,74.0,491.0,1.0
870,920.0,712.0,1.0
871,498.0,612.0,1.0
872,535.0,685.0,6.0
873,786.0,957.0,1.0
874,463.0,569.0,1.0
875,740.0,879.0,4.0
876,113.0,38.0,1.0
877,934.0,784.0,3.0
878,367.0,416.0,1.0
879,959.0,297.0,1.0
880,35.0,173.0,1.0
881,995.0,409.0,4.0
882,306.0,936.0,4.0
883,711.0,379.0,1.0
884,385.0,291.0,3.0
885,865.0,129.0,6.0
887,484.0,237.0,1.0
888,394.0,283.0,3.0
889,284.0,317.0,1.0
890,498.0,591.0,1.0
891,16.0,895.0,1.0
892,869.0,224.0,1.0
893,505.0,523.0,5.0
894,905.0,661.0,1.0
895,855.0,1002.0,1.0
896,424.0,252.0,1.0
897,45.0,665.0,1.0
898,233.0,152.0,1.0
899,699.0,268.0,6.0
900,603.0,415.0,1.0
901,791.0,594.0,3.0
902,203.0,873.0,4.0
903,443.0,262.0,1.0
904,217.0,613.0,1.0
906,367.0,789.0,1.0
907,343.0,250.0,5.0
908,948.0,238.0,1.0
909,344.0,209.0,1.0
910,586.0,230.0,2.0
911,654.0,59.0,3.0
912,946.0,652.0,1.0
913,393.0,989.0,4.0
914,577.0,766.0,1.0
915,459.0,742.0,4.0
916,921.0,22.0,3.0
917,649.0,116.0,4.0
918,352.0,363.0,1.0
919,207.0,832.0,5.0
920,369.0,655.0,1.0
921,180.0,891.0,1.0
922,1010.0,686.0,2.0
923,22.0,63.0,1.0
924,488.0,68.0,1.0
925,535.0,907.0,1.0
926,656.0,177.0,1.0
927,764.0,595.0,3.0
928,764.0,431.0,6.0
929,592.0,597.0,4.0
930,859.0,919.0,6.0
931,560.0,403.0,1.0
932,107.0,978.0,1.0
933,690.0,450.0,4.0
934,787.0,522.0,1.0
935,889.0,195.0,1.0
936,684.0,793.0,1.0
937,443.0,376.0,3.0
938,829.0,892.0,4.0
939,330.0,136.0,1.0
940,56.0,462.0,3.0
941,736.0,848.0,1.0
942,799.0,316.0,1.0
943,972.0,73.0,2.0
944,447.0,1004.0,1.0
945,106.0,156.0,1.0
946,71.0,867.0,1.0
947,912.0,258.0,3.0
948,324.0,258.0,3.0
949,380.0,22.0,1.0
950,243.0,326.0,1.0
951,848.0,842.0,1.0
952,148.0,433.0,1.0
953,201.0,914.0,3.0
954,698.0,170.0,1.0
955,47.0,287.0,3.0
956,433.0,183.0,1.0
957,323.0,854.0,1.0
958,148.0,188.0,4.0
959,380.0,232.0,3.0
960,477.0,378.0,3.0
961,843.0,87.0,1.0
962,255.0,458.0,1.0
963,756.0,104.0,1.0
964,113.0,353.0,1.0
965,289.0,905.0,3.0
966,547.0,14.0,2.0
967,953.0,927.0,6.0
968,798.0,184.0,1.0
969,202.0,813.0,3.0
970,442.0,992.0,1.0
971,136.0,20.0,4.0
972,892.0,267.0,6.0
973,448.0,982.0,1.0
974,894.0,619.0,1.0
975,670.0,67.0,3.0
976,270.0,624.0,3.0
977,363.0,514.0,1.0
978,832.0,678.0,1.0
979,636.0,681.0,1.0
980,697.0,643.0,1.0
981,256.0,438.0,1.0
982,703.0,23.0,1.0
983,458.0,294.0,1.0
984,716.0,111.0,1.0
985,345.0,351.0,1.0
986,902.0,92.0,4.0
987,281.0,286.0,3.0
988,862.0,954.0,4.0
989,865.0,719.0,1.0
990,376.0,999.0,4.0
991,94.0,739.0,1.0
992,214.0,581.0,1.0
993,845.0,544.0,1.0
994,934.0,956.0,1.0
995,170.0,832.0,3.0
996,538.0,99.0,1.0
997,989.0,118.0,6.0
998,522.0,814.0,1.0
999,638.0,793.0,3.0
1000,292.0,845.0,6.0
1001,423.0,294.0,1.0
1002,84.0,381.0,1.0
1003,146.0,98.0,1.0
1005,900.0,497.0,3.0
1006,60.0,24.0,3.0
1007,168.0,140.0,1.0
1008,715.0,937.0,1.0
1009,238.0,14.0,1.0
1010,712.0,583.0,1.0
1011,375.0,664.0,1.0
1012,893.0,306.0,4.0
1013,334.0,986.0,1.0
1014,172.0,415.0,4.0
1015,846.0,117.0,1.0
1016,770.0,889.0,1.0
1017,505.0,431.0,1.0
1018,364.0,179.0,3.0
