Atom_Index,Y_Position_px,X_Position_px,Defect_Class
193,783.0,913.0,4.0
194,70.0,256.0,5.0
195,138.0,56.0,4.0
196,83.0,788.0,1.0
197,325.0,179.0,4.0
198,836.0,875.0,4.0
199,879.0,460.0,4.0
200,197.0,700.0,5.0
203,719.0,967.0,3.0
204,160.0,677.0,5.0
205,125.0,76.0,4.0
206,632.0,982.0,1.0
208,80.0,479.0,4.0
209,806.0,808.0,3.0
210,607.0,353.0,3.0
211,528.0,635.0,5.0
212,453.0,272.0,5.0
213,137.0,613.0,4.0
214,864.0,941.0,1.0
215,105.0,34.0,4.0
216,413.0,288.0,5.0
217,939.0,554.0,6.0
218,1000.0,683.0,5.0
219,756.0,914.0,2.0
220,187.0,513.0,4.0
221,744.0,410.0,5.0
222,821.0,28.0,3.0
223,50.0,212.0,3.0
225,706.0,989.0,3.0
226,755.0,494.0,5.0
227,776.0,330.0,5.0
228,732.0,79.0,3.0
229,564.0,100.0,5.0
230,27.0,664.0,4.0
231,631.0,665.0,4.0
234,269.0,50.0,5.0
235,990.0,493.0,3.0
236,331.0,797.0,4.0
237,848.0,438.0,5.0
238,496.0,962.0,4.0
239,508.0,235.0,3.0
240,109.0,239.0,5.0
241,111.0,197.0,5.0
242,843.0,171.0,4.0
243,524.0,990.0,4.0
244,940.0,143.0,4.0
245,709.0,74.0,3.0
246,57.0,791.0,4.0
248,260.0,792.0,5.0
249,548.0,574.0,1.0
251,107.0,899.0,4.0
253,956.0,639.0,5.0
254,620.0,128.0,4.0
255,267.0,501.0,5.0
256,34.0,581.0,5.0
257,770.0,61.0,3.0
258,809.0,768.0,5.0
259,485.0,836.0,5.0
260,918.0,343.0,5.0
261,284.0,237.0,5.0
262,415.0,330.0,5.0
263,994.0,725.0,4.0
264,491.0,95.0,4.0
265,232.0,726.0,5.0
266,478.0,424.0,4.0
267,999.0,371.0,4.0
268,986.0,808.0,5.0
269,384.0,102.0,3.0
270,36.0,232.0,3.0
271,121.0,570.0,5.0
272,511.0,902.0,4.0
273,804.0,86.0,3.0
275,736.0,802.0,3.0
276,322.0,881.0,5.0
277,408.0,766.0,4.0
278,231.0,870.0,4.0
279,593.0,26.0,3.0
280,163.0,820.0,4.0
281,170.0,79.0,5.0
282,138.0,364.0,4.0
283,325.0,532.0,4.0
285,643.0,502.0,4.0
286,716.0,343.0,1.0
287,907.0,780.0,5.0
288,169.0,121.0,6.0
289,576.0,286.0,4.0
290,199.0,804.0,4.0
291,27.0,622.0,5.0
294,32.0,936.0,4.0
295,243.0,252.0,4.0
296,129.0,485.0,4.0
297,694.0,195.0,4.0
298,981.0,889.0,3.0
299,645.0,644.0,3.0
300,97.0,669.0,5.0
301,624.0,398.0,5.0
302,753.0,634.0,4.0
303,542.0,509.0,3.0
304,991.0,765.0,4.0
305,157.0,201.0,5.0
306,710.0,591.0,4.0
308,573.0,24.0,4.0
309,519.0,717.0,4.0
310,115.0,611.0,4.0
311,594.0,476.0,4.0
312,652.0,878.0,3.0
313,441.0,399.0,4.0
314,849.0,753.0,4.0
315,354.0,908.0,4.0
316,952.0,164.0,4.0
318,498.0,215.0,3.0
319,405.0,208.0,3.0
320,56.0,477.0,4.0
321,789.0,518.0,3.0
322,635.0,622.0,4.0
323,756.0,950.0,3.0
324,924.0,59.0,4.0
325,832.0,295.0,5.0
326,124.0,528.0,4.0
327,220.0,498.0,2.0
328,798.0,539.0,3.0
329,124.0,343.0,4.0
330,771.0,682.0,5.0
331,892.0,239.0,2.0
332,551.0,531.0,3.0
334,808.0,459.0,5.0
335,270.0,151.0,4.0
336,913.0,487.0,3.0
337,80.0,626.0,5.0
338,586.0,865.0,4.0
339,253.0,833.0,5.0
341,226.0,495.0,2.0
342,496.0,713.0,3.0
344,32.0,726.0,4.0
345,983.0,847.0,4.0
346,39.0,894.0,3.0
347,347.0,635.0,4.0
348,252.0,979.0,5.0
349,681.0,319.0,1.0
350,518.0,155.0,5.0
351,972.0,971.0,4.0
352,720.0,467.0,5.0
353,960.0,385.0,5.0
354,104.0,379.0,5.0
355,552.0,387.0,5.0
356,190.0,224.0,5.0
357,748.0,925.0,2.0
358,419.0,392.0,3.0
359,147.0,281.0,5.0
360,871.0,896.0,3.0
361,497.0,319.0,1.0
364,553.0,843.0,5.0
365,874.0,502.0,3.0
367,163.0,163.0,5.0
368,777.0,291.0,2.0
369,788.0,975.0,4.0
370,772.0,372.0,5.0
371,914.0,695.0,5.0
372,827.0,605.0,3.0
373,947.0,202.0,4.0
374,308.0,444.0,5.0
375,573.0,180.0,5.0
376,643.0,30.0,3.0
377,568.0,61.0,5.0
379,775.0,783.0,3.0
380,378.0,82.0,3.0
382,445.0,855.0,4.0
383,173.0,388.0,4.0
384,487.0,444.0,4.0
385,965.0,346.0,4.0
386,205.0,413.0,4.0
387,536.0,40.0,4.0
388,561.0,762.0,5.0
389,733.0,696.0,5.0
390,609.0,310.0,1.0
391,517.0,507.0,1.0
392,352.0,386.0,5.0
393,904.0,921.0,1.0
394,443.0,541.0,3.0
395,99.0,423.0,5.0
396,970.0,206.0,3.0
397,487.0,138.0,4.0
398,874.0,239.0,3.0
399,748.0,58.0,3.0
400,84.0,895.0,4.0
401,514.0,862.0,5.0
402,58.0,131.0,3.0
403,172.0,739.0,5.0
404,596.0,681.0,5.0
405,780.0,85.0,3.0
406,136.0,406.0,5.0
407,313.0,403.0,5.0
408,687.0,903.0,5.0
409,602.0,643.0,5.0
410,66.0,88.0,4.0
411,477.0,116.0,3.0
412,892.0,35.0,3.0
413,904.0,571.0,3.0
414,840.0,834.0,3.0
415,758.0,287.0,1.0
417,92.0,52.0,3.0
419,92.0,814.0,3.0
420,32.0,373.0,5.0
422,58.0,30.0,4.0
423,52.0,521.0,5.0
424,348.0,778.0,3.0
425,624.0,538.0,5.0
426,624.0,500.0,4.0
428,580.0,600.0,4.0
429,49.0,915.0,3.0
430,475.0,920.0,4.0
431,111.0,856.0,4.0
432,72.0,317.0,5.0
435,853.0,399.0,5.0
436,857.0,50.0,3.0
437,978.0,577.0,1.0
438,731.0,841.0,3.0
439,385.0,367.0,5.0
440,941.0,246.0,4.0
441,200.0,145.0,4.0
442,25.0,106.0,3.0
443,408.0,870.0,4.0
444,594.0,124.0,4.0
446,872.0,546.0,4.0
447,82.0,586.0,5.0
448,914.0,180.0,4.0
449,433.0,977.0,3.0
450,818.0,67.0,1.0
451,915.0,40.0,3.0
452,319.0,322.0,5.0
453,482.0,339.0,4.0
454,703.0,632.0,5.0
455,768.0,204.0,5.0
456,430.0,665.0,5.0
457,375.0,492.0,3.0
458,87.0,853.0,4.0
459,645.0,961.0,3.0
460,67.0,49.0,3.0
461,187.0,617.0,5.0
462,621.0,811.0,4.0
463,608.0,976.0,4.0
464,195.0,845.0,5.0
465,46.0,150.0,3.0
466,213.0,327.0,4.0
467,475.0,173.0,5.0
469,147.0,986.0,5.0
470,323.0,983.0,4.0
472,962.0,698.0,4.0
473,565.0,717.0,4.0
474,624.0,186.0,4.0
475,646.0,188.0,4.0
476,914.0,384.0,5.0
477,631.0,457.0,5.0
478,659.0,688.0,4.0
479,576.0,953.0,5.0
480,312.0,651.0,5.0
481,619.0,893.0,4.0
482,35.0,685.0,3.0
483,201.0,493.0,1.0
484,556.0,802.0,5.0
485,428.0,705.0,5.0
486,953.0,783.0,5.0
487,668.0,442.0,5.0
488,699.0,776.0,1.0
489,67.0,356.0,5.0
490,238.0,476.0,3.0
491,901.0,243.0,2.0
492,839.0,732.0,4.0
493,656.0,111.0,4.0
494,829.0,813.0,3.0
495,720.0,196.0,4.0
496,170.0,429.0,5.0
497,990.0,452.0,1.0
498,37.0,191.0,3.0
499,933.0,989.0,3.0
500,958.0,82.0,4.0
501,371.0,123.0,4.0
503,285.0,588.0,4.0
504,838.0,34.0,6.0
505,721.0,303.0,4.0
506,959.0,743.0,3.0
507,303.0,174.0,4.0
508,153.0,241.0,5.0
509,898.0,504.0,3.0
510,400.0,599.0,5.0
511,848.0,130.0,5.0
512,388.0,62.0,3.0
513,474.0,607.0,3.0
514,810.0,147.0,5.0
515,259.0,585.0,3.0
516,802.0,496.0,4.0
517,287.0,900.0,5.0
518,381.0,801.0,3.0
519,539.0,969.0,4.0
520,195.0,183.0,5.0
521,982.0,125.0,5.0
522,654.0,837.0,1.0
523,671.0,712.0,3.0
524,364.0,511.0,4.0
525,385.0,760.0,4.0
526,503.0,529.0,4.0
527,54.0,172.0,3.0
528,503.0,940.0,4.0
529,302.0,524.0,4.0
530,805.0,188.0,4.0
531,864.0,319.0,5.0
532,688.0,755.0,4.0
533,476.0,567.0,4.0
534,367.0,928.0,4.0
535,141.0,924.0,5.0
536,496.0,56.0,4.0
537,826.0,335.0,5.0
538,704.0,425.0,5.0
539,220.0,250.0,4.0
540,784.0,289.0,2.0
541,404.0,454.0,5.0
542,226.0,557.0,4.0
