Atom_Index,Y_Position_px,X_Position_px,Defect_Class
232,331.0,55.0,1.0
233,27.0,219.0,4.0
234,482.0,364.0,4.0
235,52.0,116.0,6.0
236,379.0,55.0,6.0
237,110.0,263.0,3.0
239,451.0,97.0,1.0
240,370.0,24.0,1.0
241,361.0,120.0,1.0
242,498.0,375.0,3.0
243,35.0,405.0,4.0
244,70.0,190.0,6.0
247,460.0,213.0,1.0
249,375.0,422.0,6.0
250,14.0,207.0,6.0
251,27.0,17.0,6.0
252,386.0,120.0,1.0
253,37.0,372.0,1.0
254,143.0,260.0,3.0
255,271.0,35.0,6.0
257,21.0,106.0,3.0
258,370.0,168.0,3.0
260,179.0,469.0,6.0
261,407.0,314.0,1.0
262,489.0,150.0,1.0
263,387.0,100.0,1.0
264,172.0,189.0,6.0
266,479.0,83.0,6.0
267,14.0,366.0,6.0
268,371.0,318.0,3.0
269,324.0,229.0,1.0
272,215.0,467.0,6.0
273,399.0,355.0,6.0
274,456.0,455.0,1.0
275,396.0,47.0,1.0
276,461.0,414.0,4.0
277,496.0,417.0,1.0
278,16.0,347.0,1.0
279,28.0,55.0,4.0
280,41.0,163.0,1.0
281,452.0,128.0,3.0
282,318.0,34.0,6.0
283,426.0,275.0,1.0
284,334.0,87.0,1.0
285,336.0,67.0,6.0
286,311.0,370.0,1.0
287,402.0,131.0,1.0
288,400.0,150.0,6.0
289,481.0,63.0,4.0
290,453.0,493.0,1.0
291,444.0,406.0,6.0
293,427.0,382.0,6.0
295,79.0,223.0,6.0
296,165.0,476.0,6.0
297,96.0,192.0,4.0
299,402.0,463.0,6.0
300,285.0,86.0,1.0
301,404.0,235.0,4.0
302,14.0,452.0,6.0
303,17.0,412.0,6.0
304,418.0,474.0,6.0
305,429.0,188.0,6.0
307,118.0,247.0,6.0
308,315.0,272.0,1.0
309,405.0,91.0,1.0
310,436.0,150.0,6.0
311,488.0,478.0,3.0
312,422.0,228.0,3.0
313,401.0,473.0,6.0
314,368.0,129.0,3.0
315,464.0,193.0,6.0
318,245.0,484.0,6.0
319,352.0,78.0,1.0
320,350.0,119.0,1.0
322,408.0,387.0,4.0
323,355.0,154.0,1.0
325,317.0,118.0,6.0
326,458.0,434.0,1.0
327,448.0,481.0,1.0
329,318.0,54.0,1.0
330,413.0,57.0,6.0
331,69.0,308.0,6.0
332,31.0,425.0,3.0
333,441.0,320.0,1.0
334,460.0,88.0,4.0
335,344.0,88.0,1.0
336,39.0,183.0,3.0
337,457.0,268.0,6.0
338,14.0,267.0,6.0
339,59.0,142.0,1.0
341,229.0,473.0,6.0
342,59.0,306.0,3.0
343,211.0,483.0,3.0
344,62.0,334.0,6.0
345,263.0,476.0,3.0
346,378.0,404.0,6.0
347,53.0,131.0,6.0
348,65.0,388.0,6.0
349,327.0,351.0,1.0
350,407.0,499.0,6.0
351,294.0,278.0,1.0
352,47.0,249.0,3.0
353,285.0,128.0,1.0
354,59.0,263.0,3.0
355,490.0,406.0,1.0
356,160.0,495.0,6.0
357,69.0,320.0,6.0
358,494.0,96.0,1.0
359,274.0,136.0,1.0
360,98.0,218.0,6.0
361,64.0,245.0,3.0
363,460.0,381.0,6.0
364,333.0,108.0,1.0
365,291.0,435.0,5.0
366,317.0,97.0,3.0
367,443.0,368.0,3.0
368,411.0,251.0,3.0
369,474.0,280.0,1.0
370,421.0,124.0,3.0
371,28.0,242.0,3.0
372,492.0,279.0,3.0
373,230.0,455.0,6.0
374,408.0,216.0,6.0
377,407.0,163.0,6.0
378,34.0,202.0,4.0
380,82.0,239.0,1.0
381,340.0,255.0,4.0
382,421.0,155.0,6.0
383,84.0,205.0,4.0
384,455.0,287.0,1.0
385,283.0,23.0,6.0
386,33.0,172.0,1.0
389,42.0,231.0,4.0
390,284.0,320.0,1.0
391,276.0,51.0,6.0
392,46.0,47.0,3.0
394,82.0,178.0,1.0
395,492.0,385.0,1.0
396,241.0,471.0,6.0
397,480.0,206.0,1.0
398,470.0,327.0,6.0
399,439.0,115.0,1.0
400,93.0,148.0,1.0
401,378.0,38.0,1.0
403,44.0,496.0,3.0
404,382.0,91.0,1.0
405,356.0,304.0,4.0
406,364.0,14.0,1.0
407,279.0,224.0,6.0
408,277.0,493.0,1.0
409,265.0,172.0,6.0
410,59.0,228.0,3.0
411,455.0,473.0,1.0
412,396.0,28.0,1.0
413,379.0,277.0,1.0
414,328.0,76.0,1.0
415,47.0,214.0,6.0
417,67.0,209.0,3.0
418,27.0,88.0,6.0
419,463.0,157.0,2.0
420,475.0,446.0,1.0
421,317.0,138.0,5.0
423,433.0,167.0,3.0
424,15.0,248.0,6.0
425,336.0,310.0,1.0
426,346.0,345.0,1.0
427,242.0,496.0,1.0
428,59.0,472.0,6.0
429,412.0,75.0,4.0
430,50.0,184.0,1.0
432,280.0,204.0,3.0
433,69.0,178.0,1.0
434,467.0,456.0,1.0
435,489.0,496.0,3.0
436,492.0,460.0,1.0
437,440.0,274.0,1.0
439,56.0,177.0,1.0
440,483.0,105.0,2.0
441,367.0,283.0,3.0
442,374.0,298.0,3.0
443,60.0,48.0,1.0
444,58.0,362.0,6.0
445,497.0,77.0,1.0
446,343.0,365.0,3.0
447,336.0,45.0,1.0
448,47.0,462.0,6.0
449,232.0,199.0,3.0
450,493.0,161.0,1.0
451,412.0,369.0,4.0
452,321.0,261.0,3.0
453,52.0,340.0,1.0
454,494.0,238.0,6.0
455,381.0,351.0,1.0
456,459.0,313.0,3.0
457,477.0,425.0,3.0
460,447.0,265.0,1.0
461,399.0,102.0,1.0
462,453.0,117.0,6.0
463,464.0,279.0,1.0
464,95.0,252.0,1.0
466,13.0,256.0,6.0
467,418.0,348.0,1.0
468,481.0,384.0,1.0
469,289.0,254.0,3.0
470,412.0,20.0,6.0
471,430.0,364.0,3.0
472,389.0,311.0,1.0
473,298.0,196.0,1.0
474,52.0,322.0,6.0
475,286.0,412.0,1.0
477,472.0,485.0,6.0
478,104.0,157.0,3.0
479,466.0,177.0,6.0
480,376.0,371.0,1.0
481,298.0,334.0,1.0
482,270.0,14.0,1.0
483,274.0,357.0,1.0
484,424.0,307.0,1.0
485,421.0,102.0,6.0
486,497.0,198.0,3.0
487,167.0,461.0,6.0
489,246.0,408.0,1.0
490,58.0,60.0,6.0
491,428.0,67.0,4.0
493,490.0,300.0,1.0
495,352.0,325.0,3.0
497,402.0,335.0,1.0
498,411.0,195.0,6.0
499,302.0,236.0,1.0
500,43.0,354.0,6.0
501,331.0,494.0,6.0
502,418.0,196.0,6.0
503,308.0,358.0,3.0
504,390.0,461.0,1.0
505,302.0,267.0,1.0
506,442.0,255.0,1.0
507,413.0,38.0,1.0
508,13.0,62.0,6.0
509,222.0,482.0,1.0
510,324.0,373.0,1.0
511,279.0,386.0,6.0
512,292.0,235.0,3.0
513,386.0,331.0,1.0
514,15.0,433.0,2.0
515,368.0,477.0,3.0
516,446.0,78.0,5.0
517,405.0,406.0,6.0
519,101.0,234.0,6.0
520,256.0,432.0,6.0
521,52.0,384.0,1.0
522,357.0,378.0,3.0
523,468.0,299.0,3.0
524,383.0,449.0,6.0
525,285.0,66.0,6.0
529,367.0,338.0,1.0
530,423.0,48.0,1.0
531,257.0,240.0,1.0
532,470.0,121.0,6.0
533,450.0,163.0,6.0
534,326.0,420.0,6.0
535,355.0,398.0,3.0
536,89.0,271.0,6.0
538,363.0,390.0,6.0
539,89.0,228.0,1.0
541,362.0,359.0,1.0
542,240.0,145.0,2.0
543,465.0,368.0,3.0
544,357.0,224.0,3.0
545,334.0,184.0,6.0
546,340.0,386.0,3.0
547,307.0,248.0,1.0
548,332.0,331.0,1.0
549,83.0,191.0,1.0
550,371.0,391.0,6.0
551,58.0,274.0,6.0
552,315.0,349.0,1.0
553,187.0,193.0,6.0
554,298.0,322.0,1.0
555,446.0,235.0,6.0
556,447.0,244.0,1.0
557,246.0,210.0,6.0
558,449.0,464.0,1.0
559,162.0,210.0,6.0
560,63.0,488.0,3.0
561,110.0,207.0,6.0
562,476.0,147.0,1.0
563,312.0,338.0,1.0
564,215.0,448.0,6.0
565,316.0,318.0,1.0
566,429.0,287.0,1.0
568,327.0,97.0,1.0
569,427.0,244.0,6.0
571,464.0,69.0,3.0
572,293.0,52.0,6.0
573,419.0,317.0,1.0
574,415.0,338.0,1.0
575,333.0,364.0,1.0
576,276.0,424.0,6.0
577,487.0,105.0,2.0
578,210.0,244.0,6.0
579,340.0,427.0,6.0
580,284.0,38.0,6.0
582,316.0,407.0,2.0
583,297.0,164.0,6.0
584,454.0,181.0,6.0
585,283.0,100.0,6.0
587,70.0,145.0,3.0
588,302.0,23.0,6.0
589,489.0,67.0,1.0
590,84.0,307.0,6.0
591,456.0,300.0,1.0
592,37.0,102.0,5.0
593,416.0,216.0,6.0
594,338.0,496.0,6.0
595,399.0,171.0,1.0
596,369.0,449.0,1.0
597,358.0,250.0,1.0
598,343.0,399.0,1.0
599,246.0,372.0,6.0
600,76.0,485.0,6.0
601,424.0,262.0,1.0
602,315.0,392.0,6.0
603,453.0,201.0,6.0
604,327.0,36.0,1.0
605,482.0,26.0,6.0
607,70.0,90.0,6.0
608,268.0,374.0,6.0
609,97.0,293.0,6.0
610,275.0,295.0,6.0
611,184.0,456.0,6.0
612,391.0,342.0,1.0
613,489.0,205.0,1.0
614,393.0,291.0,1.0
615,298.0,255.0,1.0
616,326.0,15.0,6.0
617,234.0,123.0,2.0
618,399.0,80.0,1.0
619,402.0,15.0,1.0
620,263.0,203.0,6.0
621,243.0,229.0,6.0
622,115.0,189.0,3.0
623,458.0,249.0,1.0
624,429.0,151.0,6.0
626,211.0,208.0,6.0
627,85.0,158.0,1.0
628,241.0,453.0,1.0
629,294.0,345.0,3.0
630,280.0,174.0,6.0
631,363.0,80.0,1.0
632,425.0,422.0,4.0
633,448.0,48.0,1.0
634,238.0,249.0,6.0
635,480.0,190.0,2.0
636,245.0,465.0,6.0
637,452.0,322.0,1.0
638,275.0,243.0,3.0
639,258.0,117.0,1.0
640,442.0,166.0,6.0
641,439.0,341.0,1.0
642,486.0,85.0,6.0
643,406.0,483.0,6.0
644,60.0,408.0,2.0
645,440.0,96.0,2.0
646,349.0,356.0,1.0
648,328.0,277.0,3.0
649,426.0,84.0,4.0
650,476.0,192.0,2.0
651,450.0,221.0,1.0
652,471.0,194.0,2.0
653,461.0,133.0,1.0
655,302.0,41.0,1.0
656,337.0,343.0,1.0
657,86.0,280.0,1.0
658,258.0,388.0,1.0
659,463.0,234.0,6.0
660,58.0,217.0,1.0
661,364.0,369.0,1.0
662,257.0,363.0,1.0
663,312.0,431.0,6.0
664,113.0,289.0,6.0
665,404.0,446.0,5.0
666,206.0,434.0,6.0
667,434.0,51.0,1.0
668,485.0,469.0,1.0
669,405.0,56.0,6.0
670,321.0,158.0,6.0
671,442.0,287.0,1.0
672,301.0,129.0,6.0
673,326.0,241.0,3.0
674,268.0,307.0,6.0
675,318.0,74.0,1.0
676,379.0,462.0,1.0
677,429.0,491.0,1.0
678,309.0,195.0,1.0
679,395.0,425.0,3.0
680,144.0,493.0,6.0
681,31.0,461.0,6.0
682,287.0,374.0,1.0
683,359.0,206.0,2.0
684,331.0,128.0,6.0
685,16.0,28.0,6.0
686,416.0,132.0,2.0
687,436.0,308.0,1.0
688,310.0,410.0,2.0
689,270.0,107.0,2.0
690,343.0,301.0,1.0
691,241.0,267.0,1.0
692,241.0,150.0,2.0
693,443.0,377.0,3.0
694,225.0,256.0,6.0
695,274.0,85.0,6.0
696,266.0,154.0,1.0
697,466.0,491.0,6.0
698,58.0,252.0,1.0
699,201.0,492.0,1.0
701,235.0,165.0,6.0
702,456.0,332.0,6.0
703,344.0,68.0,6.0
704,223.0,238.0,3.0
705,387.0,172.0,6.0
706,437.0,188.0,6.0
707,391.0,412.0,6.0
708,383.0,287.0,1.0
709,298.0,419.0,6.0
710,428.0,350.0,1.0
711,426.0,472.0,6.0
712,98.0,285.0,6.0
713,243.0,128.0,1.0
714,86.0,139.0,2.0
715,348.0,46.0,1.0
716,323.0,194.0,6.0
717,272.0,113.0,2.0
718,82.0,119.0,6.0
719,229.0,426.0,6.0
720,231.0,182.0,4.0
721,227.0,218.0,6.0
722,244.0,192.0,4.0
723,473.0,168.0,1.0
724,76.0,156.0,1.0
725,271.0,280.0,6.0
726,424.0,405.0,5.0
727,299.0,89.0,6.0
728,297.0,97.0,6.0
729,290.0,290.0,6.0
730,462.0,348.0,3.0
732,272.0,395.0,6.0
733,347.0,272.0,2.0
734,483.0,270.0,1.0
735,382.0,48.0,6.0
736,300.0,395.0,6.0
737,147.0,236.0,1.0
738,430.0,106.0,6.0
739,264.0,230.0,6.0
740,284.0,274.0,1.0
741,146.0,209.0,1.0
742,284.0,332.0,1.0
743,255.0,271.0,3.0
744,440.0,391.0,6.0
745,66.0,409.0,2.0
746,111.0,222.0,6.0
747,39.0,77.0,6.0
748,202.0,176.0,6.0
749,437.0,101.0,2.0
750,312.0,227.0,3.0
751,300.0,139.0,6.0
752,70.0,74.0,6.0
753,466.0,55.0,1.0
754,50.0,416.0,1.0
755,428.0,177.0,1.0
756,228.0,170.0,6.0
757,304.0,303.0,4.0
761,309.0,25.0,6.0
762,325.0,117.0,6.0
763,325.0,443.0,6.0
764,373.0,216.0,3.0
765,260.0,106.0,1.0
766,480.0,291.0,1.0
767,109.0,490.0,6.0
768,254.0,262.0,6.0
769,190.0,208.0,6.0
770,301.0,378.0,3.0
771,427.0,32.0,1.0
773,320.0,172.0,1.0
775,462.0,396.0,6.0
776,39.0,242.0,1.0
777,348.0,23.0,1.0
778,284.0,308.0,6.0
779,366.0,411.0,6.0
780,312.0,86.0,1.0
781,397.0,142.0,6.0
782,300.0,148.0,6.0
783,324.0,296.0,3.0
784,416.0,91.0,1.0
785,52.0,72.0,1.0
786,309.0,284.0,6.0
787,266.0,188.0,6.0
788,176.0,204.0,6.0
789,425.0,13.0,1.0
790,403.0,282.0,1.0
791,49.0,349.0,6.0
792,331.0,400.0,6.0
793,344.0,237.0,3.0
794,366.0,147.0,6.0
795,380.0,159.0,6.0
796,23.0,72.0,6.0
797,482.0,344.0,3.0
798,46.0,405.0,1.0
799,388.0,242.0,6.0
800,465.0,12.0,6.0
802,380.0,129.0,1.0
803,83.0,134.0,2.0
804,346.0,279.0,6.0
805,262.0,222.0,2.0
806,45.0,391.0,6.0
807,293.0,13.0,1.0
808,23.0,138.0,1.0
809,290.0,364.0,4.0
810,118.0,231.0,6.0
811,39.0,62.0,2.0
812,213.0,187.0,6.0
813,342.0,290.0,1.0
815,220.0,220.0,6.0
816,264.0,412.0,2.0
817,260.0,144.0,6.0
818,470.0,216.0,3.0
819,418.0,28.0,1.0
820,387.0,227.0,6.0
821,295.0,215.0,6.0
822,281.0,184.0,6.0
823,433.0,431.0,1.0
825,209.0,225.0,2.0
826,32.0,360.0,1.0
827,342.0,147.0,1.0
828,22.0,433.0,2.0
829,127.0,181.0,3.0
830,197.0,236.0,6.0
831,102.0,175.0,6.0
832,18.0,159.0,1.0
833,315.0,208.0,6.0
834,313.0,64.0,1.0
835,396.0,225.0,1.0
836,161.0,197.0,2.0
837,79.0,385.0,6.0
838,376.0,198.0,6.0
840,286.0,55.0,6.0
841,346.0,156.0,1.0
842,82.0,250.0,1.0
843,403.0,182.0,6.0
844,41.0,66.0,2.0
845,27.0,116.0,1.0
847,144.0,193.0,2.0
848,28.0,373.0,1.0
849,280.0,163.0,3.0
850,301.0,54.0,2.0
851,244.0,379.0,6.0
852,243.0,239.0,1.0
853,259.0,126.0,1.0
854,411.0,273.0,6.0
855,360.0,187.0,4.0
856,269.0,498.0,6.0
857,257.0,222.0,2.0
858,117.0,171.0,6.0
860,303.0,60.0,2.0
861,348.0,414.0,6.0
862,44.0,330.0,1.0
863,216.0,143.0,1.0
864,39.0,212.0,6.0
865,392.0,258.0,6.0
867,380.0,309.0,1.0
868,475.0,257.0,6.0
869,93.0,479.0,6.0
870,149.0,197.0,2.0
871,246.0,218.0,6.0
872,140.0,170.0,6.0
873,249.0,116.0,1.0
875,388.0,149.0,2.0
877,231.0,95.0,6.0
878,433.0,253.0,6.0
879,466.0,478.0,1.0
880,353.0,140.0,1.0
882,14.0,178.0,1.0
883,351.0,259.0,1.0
884,120.0,200.0,1.0
885,338.0,204.0,6.0
886,297.0,175.0,6.0
887,179.0,219.0,6.0
888,70.0,417.0,1.0
889,133.0,197.0,1.0
890,389.0,195.0,1.0
891,66.0,460.0,6.0
892,78.0,467.0,2.0
894,361.0,212.0,2.0
895,228.0,439.0,6.0
896,155.0,197.0,2.0
897,425.0,251.0,6.0
898,127.0,213.0,6.0
899,331.0,288.0,1.0
900,134.0,218.0,6.0
901,301.0,110.0,2.0
902,287.0,245.0,1.0
903,156.0,180.0,6.0
904,407.0,143.0,1.0
905,244.0,421.0,6.0
907,158.0,164.0,2.0
908,477.0,374.0,1.0
909,221.0,199.0,1.0
910,294.0,205.0,1.0
911,404.0,207.0,1.0
913,281.0,349.0,6.0
914,376.0,179.0,3.0
915,59.0,37.0,2.0
918,337.0,167.0,6.0
919,330.0,209.0,1.0
920,333.0,144.0,6.0
921,485.0,250.0,1.0
922,207.0,146.0,3.0
923,266.0,251.0,6.0
924,246.0,389.0,2.0
925,25.0,315.0,1.0
926,190.0,161.0,2.0
927,236.0,388.0,1.0
928,208.0,381.0,6.0
929,365.0,266.0,2.0
930,382.0,265.0,6.0
931,275.0,154.0,6.0
932,73.0,57.0,6.0
933,453.0,422.0,1.0
934,247.0,392.0,2.0
935,234.0,129.0,2.0
937,259.0,414.0,2.0
938,382.0,473.0,1.0
939,73.0,463.0,2.0
940,231.0,140.0,1.0
941,322.0,431.0,1.0
943,472.0,344.0,3.0
944,301.0,104.0,2.0
945,259.0,402.0,1.0
946,284.0,142.0,6.0
947,54.0,497.0,1.0
948,96.0,125.0,6.0
949,390.0,205.0,1.0
950,369.0,264.0,2.0
951,488.0,33.0,1.0
952,365.0,272.0,2.0
953,471.0,263.0,6.0
954,439.0,37.0,6.0
955,309.0,183.0,1.0
956,132.0,158.0,6.0
957,436.0,60.0,3.0
958,394.0,187.0,3.0
959,145.0,222.0,1.0
960,173.0,172.0,6.0
961,123.0,154.0,6.0
962,188.0,436.0,5.0
963,335.0,221.0,2.0
964,107.0,136.0,6.0
965,228.0,269.0,3.0
967,331.0,218.0,2.0
968,482.0,312.0,4.0
969,137.0,228.0,1.0
972,227.0,400.0,6.0
973,450.0,341.0,1.0
974,409.0,262.0,6.0
975,228.0,226.0,6.0
976,14.0,473.0,1.0
977,382.0,151.0,2.0
978,269.0,127.0,1.0
979,188.0,167.0,2.0
980,319.0,183.0,1.0
981,45.0,309.0,6.0
982,380.0,441.0,6.0
983,12.0,105.0,1.0
984,274.0,404.0,1.0
985,353.0,270.0,2.0
986,111.0,163.0,6.0
987,308.0,165.0,6.0
988,466.0,256.0,6.0
989,198.0,215.0,6.0
990,139.0,154.0,6.0
991,217.0,424.0,6.0
992,81.0,101.0,1.0
993,163.0,222.0,6.0
994,387.0,214.0,1.0
995,54.0,459.0,6.0
996,176.0,156.0,2.0
998,186.0,181.0,6.0
999,210.0,260.0,6.0
1000,55.0,400.0,1.0
1001,336.0,227.0,2.0
1002,61.0,351.0,1.0
1003,222.0,384.0,2.0
1004,110.0,127.0,2.0
1005,305.0,314.0,1.0
1006,181.0,231.0,3.0
1008,132.0,207.0,6.0
1009,202.0,225.0,2.0
1010,227.0,384.0,2.0
1011,398.0,121.0,1.0
1012,222.0,373.0,6.0
1013,378.0,149.0,2.0
1014,218.0,129.0,6.0
1015,255.0,378.0,1.0
1016,264.0,354.0,6.0
1017,163.0,232.0,2.0
1018,65.0,197.0,6.0
1019,196.0,253.0,6.0
1020,167.0,242.0,2.0
1021,94.0,105.0,3.0
1022,134.0,147.0,6.0
1023,319.0,249.0,1.0
1024,265.0,291.0,1.0
1025,57.0,448.0,1.0
1026,241.0,288.0,4.0
1027,442.0,13.0,1.0
1028,352.0,493.0,6.0
1029,259.0,349.0,6.0
1031,151.0,164.0,2.0
1032,363.0,98.0,1.0
1033,381.0,110.0,1.0
1035,104.0,128.0,2.0
1037,86.0,109.0,1.0
1038,54.0,40.0,2.0
1039,358.0,237.0,1.0
1040,450.0,25.0,6.0
1041,65.0,431.0,6.0
1042,49.0,373.0,1.0
1043,164.0,237.0,2.0
1044,240.0,84.0,4.0
1045,252.0,297.0,3.0
1046,239.0,358.0,6.0
1047,179.0,241.0,6.0
1048,170.0,159.0,2.0
1049,389.0,266.0,6.0
1050,461.0,42.0,3.0
1052,308.0,206.0,6.0
1053,18.0,380.0,1.0
1054,147.0,169.0,2.0
1055,256.0,135.0,6.0
1056,83.0,87.0,3.0
1057,310.0,47.0,1.0
1058,383.0,382.0,1.0
1059,346.0,191.0,6.0
1060,225.0,123.0,1.0
1061,274.0,335.0,6.0
1063,60.0,419.0,1.0
1064,332.0,173.0,6.0
1065,372.0,251.0,1.0
1066,266.0,347.0,6.0
1067,433.0,21.0,1.0
1068,276.0,196.0,1.0
1069,298.0,407.0,1.0
1070,200.0,419.0,6.0
1071,343.0,109.0,1.0
1072,81.0,426.0,3.0
1073,79.0,322.0,6.0
1074,66.0,447.0,6.0
