Atom_Index,Y_Position_px,X_Position_px,Defect_Class
127,415.0,76.0,2.0
128,474.0,157.0,3.0
130,135.0,197.0,6.0
131,47.0,302.0,6.0
132,61.0,204.0,6.0
133,437.0,165.0,6.0
134,497.0,416.0,1.0
135,371.0,109.0,1.0
136,19.0,358.0,1.0
137,492.0,151.0,6.0
138,24.0,32.0,6.0
139,206.0,191.0,6.0
141,71.0,412.0,6.0
142,44.0,213.0,5.0
143,43.0,233.0,4.0
145,336.0,276.0,4.0
146,469.0,435.0,1.0
147,459.0,309.0,6.0
148,460.0,144.0,3.0
149,404.0,168.0,6.0
150,425.0,381.0,6.0
151,265.0,105.0,6.0
153,492.0,496.0,6.0
154,415.0,191.0,6.0
155,27.0,325.0,3.0
156,408.0,311.0,1.0
157,236.0,188.0,6.0
158,499.0,58.0,6.0
159,64.0,161.0,3.0
160,492.0,280.0,6.0
162,366.0,33.0,1.0
163,46.0,192.0,4.0
164,361.0,156.0,6.0
165,441.0,54.0,6.0
166,495.0,437.0,3.0
167,479.0,71.0,1.0
168,470.0,178.0,4.0
169,455.0,163.0,4.0
170,27.0,16.0,6.0
171,28.0,378.0,4.0
172,418.0,365.0,3.0
173,34.0,405.0,4.0
174,30.0,288.0,5.0
175,477.0,424.0,1.0
176,381.0,52.0,6.0
177,332.0,167.0,1.0
179,287.0,257.0,6.0
180,29.0,461.0,3.0
181,68.0,395.0,6.0
182,458.0,329.0,5.0
183,265.0,486.0,6.0
184,374.0,170.0,5.0
185,477.0,103.0,3.0
186,452.0,180.0,6.0
187,458.0,433.0,4.0
188,408.0,110.0,3.0
189,439.0,148.0,3.0
190,366.0,264.0,6.0
191,411.0,290.0,3.0
192,495.0,133.0,3.0
193,466.0,68.0,4.0
194,469.0,361.0,6.0
195,485.0,192.0,6.0
196,164.0,192.0,6.0
197,400.0,188.0,1.0
198,33.0,342.0,6.0
199,353.0,32.0,3.0
201,447.0,138.0,1.0
202,383.0,437.0,6.0
203,30.0,306.0,4.0
204,13.0,450.0,4.0
205,489.0,171.0,1.0
206,276.0,54.0,2.0
207,212.0,468.0,2.0
208,443.0,373.0,6.0
209,482.0,83.0,6.0
210,457.0,369.0,1.0
211,222.0,194.0,6.0
212,337.0,45.0,1.0
213,320.0,66.0,1.0
214,272.0,50.0,2.0
215,121.0,200.0,6.0
216,313.0,12.0,6.0
217,440.0,338.0,3.0
218,402.0,352.0,1.0
219,337.0,67.0,1.0
220,31.0,201.0,4.0
221,32.0,181.0,3.0
222,26.0,262.0,4.0
223,339.0,154.0,6.0
224,456.0,128.0,6.0
225,425.0,406.0,6.0
226,426.0,153.0,6.0
227,423.0,129.0,2.0
228,47.0,69.0,6.0
229,455.0,472.0,1.0
230,471.0,340.0,6.0
231,67.0,497.0,4.0
232,150.0,199.0,6.0
233,499.0,324.0,1.0
235,390.0,174.0,6.0
237,347.0,88.0,1.0
238,324.0,175.0,3.0
239,465.0,51.0,5.0
240,166.0,207.0,6.0
241,425.0,120.0,6.0
242,27.0,242.0,4.0
243,442.0,218.0,2.0
244,442.0,442.0,3.0
245,292.0,72.0,1.0
246,266.0,262.0,6.0
247,215.0,467.0,2.0
248,209.0,206.0,6.0
249,390.0,99.0,1.0
250,389.0,80.0,1.0
251,483.0,229.0,6.0
252,222.0,480.0,6.0
254,86.0,499.0,3.0
257,474.0,483.0,6.0
258,71.0,296.0,6.0
259,268.0,416.0,6.0
260,435.0,358.0,4.0
261,440.0,127.0,6.0
262,289.0,142.0,6.0
263,74.0,267.0,1.0
264,405.0,332.0,1.0
266,442.0,284.0,1.0
267,487.0,363.0,3.0
268,363.0,45.0,1.0
269,347.0,363.0,6.0
270,475.0,446.0,1.0
271,44.0,452.0,2.0
272,106.0,199.0,1.0
273,329.0,379.0,1.0
274,484.0,383.0,1.0
275,406.0,90.0,1.0
276,14.0,367.0,1.0
277,40.0,273.0,6.0
278,409.0,478.0,6.0
279,28.0,49.0,6.0
280,459.0,487.0,6.0
281,379.0,35.0,3.0
282,305.0,181.0,5.0
283,180.0,207.0,6.0
284,389.0,140.0,3.0
285,60.0,224.0,4.0
286,268.0,122.0,3.0
287,250.0,100.0,6.0
288,366.0,356.0,1.0
289,42.0,437.0,6.0
290,398.0,66.0,1.0
291,423.0,136.0,2.0
293,483.0,61.0,6.0
294,318.0,355.0,6.0
295,449.0,57.0,6.0
296,191.0,185.0,6.0
298,12.0,471.0,1.0
300,255.0,183.0,6.0
301,254.0,395.0,1.0
302,278.0,96.0,6.0
303,362.0,377.0,3.0
304,381.0,370.0,1.0
305,327.0,490.0,6.0
306,257.0,200.0,6.0
307,244.0,170.0,1.0
308,497.0,163.0,1.0
309,412.0,458.0,6.0
310,421.0,469.0,6.0
311,445.0,298.0,1.0
312,473.0,321.0,4.0
315,264.0,246.0,6.0
316,287.0,401.0,4.0
317,448.0,220.0,2.0
318,480.0,404.0,1.0
319,327.0,97.0,1.0
320,88.0,208.0,6.0
321,424.0,100.0,3.0
322,496.0,96.0,1.0
323,496.0,239.0,1.0
325,354.0,98.0,1.0
326,320.0,237.0,1.0
327,100.0,257.0,1.0
328,418.0,313.0,1.0
329,405.0,229.0,6.0
330,432.0,67.0,6.0
331,297.0,365.0,6.0
332,408.0,209.0,6.0
333,423.0,325.0,1.0
334,478.0,138.0,6.0
336,319.0,106.0,3.0
337,418.0,71.0,2.0
338,290.0,105.0,2.0
339,377.0,215.0,6.0
340,63.0,184.0,1.0
341,29.0,424.0,6.0
342,320.0,86.0,1.0
343,340.0,143.0,6.0
344,426.0,417.0,4.0
345,293.0,104.0,2.0
346,358.0,396.0,1.0
348,492.0,405.0,1.0
349,20.0,178.0,6.0
350,439.0,496.0,1.0
351,349.0,15.0,3.0
352,298.0,15.0,6.0
354,377.0,391.0,1.0
355,337.0,87.0,1.0
356,489.0,341.0,4.0
357,318.0,27.0,6.0
358,48.0,84.0,6.0
360,22.0,492.0,1.0
361,58.0,257.0,6.0
362,279.0,437.0,3.0
363,384.0,403.0,1.0
364,432.0,251.0,1.0
365,388.0,329.0,1.0
366,394.0,340.0,1.0
367,248.0,213.0,6.0
368,345.0,129.0,6.0
369,19.0,200.0,1.0
370,319.0,338.0,1.0
371,250.0,117.0,4.0
372,465.0,277.0,1.0
373,85.0,397.0,6.0
374,382.0,421.0,6.0
375,353.0,59.0,1.0
376,427.0,304.0,1.0
377,401.0,101.0,1.0
378,397.0,46.0,2.0
379,450.0,264.0,1.0
380,29.0,484.0,1.0
381,372.0,69.0,1.0
382,387.0,158.0,6.0
383,313.0,374.0,5.0
384,370.0,148.0,3.0
385,40.0,425.0,2.0
386,404.0,35.0,6.0
387,420.0,345.0,1.0
388,63.0,336.0,6.0
389,74.0,195.0,6.0
390,354.0,251.0,1.0
391,440.0,272.0,1.0
392,93.0,196.0,6.0
394,333.0,352.0,6.0
395,42.0,486.0,6.0
396,318.0,202.0,6.0
397,415.0,36.0,6.0
399,35.0,69.0,6.0
400,481.0,46.0,6.0
401,56.0,383.0,4.0
402,425.0,258.0,3.0
404,324.0,16.0,1.0
405,407.0,131.0,6.0
406,12.0,231.0,3.0
407,241.0,151.0,6.0
408,380.0,275.0,6.0
409,78.0,283.0,6.0
410,16.0,190.0,6.0
411,491.0,105.0,2.0
412,386.0,24.0,1.0
413,17.0,348.0,6.0
414,103.0,497.0,6.0
415,68.0,279.0,1.0
416,47.0,172.0,6.0
417,330.0,228.0,6.0
418,410.0,387.0,6.0
419,68.0,479.0,5.0
420,41.0,254.0,5.0
421,22.0,94.0,6.0
423,350.0,342.0,1.0
424,490.0,322.0,6.0
425,263.0,87.0,2.0
426,319.0,194.0,6.0
427,331.0,155.0,6.0
428,456.0,453.0,6.0
429,303.0,23.0,6.0
430,365.0,79.0,1.0
431,319.0,407.0,5.0
432,50.0,150.0,1.0
433,286.0,224.0,6.0
434,369.0,22.0,3.0
435,413.0,354.0,1.0
436,14.0,210.0,6.0
437,311.0,301.0,6.0
438,440.0,388.0,6.0
439,482.0,127.0,1.0
440,335.0,127.0,3.0
441,382.0,90.0,1.0
443,383.0,129.0,1.0
444,303.0,114.0,6.0
445,233.0,452.0,3.0
446,61.0,173.0,1.0
447,343.0,174.0,4.0
448,240.0,493.0,6.0
449,44.0,420.0,2.0
451,496.0,385.0,1.0
452,53.0,290.0,6.0
453,43.0,471.0,6.0
454,347.0,68.0,1.0
455,335.0,189.0,5.0
456,301.0,288.0,4.0
457,279.0,497.0,5.0
458,475.0,168.0,1.0
459,472.0,301.0,1.0
460,345.0,227.0,6.0
461,468.0,456.0,1.0
462,402.0,394.0,1.0
463,444.0,253.0,1.0
464,299.0,485.0,6.0
465,286.0,80.0,1.0
466,302.0,36.0,1.0
468,44.0,371.0,5.0
469,432.0,51.0,6.0
470,391.0,308.0,1.0
471,439.0,187.0,2.0
472,352.0,143.0,6.0
473,419.0,90.0,1.0
475,481.0,351.0,6.0
476,292.0,122.0,1.0
477,335.0,211.0,4.0
480,461.0,212.0,6.0
481,360.0,217.0,4.0
482,21.0,107.0,6.0
483,463.0,132.0,6.0
484,274.0,387.0,1.0
485,499.0,220.0,6.0
487,442.0,316.0,3.0
488,385.0,349.0,1.0
489,446.0,167.0,1.0
490,473.0,466.0,6.0
491,414.0,57.0,2.0
492,416.0,334.0,1.0
493,77.0,175.0,6.0
494,258.0,166.0,1.0
495,369.0,407.0,6.0
496,393.0,463.0,6.0
497,430.0,285.0,1.0
498,304.0,198.0,6.0
499,280.0,454.0,6.0
500,285.0,210.0,6.0
501,330.0,366.0,6.0
502,70.0,134.0,1.0
504,442.0,112.0,6.0
505,460.0,265.0,1.0
506,318.0,282.0,4.0
507,417.0,51.0,2.0
508,73.0,214.0,6.0
509,33.0,84.0,6.0
510,261.0,456.0,1.0
511,372.0,130.0,3.0
512,409.0,405.0,6.0
513,446.0,40.0,6.0
514,290.0,47.0,6.0
515,320.0,45.0,1.0
516,353.0,118.0,1.0
517,347.0,294.0,2.0
518,303.0,76.0,1.0
519,382.0,285.0,1.0
520,456.0,285.0,1.0
521,326.0,118.0,1.0
522,486.0,105.0,2.0
523,253.0,249.0,4.0
525,318.0,125.0,6.0
526,391.0,221.0,6.0
527,280.0,270.0,6.0
528,342.0,382.0,1.0
530,399.0,40.0,2.0
531,19.0,159.0,1.0
532,328.0,37.0,1.0
533,315.0,479.0,6.0
534,288.0,192.0,6.0
535,455.0,350.0,5.0
537,269.0,402.0,6.0
538,104.0,243.0,6.0
539,304.0,55.0,6.0
540,59.0,363.0,5.0
541,361.0,304.0,6.0
542,405.0,176.0,6.0
543,35.0,104.0,2.0
544,366.0,389.0,1.0
545,57.0,128.0,1.0
546,491.0,183.0,1.0
547,401.0,79.0,1.0
548,490.0,85.0,6.0
549,357.0,323.0,6.0
550,403.0,474.0,6.0
551,124.0,218.0,6.0
552,428.0,240.0,6.0
553,73.0,313.0,6.0
554,354.0,436.0,6.0
555,257.0,38.0,6.0
556,377.0,296.0,6.0
557,404.0,149.0,6.0
558,464.0,230.0,4.0
559,413.0,494.0,6.0
561,317.0,213.0,6.0
562,270.0,67.0,3.0
563,269.0,85.0,2.0
564,304.0,95.0,1.0
565,429.0,448.0,6.0
566,436.0,461.0,6.0
567,368.0,369.0,1.0
568,343.0,260.0,6.0
569,299.0,217.0,6.0
570,373.0,315.0,6.0
573,338.0,326.0,6.0
574,460.0,247.0,3.0
575,196.0,215.0,6.0
576,121.0,208.0,6.0
577,494.0,206.0,6.0
578,278.0,229.0,3.0
579,486.0,207.0,6.0
580,459.0,298.0,1.0
581,395.0,242.0,6.0
582,469.0,255.0,1.0
583,433.0,347.0,1.0
584,248.0,184.0,6.0
586,248.0,411.0,6.0
587,40.0,456.0,2.0
588,81.0,157.0,6.0
589,37.0,99.0,2.0
590,255.0,474.0,2.0
591,341.0,312.0,6.0
592,61.0,31.0,5.0
593,481.0,27.0,4.0
594,447.0,234.0,6.0
595,370.0,336.0,1.0
597,288.0,175.0,4.0
598,47.0,286.0,6.0
599,493.0,478.0,4.0
600,285.0,420.0,6.0
601,261.0,228.0,6.0
602,414.0,160.0,6.0
603,494.0,458.0,6.0
604,263.0,48.0,1.0
605,405.0,54.0,1.0
607,405.0,497.0,6.0
608,332.0,294.0,6.0
610,450.0,242.0,6.0
611,77.0,186.0,1.0
612,484.0,270.0,6.0
613,386.0,13.0,3.0
614,346.0,499.0,6.0
615,336.0,421.0,3.0
616,244.0,443.0,4.0
617,481.0,290.0,6.0
618,397.0,26.0,1.0
620,290.0,279.0,1.0
621,35.0,160.0,2.0
622,272.0,149.0,6.0
623,307.0,252.0,2.0
624,311.0,234.0,6.0
625,393.0,207.0,6.0
626,396.0,411.0,6.0
627,60.0,241.0,6.0
628,355.0,270.0,6.0
629,15.0,242.0,1.0
630,372.0,188.0,1.0
631,360.0,16.0,1.0
632,64.0,148.0,6.0
634,393.0,392.0,1.0
635,326.0,312.0,6.0
636,96.0,498.0,6.0
638,272.0,369.0,6.0
639,267.0,26.0,6.0
640,256.0,57.0,3.0
641,225.0,496.0,6.0
642,394.0,288.0,1.0
643,77.0,227.0,6.0
644,110.0,227.0,1.0
645,256.0,153.0,6.0
646,297.0,268.0,6.0
647,304.0,393.0,5.0
648,39.0,160.0,2.0
649,434.0,175.0,1.0
650,403.0,445.0,6.0
651,308.0,45.0,1.0
652,434.0,484.0,1.0
653,240.0,425.0,6.0
654,479.0,373.0,6.0
655,109.0,185.0,3.0
656,262.0,437.0,6.0
658,251.0,475.0,2.0
660,308.0,65.0,1.0
661,478.0,148.0,1.0
662,88.0,257.0,6.0
663,318.0,426.0,5.0
664,452.0,497.0,1.0
665,498.0,38.0,6.0
666,294.0,237.0,6.0
668,349.0,289.0,2.0
669,272.0,194.0,6.0
670,484.0,247.0,6.0
671,92.0,269.0,6.0
672,323.0,389.0,4.0
673,313.0,497.0,6.0
675,230.0,480.0,6.0
676,21.0,122.0,6.0
677,108.0,209.0,1.0
678,270.0,354.0,6.0
679,65.0,111.0,3.0
681,336.0,400.0,1.0
682,409.0,374.0,1.0
683,269.0,213.0,6.0
684,255.0,424.0,6.0
685,99.0,175.0,2.0
686,345.0,242.0,6.0
687,283.0,114.0,1.0
688,366.0,286.0,2.0
689,298.0,162.0,6.0
690,286.0,241.0,6.0
691,54.0,234.0,1.0
692,430.0,17.0,1.0
693,94.0,171.0,2.0
694,471.0,220.0,6.0
695,355.0,409.0,6.0
696,408.0,422.0,6.0
697,57.0,429.0,6.0
698,347.0,394.0,2.0
699,411.0,245.0,6.0
700,57.0,276.0,1.0
701,345.0,396.0,2.0
702,329.0,221.0,6.0
703,39.0,170.0,6.0
704,410.0,141.0,1.0
705,228.0,439.0,4.0
706,367.0,283.0,2.0
707,101.0,273.0,6.0
708,73.0,248.0,2.0
709,291.0,484.0,6.0
710,34.0,37.0,1.0
711,337.0,337.0,6.0
712,366.0,451.0,3.0
713,490.0,36.0,6.0
714,267.0,174.0,6.0
715,424.0,24.0,2.0
716,82.0,165.0,6.0
717,299.0,133.0,6.0
720,439.0,307.0,1.0
722,92.0,227.0,1.0
723,413.0,182.0,1.0
724,352.0,356.0,6.0
725,383.0,450.0,4.0
726,307.0,132.0,2.0
727,310.0,127.0,2.0
728,399.0,276.0,6.0
729,463.0,394.0,6.0
730,322.0,318.0,6.0
731,366.0,425.0,6.0
732,449.0,451.0,6.0
733,300.0,348.0,1.0
734,382.0,190.0,1.0
735,477.0,244.0,6.0
736,84.0,270.0,6.0
737,308.0,468.0,1.0
738,391.0,189.0,6.0
739,198.0,492.0,2.0
740,386.0,380.0,1.0
741,76.0,244.0,2.0
742,70.0,124.0,1.0
743,444.0,25.0,6.0
745,283.0,372.0,1.0
746,418.0,14.0,2.0
747,246.0,234.0,6.0
748,384.0,149.0,1.0
749,474.0,278.0,1.0
750,242.0,135.0,1.0
751,270.0,165.0,1.0
752,413.0,270.0,6.0
753,433.0,35.0,1.0
754,292.0,471.0,6.0
755,441.0,476.0,1.0
757,421.0,30.0,2.0
758,195.0,496.0,2.0
759,57.0,420.0,6.0
760,40.0,150.0,1.0
761,370.0,238.0,1.0
762,272.0,430.0,1.0
763,253.0,373.0,2.0
764,41.0,123.0,6.0
765,96.0,154.0,6.0
766,340.0,460.0,6.0
767,59.0,54.0,2.0
768,273.0,476.0,3.0
769,283.0,165.0,1.0
771,480.0,311.0,6.0
772,82.0,142.0,6.0
773,241.0,388.0,2.0
774,351.0,158.0,6.0
775,265.0,385.0,2.0
776,51.0,136.0,6.0
777,49.0,117.0,2.0
778,465.0,480.0,1.0
779,239.0,233.0,6.0
780,447.0,466.0,1.0
781,194.0,471.0,3.0
782,322.0,263.0,6.0
783,329.0,473.0,2.0
784,215.0,487.0,2.0
785,313.0,324.0,1.0
786,35.0,138.0,6.0
787,251.0,128.0,1.0
788,295.0,411.0,6.0
789,268.0,362.0,6.0
790,197.0,480.0,2.0
791,326.0,476.0,2.0
792,88.0,249.0,6.0
793,246.0,48.0,6.0
794,299.0,430.0,3.0
795,293.0,87.0,6.0
796,251.0,458.0,4.0
797,168.0,219.0,4.0
798,94.0,239.0,2.0
799,53.0,99.0,6.0
800,52.0,112.0,2.0
802,323.0,325.0,6.0
803,287.0,63.0,6.0
804,54.0,55.0,2.0
805,324.0,250.0,2.0
806,303.0,412.0,6.0
807,231.0,171.0,4.0
808,343.0,452.0,6.0
809,263.0,378.0,2.0
810,413.0,18.0,2.0
811,89.0,240.0,2.0
812,296.0,307.0,6.0
814,246.0,385.0,2.0
815,117.0,234.0,6.0
816,378.0,231.0,6.0
817,357.0,331.0,6.0
818,301.0,326.0,1.0
819,100.0,215.0,2.0
820,376.0,202.0,1.0
821,319.0,443.0,6.0
822,285.0,351.0,2.0
823,203.0,480.0,2.0
824,18.0,149.0,6.0
825,258.0,360.0,1.0
826,71.0,256.0,6.0
827,17.0,170.0,6.0
828,283.0,354.0,2.0
829,329.0,249.0,2.0
830,277.0,335.0,2.0
831,268.0,450.0,1.0
832,83.0,123.0,2.0
833,276.0,77.0,1.0
834,290.0,319.0,3.0
835,83.0,129.0,2.0
837,260.0,388.0,2.0
838,360.0,440.0,6.0
839,257.0,377.0,2.0
841,274.0,114.0,1.0
842,458.0,380.0,6.0
843,304.0,335.0,2.0
844,404.0,15.0,1.0
845,103.0,219.0,2.0
846,289.0,337.0,6.0
847,316.0,462.0,2.0
848,109.0,218.0,2.0
849,306.0,338.0,2.0
851,325.0,455.0,1.0
852,79.0,414.0,6.0
853,354.0,450.0,1.0
855,307.0,342.0,2.0
856,295.0,378.0,2.0
857,303.0,240.0,1.0
858,209.0,484.0,2.0
859,216.0,451.0,6.0
860,300.0,252.0,2.0
861,82.0,115.0,6.0
862,384.0,237.0,6.0
863,471.0,413.0,1.0
864,231.0,413.0,6.0
865,274.0,341.0,2.0
867,322.0,464.0,2.0
868,336.0,361.0,6.0
869,355.0,467.0,5.0
870,366.0,228.0,1.0
871,243.0,370.0,6.0
872,288.0,358.0,2.0
873,78.0,386.0,2.0
874,289.0,381.0,2.0
875,295.0,455.0,6.0
876,401.0,120.0,1.0
878,326.0,467.0,2.0
879,266.0,467.0,1.0
880,170.0,487.0,6.0
881,163.0,490.0,6.0
882,348.0,107.0,1.0
883,340.0,411.0,6.0
884,311.0,266.0,1.0
885,269.0,273.0,3.0
886,305.0,452.0,6.0
887,76.0,381.0,2.0
888,288.0,34.0,1.0
889,177.0,494.0,1.0
890,384.0,109.0,1.0
891,236.0,374.0,6.0
892,305.0,437.0,6.0
893,228.0,132.0,2.0
894,233.0,133.0,2.0
896,333.0,435.0,6.0
897,58.0,193.0,1.0
898,205.0,456.0,6.0
901,474.0,288.0,6.0
902,288.0,155.0,1.0
903,340.0,485.0,6.0
905,286.0,464.0,1.0
906,237.0,383.0,2.0
907,18.0,380.0,1.0
908,296.0,448.0,6.0
909,161.0,497.0,6.0
910,365.0,252.0,6.0
911,83.0,387.0,2.0
912,290.0,434.0,6.0
913,57.0,445.0,6.0
915,90.0,412.0,6.0
916,323.0,270.0,6.0
918,22.0,314.0,1.0
919,426.0,434.0,4.0
920,364.0,99.0,1.0
921,380.0,305.0,1.0
922,339.0,475.0,1.0
923,311.0,218.0,6.0
924,114.0,490.0,4.0
925,257.0,405.0,1.0
