Atom_Index,Y_Position_px,X_Position_px,Defect_Class
103,968.0,626.0,1.0
104,787.0,960.0,1.0
105,407.0,27.0,1.0
106,760.0,727.0,1.0
107,566.0,862.0,6.0
108,1012.0,140.0,1.0
109,870.0,202.0,1.0
110,255.0,482.0,6.0
111,691.0,270.0,6.0
112,967.0,243.0,1.0
113,903.0,333.0,2.0
114,1003.0,58.0,1.0
115,484.0,56.0,6.0
116,891.0,261.0,6.0
117,309.0,167.0,3.0
118,263.0,586.0,1.0
119,836.0,177.0,3.0
120,876.0,156.0,3.0
121,497.0,834.0,1.0
122,998.0,541.0,3.0
123,973.0,487.0,1.0
124,553.0,86.0,6.0
125,509.0,976.0,1.0
126,913.0,640.0,1.0
127,985.0,307.0,2.0
128,865.0,917.0,2.0
129,995.0,467.0,1.0
130,376.0,458.0,3.0
131,558.0,98.0,1.0
132,794.0,234.0,1.0
133,734.0,40.0,1.0
134,249.0,455.0,3.0
135,768.0,734.0,3.0
136,176.0,555.0,6.0
137,452.0,162.0,1.0
138,613.0,24.0,2.0
140,96.0,963.0,1.0
141,442.0,166.0,1.0
142,686.0,399.0,1.0
143,725.0,130.0,3.0
144,782.0,435.0,1.0
145,861.0,562.0,1.0
146,770.0,207.0,3.0
147,593.0,886.0,4.0
148,675.0,687.0,1.0
149,769.0,54.0,1.0
150,899.0,267.0,1.0
151,1008.0,511.0,1.0
152,424.0,99.0,1.0
153,1006.0,365.0,1.0
154,691.0,358.0,1.0
155,782.0,1011.0,1.0
156,292.0,677.0,1.0
157,349.0,146.0,1.0
158,960.0,453.0,1.0
159,119.0,172.0,1.0
160,755.0,97.0,1.0
161,743.0,61.0,1.0
162,882.0,254.0,6.0
163,791.0,534.0,3.0
164,932.0,379.0,1.0
165,709.0,108.0,1.0
166,916.0,304.0,6.0
167,922.0,305.0,1.0
168,665.0,89.0,1.0
169,814.0,314.0,6.0
170,35.0,852.0,1.0
171,352.0,507.0,1.0
172,811.0,665.0,6.0
173,983.0,747.0,1.0
174,636.0,36.0,1.0
175,761.0,48.0,1.0
176,263.0,280.0,4.0
177,627.0,115.0,1.0
178,239.0,969.0,6.0
179,609.0,795.0,3.0
180,60.0,725.0,1.0
181,866.0,407.0,1.0
182,59.0,166.0,3.0
183,616.0,910.0,1.0
184,254.0,336.0,1.0
185,398.0,497.0,1.0
186,39.0,744.0,6.0
187,745.0,442.0,3.0
189,546.0,871.0,6.0
190,935.0,374.0,1.0
191,231.0,133.0,1.0
192,596.0,918.0,1.0
193,1004.0,134.0,1.0
194,845.0,46.0,3.0
195,932.0,544.0,1.0
196,807.0,27.0,1.0
197,527.0,662.0,4.0
198,485.0,186.0,3.0
199,868.0,964.0,1.0
200,579.0,729.0,1.0
201,888.0,560.0,6.0
202,946.0,246.0,1.0
203,839.0,410.0,1.0
204,620.0,770.0,6.0
205,854.0,355.0,1.0
206,117.0,21.0,1.0
207,267.0,327.0,1.0
208,550.0,18.0,6.0
209,284.0,879.0,3.0
210,458.0,301.0,6.0
211,1001.0,78.0,3.0
212,442.0,50.0,3.0
213,926.0,683.0,6.0
214,205.0,953.0,3.0
215,997.0,107.0,6.0
216,552.0,653.0,1.0
217,702.0,867.0,1.0
218,687.0,731.0,1.0
219,774.0,943.0,1.0
220,1010.0,911.0,3.0
221,202.0,730.0,1.0
222,46.0,593.0,1.0
223,683.0,264.0,3.0
224,634.0,132.0,1.0
225,136.0,915.0,3.0
226,299.0,1000.0,1.0
227,412.0,810.0,1.0
228,502.0,897.0,6.0
229,694.0,794.0,1.0
230,930.0,234.0,1.0
231,717.0,125.0,6.0
232,703.0,324.0,1.0
233,671.0,125.0,3.0
234,840.0,337.0,2.0
235,281.0,703.0,1.0
236,212.0,969.0,1.0
237,219.0,897.0,4.0
238,921.0,89.0,6.0
239,978.0,219.0,6.0
240,248.0,973.0,3.0
241,635.0,828.0,3.0
242,559.0,846.0,1.0
243,371.0,83.0,1.0
244,660.0,304.0,6.0
245,912.0,475.0,1.0
246,1013.0,44.0,1.0
247,627.0,30.0,1.0
248,909.0,29.0,4.0
249,416.0,447.0,1.0
250,173.0,908.0,1.0
251,237.0,911.0,3.0
252,941.0,550.0,6.0
254,782.0,689.0,1.0
255,823.0,213.0,3.0
256,796.0,659.0,4.0
257,952.0,449.0,6.0
258,131.0,748.0,6.0
259,335.0,1004.0,4.0
260,149.0,968.0,6.0
261,808.0,686.0,6.0
262,949.0,634.0,1.0
263,718.0,115.0,1.0
264,659.0,753.0,1.0
266,1010.0,73.0,3.0
267,286.0,703.0,1.0
268,817.0,937.0,3.0
269,932.0,710.0,1.0
270,620.0,16.0,1.0
271,835.0,528.0,1.0
272,405.0,306.0,1.0
273,753.0,946.0,4.0
274,199.0,762.0,1.0
275,739.0,991.0,1.0
276,420.0,328.0,1.0
277,237.0,578.0,1.0
278,968.0,383.0,1.0
279,736.0,435.0,1.0
280,83.0,691.0,1.0
281,748.0,411.0,3.0
282,924.0,694.0,1.0
283,469.0,54.0,1.0
285,312.0,301.0,3.0
286,922.0,382.0,1.0
287,249.0,885.0,1.0
288,62.0,450.0,4.0
289,100.0,844.0,1.0
290,759.0,58.0,1.0
291,495.0,22.0,1.0
292,960.0,620.0,1.0
293,266.0,137.0,1.0
294,478.0,957.0,3.0
295,591.0,651.0,6.0
296,918.0,336.0,1.0
297,705.0,836.0,3.0
298,330.0,712.0,1.0
299,147.0,501.0,6.0
300,781.0,106.0,1.0
301,925.0,187.0,1.0
302,890.0,670.0,1.0
303,349.0,244.0,1.0
304,809.0,196.0,3.0
305,962.0,258.0,1.0
306,167.0,648.0,3.0
307,901.0,665.0,1.0
308,667.0,759.0,1.0
309,196.0,294.0,1.0
310,884.0,249.0,1.0
311,971.0,203.0,1.0
312,220.0,811.0,1.0
313,788.0,715.0,1.0
314,432.0,257.0,1.0
315,627.0,787.0,6.0
316,333.0,360.0,1.0
317,591.0,948.0,6.0
318,255.0,162.0,1.0
319,937.0,163.0,1.0
320,900.0,257.0,1.0
321,664.0,780.0,3.0
322,445.0,1012.0,3.0
323,359.0,368.0,6.0
324,906.0,615.0,1.0
325,253.0,590.0,1.0
326,863.0,123.0,1.0
327,994.0,545.0,1.0
328,990.0,431.0,1.0
329,947.0,603.0,1.0
330,704.0,410.0,1.0
331,495.0,943.0,1.0
332,286.0,458.0,1.0
333,413.0,633.0,3.0
334,563.0,727.0,1.0
335,286.0,129.0,1.0
336,572.0,977.0,6.0
337,898.0,179.0,3.0
338,303.0,332.0,6.0
339,90.0,613.0,6.0
340,235.0,257.0,3.0
341,874.0,161.0,1.0
342,10.0,197.0,6.0
343,706.0,293.0,1.0
344,830.0,152.0,1.0
345,608.0,743.0,1.0
346,483.0,978.0,1.0
347,778.0,59.0,1.0
348,820.0,78.0,6.0
349,652.0,143.0,3.0
350,871.0,181.0,1.0
351,482.0,315.0,3.0
352,328.0,63.0,1.0
353,50.0,895.0,6.0
354,649.0,924.0,1.0
355,139.0,817.0,6.0
356,641.0,787.0,1.0
357,821.0,10.0,1.0
358,367.0,706.0,3.0
359,49.0,155.0,2.0
360,807.0,951.0,1.0
361,412.0,487.0,3.0
362,291.0,573.0,1.0
363,633.0,90.0,3.0
364,988.0,188.0,6.0
365,459.0,763.0,4.0
366,1008.0,19.0,1.0
367,506.0,81.0,6.0
368,268.0,224.0,1.0
369,728.0,16.0,1.0
370,146.0,910.0,3.0
371,553.0,897.0,6.0
372,294.0,465.0,3.0
373,129.0,654.0,1.0
375,852.0,37.0,1.0
376,468.0,972.0,3.0
377,785.0,152.0,1.0
378,649.0,835.0,1.0
379,114.0,787.0,6.0
380,81.0,841.0,2.0
381,955.0,155.0,4.0
382,825.0,40.0,3.0
383,794.0,312.0,6.0
384,967.0,305.0,1.0
385,540.0,13.0,1.0
386,927.0,353.0,1.0
387,79.0,706.0,6.0
388,254.0,259.0,3.0
389,426.0,231.0,1.0
390,235.0,10.0,1.0
391,1004.0,211.0,3.0
392,170.0,939.0,1.0
393,785.0,981.0,3.0
394,996.0,118.0,1.0
396,686.0,985.0,1.0
397,615.0,821.0,1.0
398,346.0,325.0,1.0
399,639.0,17.0,1.0
401,55.0,833.0,1.0
402,175.0,898.0,6.0
403,275.0,473.0,3.0
404,676.0,666.0,6.0
405,434.0,501.0,1.0
406,838.0,245.0,1.0
407,193.0,98.0,3.0
408,811.0,334.0,1.0
409,767.0,428.0,1.0
410,206.0,699.0,1.0
411,860.0,242.0,4.0
412,374.0,478.0,3.0
413,926.0,554.0,3.0
414,302.0,637.0,1.0
415,61.0,120.0,6.0
416,428.0,718.0,1.0
417,970.0,24.0,6.0
418,840.0,60.0,6.0
419,406.0,959.0,1.0
420,833.0,45.0,3.0
421,618.0,790.0,3.0
422,512.0,867.0,6.0
423,908.0,682.0,1.0
424,853.0,215.0,1.0
425,273.0,993.0,3.0
426,840.0,236.0,6.0
427,258.0,229.0,6.0
428,928.0,663.0,1.0
429,807.0,375.0,1.0
431,226.0,513.0,3.0
432,481.0,151.0,1.0
433,415.0,92.0,1.0
434,471.0,941.0,1.0
435,210.0,658.0,1.0
436,700.0,431.0,1.0
437,377.0,109.0,6.0
438,58.0,890.0,6.0
439,308.0,265.0,1.0
440,853.0,190.0,1.0
441,360.0,523.0,6.0
442,431.0,521.0,1.0
443,934.0,21.0,6.0
444,616.0,130.0,6.0
445,681.0,285.0,3.0
446,983.0,405.0,3.0
447,385.0,125.0,1.0
448,340.0,377.0,1.0
450,694.0,260.0,3.0
452,1008.0,589.0,1.0
453,324.0,764.0,1.0
454,195.0,217.0,3.0
455,1005.0,201.0,3.0
456,938.0,608.0,1.0
457,718.0,356.0,1.0
458,565.0,634.0,3.0
460,774.0,429.0,1.0
461,961.0,190.0,2.0
462,303.0,626.0,1.0
463,855.0,257.0,1.0
464,265.0,731.0,3.0
465,736.0,105.0,3.0
466,1008.0,268.0,6.0
467,485.0,693.0,1.0
468,227.0,670.0,1.0
469,893.0,941.0,1.0
470,926.0,176.0,6.0
471,47.0,827.0,6.0
472,960.0,201.0,1.0
473,993.0,148.0,6.0
474,222.0,889.0,6.0
475,668.0,407.0,3.0
476,968.0,295.0,3.0
477,305.0,17.0,6.0
478,484.0,196.0,1.0
479,981.0,1002.0,1.0
480,515.0,774.0,1.0
482,605.0,914.0,1.0
483,81.0,112.0,4.0
484,423.0,14.0,1.0
485,271.0,296.0,1.0
486,541.0,922.0,3.0
487,803.0,170.0,4.0
489,311.0,555.0,1.0
490,231.0,665.0,3.0
491,514.0,758.0,3.0
492,969.0,373.0,6.0
493,549.0,851.0,1.0
494,696.0,824.0,1.0
495,886.0,632.0,1.0
497,638.0,27.0,6.0
498,873.0,11.0,1.0
499,1007.0,278.0,4.0
500,818.0,1005.0,1.0
501,524.0,833.0,6.0
502,991.0,665.0,1.0
503,196.0,68.0,1.0
504,34.0,862.0,1.0
505,1012.0,470.0,1.0
506,518.0,894.0,3.0
507,811.0,412.0,1.0
508,563.0,638.0,3.0
509,980.0,270.0,1.0
510,715.0,134.0,4.0
511,592.0,615.0,1.0
512,982.0,66.0,2.0
513,304.0,131.0,3.0
514,908.0,288.0,3.0
515,144.0,776.0,3.0
516,985.0,716.0,6.0
517,592.0,782.0,1.0
518,458.0,695.0,1.0
519,762.0,697.0,6.0
520,99.0,942.0,1.0
522,994.0,138.0,1.0
523,685.0,662.0,3.0
524,748.0,421.0,3.0
525,479.0,84.0,1.0
526,259.0,121.0,3.0
527,972.0,673.0,1.0
528,440.0,25.0,1.0
529,789.0,27.0,1.0
530,978.0,622.0,1.0
531,804.0,154.0,6.0
532,315.0,349.0,1.0
533,319.0,395.0,3.0
534,959.0,299.0,6.0
535,33.0,132.0,3.0
536,877.0,663.0,1.0
537,361.0,358.0,6.0
538,368.0,442.0,3.0
539,793.0,71.0,6.0
540,186.0,168.0,3.0
541,651.0,154.0,6.0
542,448.0,787.0,1.0
543,197.0,885.0,3.0
544,914.0,377.0,1.0
545,471.0,68.0,2.0
546,199.0,595.0,1.0
547,851.0,72.0,1.0
548,226.0,1002.0,1.0
549,412.0,694.0,1.0
550,553.0,731.0,1.0
551,616.0,733.0,1.0
552,816.0,372.0,1.0
553,566.0,685.0,1.0
554,1003.0,474.0,1.0
555,825.0,29.0,1.0
556,520.0,113.0,1.0
557,783.0,121.0,4.0
558,577.0,828.0,1.0
559,116.0,435.0,4.0
560,761.0,134.0,1.0
561,656.0,18.0,1.0
562,191.0,910.0,6.0
563,603.0,88.0,1.0
564,189.0,843.0,1.0
565,958.0,59.0,1.0
566,999.0,1004.0,1.0
567,614.0,666.0,1.0
568,346.0,315.0,6.0
569,845.0,260.0,1.0
571,479.0,666.0,1.0
572,71.0,934.0,2.0
573,270.0,194.0,1.0
574,180.0,846.0,3.0
577,357.0,41.0,1.0
578,455.0,68.0,6.0
579,288.0,109.0,1.0
580,187.0,785.0,6.0
581,304.0,870.0,3.0
582,409.0,648.0,1.0
583,324.0,754.0,6.0
584,589.0,132.0,1.0
586,148.0,979.0,1.0
587,412.0,285.0,1.0
588,326.0,334.0,6.0
589,35.0,452.0,3.0
591,626.0,630.0,1.0
592,242.0,119.0,1.0
593,292.0,485.0,1.0
594,321.0,307.0,1.0
595,819.0,340.0,1.0
596,10.0,600.0,6.0
597,867.0,94.0,4.0
598,928.0,244.0,6.0
599,218.0,996.0,3.0
600,165.0,658.0,1.0
601,996.0,42.0,1.0
602,202.0,897.0,1.0
603,241.0,207.0,6.0
604,32.0,883.0,1.0
605,468.0,680.0,1.0
606,571.0,644.0,3.0
607,472.0,59.0,1.0
608,217.0,918.0,1.0
609,772.0,938.0,1.0
610,21.0,92.0,6.0
611,68.0,477.0,3.0
612,302.0,238.0,1.0
614,920.0,656.0,1.0
615,381.0,339.0,1.0
616,651.0,981.0,6.0
617,967.0,207.0,1.0
618,241.0,958.0,1.0
619,507.0,847.0,6.0
620,328.0,149.0,1.0
621,615.0,140.0,6.0
622,1011.0,979.0,1.0
623,410.0,560.0,1.0
624,37.0,754.0,1.0
625,314.0,290.0,3.0
626,780.0,203.0,1.0
627,585.0,854.0,6.0
628,460.0,203.0,3.0
629,503.0,188.0,1.0
630,772.0,176.0,1.0
631,46.0,114.0,6.0
632,896.0,374.0,1.0
633,502.0,783.0,1.0
634,579.0,765.0,4.0
635,960.0,698.0,3.0
636,714.0,396.0,1.0
637,864.0,593.0,2.0
638,274.0,144.0,6.0
639,420.0,722.0,3.0
640,847.0,659.0,3.0
641,750.0,977.0,1.0
642,526.0,54.0,1.0
643,597.0,908.0,6.0
644,348.0,636.0,3.0
645,514.0,670.0,1.0
646,736.0,116.0,6.0
647,846.0,425.0,3.0
648,312.0,379.0,1.0
649,962.0,44.0,6.0
650,495.0,258.0,1.0
651,477.0,66.0,1.0
652,298.0,95.0,6.0
653,349.0,121.0,1.0
654,727.0,361.0,3.0
655,729.0,419.0,1.0
656,646.0,700.0,1.0
657,776.0,662.0,1.0
658,84.0,821.0,1.0
659,639.0,772.0,3.0
660,809.0,520.0,1.0
661,66.0,678.0,1.0
663,982.0,164.0,1.0
664,475.0,785.0,1.0
665,553.0,184.0,3.0
666,218.0,80.0,1.0
667,988.0,686.0,1.0
668,744.0,451.0,1.0
669,801.0,87.0,1.0
670,28.0,591.0,6.0
672,857.0,73.0,1.0
673,101.0,833.0,3.0
674,863.0,937.0,1.0
675,913.0,552.0,1.0
676,120.0,493.0,1.0
677,182.0,941.0,6.0
678,265.0,193.0,1.0
679,542.0,913.0,3.0
680,132.0,868.0,1.0
681,838.0,117.0,1.0
682,544.0,70.0,6.0
683,996.0,204.0,6.0
684,578.0,864.0,2.0
685,1002.0,317.0,3.0
686,648.0,768.0,1.0
689,174.0,732.0,6.0
690,927.0,497.0,6.0
691,973.0,270.0,1.0
692,787.0,72.0,3.0
693,529.0,968.0,3.0
694,503.0,960.0,1.0
695,942.0,287.0,2.0
696,367.0,374.0,4.0
697,896.0,37.0,1.0
698,718.0,443.0,3.0
699,218.0,908.0,3.0
700,899.0,675.0,1.0
701,911.0,486.0,1.0
702,844.0,446.0,1.0
703,411.0,123.0,3.0
704,650.0,77.0,1.0
705,789.0,61.0,3.0
706,59.0,151.0,4.0
707,637.0,126.0,3.0
708,720.0,1000.0,2.0
710,865.0,104.0,6.0
711,273.0,484.0,3.0
712,900.0,998.0,1.0
713,57.0,693.0,1.0
714,478.0,931.0,6.0
715,280.0,1009.0,1.0
716,123.0,706.0,1.0
717,276.0,133.0,1.0
718,251.0,698.0,1.0
719,573.0,613.0,6.0
720,917.0,347.0,1.0
721,775.0,984.0,1.0
722,444.0,995.0,1.0
723,566.0,950.0,1.0
724,226.0,271.0,3.0
725,660.0,390.0,1.0
726,703.0,909.0,1.0
727,192.0,692.0,1.0
728,950.0,206.0,1.0
729,911.0,68.0,3.0
731,854.0,344.0,1.0
732,273.0,670.0,2.0
733,770.0,130.0,1.0
734,275.0,551.0,1.0
735,797.0,31.0,1.0
736,901.0,22.0,3.0
737,701.0,774.0,3.0
738,686.0,672.0,1.0
739,260.0,296.0,4.0
740,579.0,906.0,6.0
741,509.0,53.0,1.0
742,413.0,363.0,6.0
743,868.0,657.0,1.0
744,638.0,939.0,1.0
745,876.0,403.0,1.0
746,738.0,12.0,3.0
747,566.0,28.0,1.0
748,615.0,900.0,1.0
749,532.0,609.0,3.0
750,255.0,605.0,1.0
751,304.0,460.0,3.0
752,974.0,663.0,1.0
753,93.0,572.0,3.0
754,54.0,932.0,1.0
755,141.0,874.0,1.0
756,811.0,325.0,1.0
757,64.0,864.0,3.0
758,337.0,588.0,6.0
759,757.0,416.0,1.0
760,549.0,674.0,1.0
761,132.0,957.0,1.0
763,928.0,12.0,2.0
764,995.0,241.0,3.0
765,46.0,759.0,1.0
766,438.0,792.0,1.0
767,451.0,284.0,1.0
768,837.0,446.0,3.0
769,952.0,604.0,1.0
770,474.0,200.0,3.0
771,952.0,613.0,6.0
772,425.0,749.0,1.0
773,88.0,105.0,2.0
774,768.0,150.0,6.0
775,947.0,654.0,1.0
776,625.0,895.0,6.0
777,837.0,674.0,1.0
778,222.0,205.0,1.0
779,101.0,492.0,1.0
780,399.0,71.0,1.0
783,337.0,104.0,6.0
784,910.0,330.0,1.0
785,737.0,425.0,1.0
786,629.0,912.0,2.0
787,791.0,178.0,3.0
788,1006.0,190.0,1.0
789,856.0,119.0,1.0
790,288.0,98.0,1.0
791,943.0,441.0,1.0
792,68.0,653.0,1.0
793,487.0,68.0,6.0
794,580.0,11.0,4.0
795,562.0,815.0,1.0
796,816.0,274.0,1.0
797,257.0,980.0,6.0
798,862.0,24.0,1.0
799,742.0,143.0,1.0
800,890.0,349.0,1.0
801,540.0,121.0,1.0
802,26.0,535.0,3.0
803,211.0,152.0,3.0
804,524.0,186.0,1.0
805,159.0,49.0,6.0
806,578.0,775.0,3.0
807,944.0,18.0,1.0
808,250.0,688.0,6.0
810,560.0,925.0,1.0
811,928.0,585.0,1.0
812,55.0,95.0,6.0
813,774.0,1006.0,1.0
814,666.0,287.0,3.0
815,712.0,253.0,1.0
816,346.0,657.0,1.0
817,171.0,685.0,1.0
818,1003.0,85.0,1.0
819,547.0,122.0,1.0
820,286.0,625.0,1.0
821,952.0,437.0,3.0
822,512.0,691.0,3.0
823,71.0,64.0,3.0
824,691.0,969.0,1.0
825,922.0,315.0,1.0
826,719.0,20.0,4.0
827,122.0,550.0,6.0
828,768.0,314.0,1.0
829,953.0,691.0,3.0
830,343.0,511.0,6.0
831,816.0,45.0,6.0
832,946.0,988.0,1.0
833,937.0,35.0,6.0
834,311.0,466.0,1.0
835,154.0,926.0,3.0
837,257.0,131.0,3.0
838,945.0,256.0,1.0
839,158.0,233.0,6.0
840,439.0,537.0,4.0
841,724.0,713.0,6.0
842,152.0,849.0,1.0
843,884.0,146.0,1.0
845,918.0,501.0,1.0
846,540.0,855.0,1.0
847,601.0,788.0,4.0
848,940.0,308.0,1.0
849,151.0,33.0,3.0
850,826.0,181.0,6.0
851,298.0,423.0,4.0
852,620.0,884.0,3.0
853,821.0,68.0,1.0
854,877.0,971.0,1.0
855,879.0,951.0,6.0
856,993.0,87.0,1.0
857,288.0,15.0,1.0
858,889.0,306.0,1.0
859,868.0,257.0,6.0
860,916.0,95.0,6.0
861,70.0,624.0,6.0
862,988.0,608.0,1.0
863,180.0,681.0,6.0
864,360.0,446.0,3.0
865,744.0,976.0,3.0
866,996.0,982.0,6.0
867,604.0,924.0,1.0
868,758.0,483.0,3.0
869,248.0,563.0,3.0
870,480.0,1010.0,6.0
871,968.0,958.0,2.0
872,234.0,764.0,1.0
873,907.0,211.0,3.0
874,62.0,538.0,1.0
875,1004.0,464.0,1.0
876,69.0,59.0,1.0
877,460.0,964.0,3.0
878,912.0,589.0,1.0
879,139.0,983.0,3.0
880,77.0,572.0,6.0
881,947.0,681.0,3.0
882,205.0,569.0,1.0
883,267.0,555.0,1.0
884,865.0,277.0,1.0
885,26.0,622.0,3.0
886,751.0,138.0,1.0
887,117.0,116.0,1.0
888,916.0,688.0,1.0
889,979.0,369.0,1.0
890,841.0,215.0,1.0
891,505.0,93.0,1.0
892,639.0,683.0,1.0
893,667.0,671.0,3.0
894,554.0,888.0,1.0
895,15.0,131.0,6.0
896,660.0,899.0,1.0
897,776.0,975.0,6.0
898,480.0,161.0,3.0
899,758.0,19.0,1.0
900,18.0,198.0,1.0
901,642.0,311.0,1.0
903,213.0,715.0,1.0
904,608.0,707.0,1.0
905,935.0,425.0,6.0
906,147.0,744.0,3.0
907,40.0,810.0,6.0
908,93.0,739.0,1.0
909,36.0,18.0,1.0
910,49.0,974.0,3.0
911,519.0,873.0,1.0
912,904.0,44.0,1.0
913,775.0,166.0,1.0
914,233.0,775.0,1.0
915,570.0,910.0,3.0
916,207.0,688.0,1.0
917,779.0,40.0,6.0
918,807.0,452.0,3.0
919,90.0,718.0,6.0
920,35.0,695.0,6.0
921,68.0,897.0,1.0
922,684.0,683.0,1.0
923,575.0,780.0,6.0
924,144.0,433.0,1.0
925,843.0,41.0,3.0
926,807.0,287.0,3.0
927,545.0,715.0,1.0
928,809.0,293.0,1.0
929,619.0,49.0,1.0
930,264.0,996.0,2.0
931,953.0,707.0,3.0
932,438.0,206.0,3.0
933,604.0,845.0,2.0
934,993.0,401.0,1.0
935,1012.0,393.0,1.0
936,670.0,999.0,6.0
937,387.0,686.0,1.0
938,487.0,839.0,2.0
939,522.0,764.0,3.0
940,888.0,368.0,1.0
941,541.0,756.0,1.0
942,324.0,442.0,1.0
943,573.0,77.0,6.0
944,130.0,644.0,6.0
945,896.0,707.0,6.0
946,117.0,924.0,1.0
947,204.0,667.0,1.0
948,824.0,126.0,1.0
949,894.0,560.0,1.0
950,535.0,85.0,3.0
951,753.0,32.0,3.0
952,950.0,546.0,1.0
953,72.0,768.0,3.0
954,413.0,518.0,1.0
955,651.0,883.0,1.0
956,773.0,693.0,1.0
957,74.0,172.0,1.0
958,1011.0,744.0,2.0
959,290.0,584.0,3.0
960,89.0,805.0,3.0
961,407.0,668.0,1.0
962,433.0,10.0,1.0
963,917.0,119.0,6.0
964,711.0,837.0,1.0
965,592.0,136.0,3.0
966,170.0,861.0,6.0
967,203.0,543.0,6.0
968,574.0,119.0,6.0
969,987.0,618.0,1.0
970,193.0,968.0,3.0
971,486.0,760.0,3.0
972,42.0,470.0,3.0
973,241.0,217.0,1.0
974,858.0,237.0,3.0
975,839.0,270.0,1.0
976,721.0,413.0,1.0
978,109.0,176.0,6.0
979,881.0,674.0,6.0
980,121.0,726.0,1.0
981,844.0,220.0,1.0
982,568.0,930.0,1.0
983,204.0,85.0,6.0
984,332.0,438.0,6.0
985,662.0,711.0,6.0
986,768.0,1004.0,6.0
987,1005.0,951.0,1.0
988,610.0,809.0,6.0
989,167.0,814.0,6.0
990,243.0,937.0,1.0
991,534.0,818.0,1.0
992,832.0,295.0,1.0
993,11.0,84.0,3.0
994,855.0,196.0,1.0
995,314.0,107.0,1.0
996,350.0,632.0,1.0
997,885.0,641.0,1.0
998,53.0,786.0,1.0
999,122.0,881.0,6.0
1000,810.0,32.0,1.0
1001,92.0,521.0,3.0
1002,943.0,467.0,1.0
1003,641.0,158.0,2.0
1004,849.0,67.0,1.0
1006,173.0,168.0,3.0
1007,625.0,50.0,1.0
1008,843.0,194.0,6.0
1009,627.0,798.0,1.0
1010,13.0,160.0,6.0
1011,892.0,706.0,6.0
1012,616.0,24.0,2.0
1013,865.0,78.0,1.0
1014,799.0,457.0,3.0
1015,200.0,585.0,4.0
1016,894.0,648.0,6.0
1017,58.0,482.0,1.0
1018,156.0,244.0,6.0
1019,600.0,622.0,6.0
1020,408.0,75.0,1.0
1021,824.0,281.0,6.0
1022,215.0,527.0,1.0
1023,973.0,79.0,1.0
1024,296.0,698.0,1.0
1025,927.0,167.0,1.0
1026,778.0,161.0,3.0
1027,901.0,500.0,3.0
1028,113.0,886.0,6.0
