Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
31,379.00,40.00,23.7697,40.4969,41.1461,35.1376,274.51,87.98,86.31,0.3803
32,700.00,364.00,26.4008,42.1545,42.2966,36.9506,288.68,30.39,30.51,0.3962
33,762.00,765.00,22.2036,24.6982,40.1995,29.0338,226.83,112.40,41.55,0.4420
34,429.00,561.00,24.4131,41.1947,47.3814,37.6631,294.24,29.42,62.28,0.3934
35,642.00,335.00,23.3452,24.1661,39.3573,28.9562,226.22,124.31,142.92,0.4410
36,639.00,898.00,20.6155,23.8537,41.0000,28.4897,222.58,108.99,75.96,0.3830
37,723.00,781.00,24.5153,24.6982,42.1545,30.4560,237.94,133.53,145.93,0.3844
38,845.00,691.00,39.8121,41.0488,41.4367,40.7658,318.48,61.93,123.60,0.4121
39,456.00,628.00,27.6586,42.5441,45.2217,38.4748,300.58,25.85,174.49,0.3561
40,665.00,33.00,22.2036,38.0132,60.1415,40.1194,313.43,27.60,144.79,0.4310
41,488.00,296.00,24.6982,40.6079,41.2311,35.5124,277.44,30.63,91.46,0.4268
42,645.00,815.00,23.7697,24.3311,41.1461,29.7490,232.41,121.71,93.69,0.3729
43,894.00,548.00,22.0907,25.0799,43.1856,30.1187,235.30,118.69,89.88,0.4039
44,429.00,213.00,24.5153,41.1096,43.1856,36.2702,283.36,29.29,83.55,0.4094
45,829.00,193.00,24.5153,26.0768,49.7695,33.4539,261.36,110.70,55.79,0.3999
46,748.00,263.00,26.0000,39.0000,39.8246,34.9415,272.98,90.00,151.50,0.4115
47,460.00,33.00,23.0868,27.0740,42.5441,30.9016,241.42,111.89,84.10,0.3846
48,679.00,840.00,25.1794,42.2019,43.1045,36.8286,287.72,29.48,87.15,0.3843
49,682.00,797.00,27.0185,41.1461,42.4264,36.8637,288.00,154.93,30.86,0.3842
50,987.00,350.00,22.3607,24.1868,26.0768,24.2081,189.13,130.05,112.17,0.4150
51,847.00,650.00,41.0488,41.5933,41.6173,41.4198,323.59,119.97,57.58,0.4127
52,531.00,594.00,26.2488,39.8121,40.6079,35.5562,277.78,155.64,92.37,0.3862
53,20.00,44.00,37.3363,40.4969,47.2652,41.6995,325.78,62.08,88.38,0.3817
54,526.00,280.00,26.4008,41.2311,41.4367,36.3562,284.03,150.14,151.02,0.3948
55,728.00,119.00,40.1995,41.2311,42.7200,41.3835,323.31,123.38,116.27,0.3955
56,520.00,321.00,23.0868,40.1123,40.6079,34.6023,270.33,90.68,33.03,0.4035
57,493.00,254.00,24.2074,39.3192,42.0119,35.1795,274.84,30.98,89.94,0.4069
58,717.00,863.00,26.0768,38.9102,41.4005,35.4625,277.05,31.62,94.68,0.3986
59,442.00,791.00,40.3113,42.2019,61.8142,48.1091,375.85,59.71,14.08,0.3859
60,169.00,906.00,33.2866,48.7032,62.3939,48.1279,376.00,166.44,39.18,0.4153
61,987.00,44.00,23.3452,40.2244,40.4475,34.6724,270.88,98.39,145.27,0.3889
62,632.00,313.00,23.1948,24.1661,42.0119,29.7909,232.74,121.88,149.20,0.4148
63,821.00,895.00,25.0000,39.9625,42.0476,35.6700,278.67,84.83,152.22,0.3995
64,750.00,888.00,26.6833,37.0540,41.4005,35.0459,273.80,16.09,140.14,0.4052
65,973.00,515.00,27.8029,39.0512,40.4969,35.7837,279.56,145.24,85.21,0.4056
66,808.00,47.00,22.3607,23.0217,32.6956,26.0260,203.33,119.05,86.86,0.3944
67,639.00,857.00,24.6982,25.0000,41.0000,30.2327,236.19,111.37,31.76,0.3919
68,538.00,551.00,23.8537,25.0799,41.2311,30.0549,234.80,123.48,96.07,0.3881
69,437.00,130.00,40.1995,41.4367,42.3792,41.3385,322.96,177.38,115.00,0.3913
70,638.00,270.00,39.9249,42.6380,43.4166,41.9932,328.07,61.36,120.01,0.4064
71,654.00,731.00,25.4951,41.6173,41.8688,36.3271,283.81,83.40,91.66,0.3624
72,442.00,357.00,38.1838,41.8808,42.0119,40.6922,317.91,101.69,133.64,0.3664
73,196.00,390.00,23.0868,24.6982,43.2897,30.3582,237.17,116.34,91.66,0.3462
74,720.00,509.00,25.1794,38.0789,42.0000,35.0861,274.11,149.96,83.16,0.3903
75,675.00,568.00,21.2132,25.0599,41.8808,29.3846,229.57,126.74,154.82,0.3895
76,433.00,520.00,23.2594,38.9102,41.1947,34.4547,269.18,90.44,31.04,0.3636
77,862.00,837.00,22.2036,40.8044,42.4853,35.1644,274.72,28.26,145.67,0.4128
78,201.00,347.00,23.3238,43.2897,49.6488,38.7541,302.77,155.67,176.63,0.3543
79,592.00,331.00,26.6271,27.0185,41.0122,31.5526,246.50,106.72,35.68,0.3816
80,48.00,110.00,23.2594,23.3452,28.4253,25.0100,195.39,125.33,115.25,0.3684
81,365.00,471.00,23.2594,40.0125,40.3113,34.5277,269.75,26.90,92.08,0.3483
82,806.00,707.00,41.4005,42.1545,43.0116,42.1889,329.60,59.45,178.39,0.4056
83,689.00,236.00,23.6008,28.0713,41.3038,30.9920,242.12,122.30,150.57,0.3807
84,499.00,569.00,23.0868,40.1995,40.6079,34.6314,270.56,90.74,146.97,0.3741
85,947.00,719.00,25.8070,26.8328,40.8044,31.1481,243.34,117.90,89.51,0.4153
86,59.00,687.00,24.0832,39.4081,42.0476,35.1796,274.84,30.94,149.89,0.3742
87,119.00,115.00,39.4588,41.1947,50.3587,43.6707,341.18,176.83,88.10,0.3432
88,791.00,829.00,25.8070,40.8044,41.2311,35.9475,280.84,89.51,31.63,0.4287
89,707.00,945.00,25.0599,43.8292,44.0114,37.6335,294.01,91.46,29.91,0.3888
90,934.00,490.00,21.2132,38.6264,46.3249,35.3882,276.47,29.38,155.47,0.3941
91,228.00,107.00,40.3113,45.6946,47.2017,44.4025,346.89,179.81,149.77,0.3751
92,364.00,162.00,39.6232,41.6173,42.5441,41.2615,322.36,115.04,123.73,0.3725
93,971.00,554.00,24.0416,32.0000,39.0512,31.6976,247.64,106.93,160.14,0.4057
94,980.00,431.00,23.2594,41.0488,42.2019,35.5034,277.37,28.26,28.21,0.3978
95,581.00,494.00,22.2036,41.7852,43.4166,35.8018,279.70,146.88,62.11,0.3498
96,9.00,126.00,25.6125,40.1995,42.1545,35.9888,281.16,147.05,29.03,0.3616
97,779.00,953.00,23.1948,23.7697,40.1995,29.0547,226.99,119.68,88.28,0.3672
98,543.00,216.00,26.9258,37.2022,39.8246,34.6509,270.71,158.81,136.44,0.3680
99,855.00,916.00,25.6125,26.5707,39.9625,30.7152,239.96,121.54,96.96,0.3831
100,964.00,245.00,23.0217,24.0416,25.4951,24.1862,188.95,137.49,113.07,0.4135
101,775.00,642.00,23.4094,40.1995,42.1070,35.2386,275.30,104.27,74.10,0.3716
102,597.00,289.00,21.2132,24.1868,42.2966,29.2322,228.38,127.88,91.34,0.4103
103,517.00,361.00,40.1123,41.3401,42.0595,41.1706,321.65,62.14,122.68,0.3821
104,319.00,926.00,39.3573,41.2311,45.0999,41.8961,327.31,113.69,58.97,0.3593
105,534.00,903.00,23.0217,40.8534,45.6180,36.4977,285.14,155.97,61.51,0.3755
106,850.00,960.00,23.6008,25.0799,41.6173,30.0993,235.15,121.81,88.83,0.3968
107,190.00,782.00,23.7697,46.6154,46.6154,39.0002,304.69,179.53,57.64,0.3805
108,265.00,91.00,40.3113,41.1947,60.2080,47.2380,369.05,118.96,71.38,0.3594
109,752.00,846.00,21.5870,38.9102,41.4367,33.9780,265.45,39.30,84.93,0.3754
110,250.00,561.00,24.3311,25.6320,44.2041,31.3890,245.23,120.02,151.81,0.3540
111,254.00,171.00,25.6125,42.4264,49.0918,39.0436,305.03,149.47,54.84,0.3523
112,248.00,213.00,39.3192,42.4264,43.2666,41.6707,325.55,179.18,63.62,0.3422
113,784.00,248.00,39.0000,41.0000,43.5660,41.1887,321.79,67.38,58.13,0.3802
114,507.00,486.00,23.2594,41.8808,42.5441,35.8948,280.43,31.23,91.91,0.3635
115,417.00,26.00,39.0000,40.4969,43.5660,41.0210,320.48,177.60,31.87,0.3554
116,433.00,170.00,38.4838,40.1995,42.1070,40.2634,314.56,120.28,151.35,0.3773
117,570.00,577.00,22.2036,25.0799,41.2311,29.5048,230.51,121.26,31.33,0.3353
118,978.00,472.00,23.3238,24.1868,39.3954,28.9687,226.32,119.29,35.07,0.3812
119,923.00,968.00,23.2594,40.7185,41.2311,35.0697,273.98,89.21,154.56,0.3786
120,468.00,503.00,38.9102,42.5441,43.6005,41.6849,325.66,177.65,117.49,0.3638
121,891.00,942.00,24.6982,27.0185,40.7185,30.8117,240.72,119.64,33.56,0.3975
122,114.00,816.00,22.0907,40.1123,41.7732,34.6588,270.77,90.91,36.89,0.3839
123,666.00,129.00,20.5913,22.5610,45.0000,29.3841,229.56,131.86,65.92,0.3957
124,1014.00,456.00,24.3311,39.3954,42.2019,35.3095,275.86,33.42,26.86,0.3903
125,671.00,297.00,24.1661,42.1545,42.1900,36.1702,282.58,92.14,150.12,0.3845
126,483.00,735.00,23.7697,25.5539,40.2492,29.8576,233.26,105.96,138.81,0.3331
127,622.00,704.00,34.7131,38.5876,40.0250,37.7752,295.12,72.71,61.50,0.3631
128,818.00,585.00,21.9317,40.4969,42.7200,35.0495,273.82,32.87,93.67,0.3705
129,966.00,907.00,23.4307,41.1096,42.0476,35.5293,277.57,35.62,155.15,0.3708
130,149.00,486.00,20.0250,43.0465,46.6154,36.5623,285.64,90.20,147.47,0.3438
131,688.00,134.00,22.5610,39.4081,41.3038,34.4243,268.94,22.90,84.15,0.3804
132,465.00,898.00,24.1661,25.0000,41.2311,30.1324,235.41,118.69,153.54,0.3683
133,760.00,145.00,41.2311,50.0400,59.5399,50.2703,392.74,143.20,136.82,0.3713
134,115.00,156.00,41.1947,41.1947,48.5077,43.6324,340.88,180.00,87.28,0.3455
135,382.00,968.00,42.7200,42.7200,51.7880,45.7427,357.36,94.24,26.32,0.3321
136,342.00,716.00,40.4475,41.3038,61.5224,47.7579,373.11,178.42,52.87,0.3465
137,406.00,415.00,26.4197,38.4838,39.0512,34.6516,270.72,35.96,153.46,0.3502
138,328.00,487.00,40.3113,43.2666,45.0999,42.8926,335.10,57.08,117.20,0.3499
139,514.00,404.00,41.0488,41.1825,41.6293,41.2869,322.55,63.13,121.82,0.3562
140,887.00,77.00,39.4081,40.3609,41.1461,40.3050,314.88,173.72,61.65,0.3176
141,840.00,72.00,22.5610,27.8029,38.0526,29.4722,230.25,114.89,74.18,0.3625
142,495.00,611.00,21.3776,39.8121,40.8044,33.9980,265.61,143.94,154.76,0.3451
143,975.00,268.00,25.4951,40.4475,40.4969,35.4798,277.19,34.09,31.53,0.3573
144,717.00,238.00,28.0713,39.8246,42.1070,36.6677,286.47,145.20,90.00,0.3814
145,802.00,396.00,38.4187,51.0882,59.6657,49.7242,388.47,144.71,52.23,0.3723
146,615.00,747.00,34.7131,42.1545,43.5660,40.1445,313.63,116.20,57.75,0.3065
147,996.00,620.00,22.4722,40.3113,44.2832,35.6889,278.82,152.02,85.45,0.3952
148,675.00,255.00,23.6008,39.9249,42.1900,35.2386,275.30,148.45,149.06,0.3753
149,569.00,223.00,26.9258,43.1856,45.0000,38.3705,299.77,80.25,68.20,0.3707
150,900.00,160.00,24.4131,43.4626,52.1536,40.0098,312.58,78.03,50.61,0.3753
151,865.00,481.00,22.8473,25.2389,40.2244,29.4368,229.98,123.11,31.93,0.3688
152,266.00,750.00,41.6173,42.4264,62.6418,48.8952,381.99,117.09,71.48,0.3694
153,342.00,58.00,40.6079,41.1461,43.2666,41.6735,325.57,125.87,66.24,0.3430
154,457.00,980.00,24.1868,41.6173,42.9535,36.2525,283.22,28.09,148.10,0.3441
155,591.00,372.00,24.8395,41.0122,41.7852,35.8789,280.30,38.70,151.14,0.3441
156,186.00,125.00,17.4642,24.4131,44.4185,28.7653,224.73,138.23,72.06,0.3436
157,306.00,33.00,40.7185,43.8292,60.9262,48.4913,378.84,120.55,47.88,0.3548
158,919.00,1010.00,25.2389,25.3180,42.1900,30.9156,241.53,114.60,28.25,0.4134
159,716.00,1012.00,25.0799,45.0999,67.1789,45.7862,357.70,27.31,22.10,0.3796
160,884.00,984.00,24.1661,41.6173,42.1545,35.9793,281.09,149.66,87.86,0.3823
161,937.00,593.00,19.0000,39.0512,39.6611,32.5708,254.46,87.06,146.31,0.3623
162,981.00,84.00,23.0868,40.4475,41.0122,34.8488,272.26,93.56,96.37,0.3478
163,956.00,593.00,19.0000,27.2029,41.7852,29.3294,229.14,143.97,111.04,0.3636
164,335.00,98.00,40.6079,43.8292,45.8803,43.4391,339.37,114.85,59.66,0.3540
165,366.00,823.00,26.6271,42.1545,43.6005,37.4607,292.66,33.41,87.68,0.3601
166,623.00,87.00,40.8044,41.1096,47.0106,42.9749,335.74,58.16,92.06,0.4042
167,336.00,756.00,25.0599,40.4475,41.3038,35.6037,278.15,142.86,35.56,0.3488
168,101.00,943.00,44.2832,44.4072,50.9215,46.5373,363.57,56.83,84.09,0.3379
169,572.00,888.00,26.9258,40.8534,47.2652,38.3481,299.59,142.87,64.74,0.3542
170,405.00,807.00,24.7386,40.3113,41.1096,35.3865,276.46,142.58,80.15,0.3832
171,398.00,186.00,23.0868,38.4838,41.1096,34.2267,267.40,96.92,31.30,0.3663
172,247.00,916.00,41.2311,43.0813,48.7032,44.3385,346.39,119.10,31.73,0.3457
173,900.00,818.00,38.6394,42.4853,62.0967,47.7404,372.97,127.00,115.37,0.3600
174,928.00,925.00,24.3311,40.7185,41.2311,35.4269,276.77,34.14,150.37,0.3578
175,668.00,965.00,23.3452,39.8121,43.8292,35.6622,278.61,35.14,142.98,0.3585
176,42.00,851.00,25.3180,43.1045,45.0444,37.8223,295.49,95.10,173.45,0.3719
177,969.00,866.00,23.6008,25.9422,41.1096,30.2176,236.07,116.06,147.80,0.3522
178,53.00,730.00,21.3776,43.4166,48.4665,37.7535,294.95,87.16,57.41,0.3376
179,423.00,956.00,23.2594,41.6173,42.7200,35.8656,280.20,29.32,99.15,0.3338
180,986.00,743.00,19.6977,22.5610,27.0000,23.0862,180.36,143.23,113.96,0.3906
181,215.00,890.00,25.6125,41.2311,48.7032,38.5156,300.90,90.43,147.84,0.3708
182,147.00,529.00,23.0217,43.0465,43.0813,36.3832,284.24,90.17,155.71,0.3387
183,460.00,729.00,23.7697,39.3954,40.0000,34.3884,268.66,38.58,157.75,0.3116
184,347.00,675.00,40.0000,41.3038,42.4382,41.2473,322.24,173.05,55.56,0.3375
185,525.00,19.00,23.7065,26.1725,41.2311,30.3700,237.27,124.23,94.81,0.3493
186,960.00,951.00,23.3238,40.7185,41.2311,35.0911,274.15,96.29,160.06,0.3579
187,654.00,565.00,21.2132,40.3609,41.4005,34.3249,268.16,146.14,29.02,0.3281
188,433.00,872.00,20.8087,25.0799,41.2311,29.0399,226.87,120.64,93.88,0.3550
189,542.00,259.00,26.4008,41.6173,43.0116,37.0099,289.14,87.91,144.03,0.3228
190,149.00,842.00,26.0768,40.4969,43.6005,36.7247,286.91,142.70,85.86,0.3549
191,12.00,432.00,62.2977,62.9365,82.6620,69.2987,541.40,116.92,105.93,0.3451
192,898.00,299.00,39.4462,48.3322,56.0803,47.9529,374.63,83.98,123.53,0.3430
193,783.00,913.00,27.0185,37.0000,40.1995,34.7393,271.40,16.80,82.17,0.3672
194,70.00,256.00,41.6173,42.5441,48.3322,44.1645,345.04,121.23,30.34,0.3255
195,138.00,56.00,23.8537,39.4081,39.6611,34.3076,268.03,87.32,90.67,0.2926
196,83.00,788.00,20.2485,26.1725,27.5136,24.6449,192.54,129.49,128.00,0.3881
197,325.00,179.00,22.5610,42.5441,61.7171,42.2741,330.27,143.64,14.18,0.3328
198,836.00,875.00,25.0000,40.8167,41.1947,35.6704,278.68,95.91,148.70,0.3298
199,879.00,460.00,25.2389,38.0132,42.2966,35.1829,274.87,91.67,26.90,0.3241
200,197.00,700.00,43.5660,43.6005,46.3249,44.4971,347.63,175.26,89.21,0.3418
201,634.00,11.00,21.0238,26.1725,38.0132,28.4032,221.90,121.93,29.29,0.3662
202,752.00,20.00,37.9473,38.2099,44.7772,40.3115,314.93,114.44,84.73,0.3227
203,719.00,967.00,25.0599,25.5539,40.7185,30.4441,237.84,120.81,93.93,0.3396
204,160.00,677.00,43.5660,63.1506,63.5059,56.7409,443.29,47.18,155.37,0.3195
205,125.00,76.00,23.8537,39.4588,40.8044,34.7057,271.14,155.72,87.00,0.3291
206,632.00,982.00,24.1661,24.6982,24.7386,24.5343,191.67,123.80,128.48,0.3384
207,954.00,21.00,40.2244,43.3820,48.4149,44.0071,343.81,119.15,93.41,0.3396
208,80.00,479.00,24.0832,49.3660,50.4777,41.3090,322.73,177.78,61.07,0.3293
209,806.00,808.00,23.5372,25.8070,39.8246,29.7229,232.21,113.27,153.38,0.3646
210,607.00,353.00,24.8395,26.6271,39.3573,30.2746,236.52,105.61,157.32,0.3391
211,528.00,635.00,40.8044,41.1096,60.8276,47.5805,371.72,58.16,8.62,0.3334
212,453.00,272.00,42.4382,43.0813,43.8634,43.1276,336.93,123.76,58.67,0.3423
213,137.00,613.00,22.0907,45.8803,50.1597,39.3769,307.63,64.40,179.38,0.3289
214,864.00,941.00,23.6008,26.5707,27.0185,25.7300,201.02,123.82,124.26,0.3555
215,105.00,34.00,22.2036,39.6611,40.8534,34.2394,267.49,92.15,32.62,0.2842
216,413.00,288.00,42.0476,43.0813,74.8465,53.3251,416.60,109.08,20.07,0.3571
217,939.00,554.00,32.0000,38.9102,39.0512,36.6538,286.36,154.09,92.94,0.3272
218,1000.00,683.00,40.8534,42.1900,42.4264,41.8233,326.74,116.98,60.33,0.3498
219,756.00,914.00,13.6015,26.6833,27.0185,22.4344,175.27,130.98,128.15,0.3740
220,187.00,513.00,24.4131,36.2491,42.9535,34.5386,269.83,30.56,30.23,0.3327
221,744.00,410.00,42.7200,47.2017,59.6657,49.8625,389.55,146.94,173.01,0.3352
222,821.00,28.00,18.0278,23.0217,38.5876,26.5457,207.39,104.94,168.22,0.3257
223,50.00,212.00,24.4131,24.6982,40.1995,29.7703,232.58,113.25,150.72,0.3144
224,1009.00,189.00,40.1995,42.5441,48.0104,43.5847,340.51,119.26,150.03,0.3748
225,706.00,989.00,25.0799,25.5539,44.0114,31.5484,246.47,125.92,155.20,0.3485
226,755.00,494.00,38.0789,41.6173,44.2041,41.3001,322.66,121.58,60.85,0.3743
227,776.00,330.00,39.0128,41.1461,41.7732,40.6440,317.53,117.41,9.57,0.3716
228,732.00,79.00,23.5372,26.4008,40.1995,30.0458,234.73,115.04,96.55,0.3661
229,564.00,100.00,38.4187,39.2046,60.4152,46.0129,359.48,122.80,51.09,0.3590
230,27.00,664.00,22.4722,39.4081,42.0000,34.6268,270.52,33.44,159.15,0.3467
231,631.00,665.00,25.2389,36.2353,36.4005,32.6249,254.88,95.71,86.51,0.3255
232,608.00,8.00,23.4307,26.1725,38.4838,29.3623,229.39,123.22,25.63,0.3773
233,499.00,16.00,22.4722,26.1725,40.1123,29.5857,231.14,115.69,27.99,0.3477
234,269.00,50.00,40.7185,41.1947,45.1885,42.3672,330.99,120.25,90.19,0.3300
235,990.00,493.00,24.1868,27.8029,41.0000,30.9966,242.16,112.56,29.74,0.3388
236,331.00,797.00,25.4951,41.3038,43.6005,36.7998,287.50,34.87,84.79,0.3603
237,848.00,438.00,38.0132,39.3192,45.1774,40.8366,319.04,118.06,116.94,0.2890
238,496.00,962.00,23.0868,39.5980,42.9535,35.2127,275.10,117.35,132.43,0.3419
239,508.00,235.00,22.3607,24.2074,39.8246,28.7976,224.98,115.14,88.07,0.3340
240,109.00,239.00,42.0476,42.5441,44.0454,42.8790,334.99,116.28,89.88,0.3427
241,111.00,197.00,41.1947,42.0476,46.1736,43.1386,337.02,177.15,89.40,0.3308
242,843.00,171.00,26.0768,40.8044,41.3038,36.0617,281.73,93.56,154.48,0.3163
243,524.00,990.00,25.8070,39.5980,40.0000,35.1350,274.49,80.54,91.33,0.3364
244,940.00,143.00,24.1868,43.4626,45.2217,37.6237,293.94,96.72,64.84,0.3595
245,709.00,74.00,23.5372,24.8395,42.1545,30.1771,235.76,117.84,34.57,0.3770
246,57.00,791.00,26.1725,41.8808,42.0595,36.7043,286.75,39.89,21.81,0.3116
247,642.00,1004.00,24.1661,43.1045,44.0454,37.1053,289.89,28.43,26.08,0.2925
248,260.00,792.00,41.5933,42.4264,62.1691,48.7296,380.70,178.44,69.18,0.3496
249,548.00,574.00,22.2036,25.0799,26.2488,24.5108,191.49,121.26,122.60,0.3340
250,17.00,847.00,25.3180,42.1900,51.8941,39.8007,310.94,86.35,55.83,0.3153
251,107.00,899.00,23.3452,42.2019,43.1856,36.2443,283.16,153.54,85.45,0.3499
252,1013.00,251.00,39.4081,41.6293,49.3660,43.4678,339.59,59.81,28.73,0.3129
253,956.00,639.00,41.6293,44.2832,46.0000,43.9708,343.52,178.69,114.10,0.3803
254,620.00,128.00,26.3059,39.8121,41.1096,35.7425,279.24,145.98,85.44,0.3497
255,267.00,501.00,38.2884,41.4367,41.8808,40.5353,316.68,32.44,172.55,0.3013
256,34.00,581.00,41.5933,48.2597,62.6418,50.8316,397.12,93.74,172.99,0.3265
257,770.00,61.00,22.2036,26.0000,40.4969,29.5668,230.99,120.39,152.01,0.3359
258,809.00,768.00,37.1618,40.1123,41.6173,39.6305,309.61,61.90,59.02,0.3284
259,485.00,836.00,38.9487,42.2966,44.2832,41.8428,326.90,54.91,112.71,0.3065
260,918.00,343.00,41.1947,47.0956,48.3322,45.5408,355.79,91.92,149.98,0.3491
261,284.00,237.00,43.2666,43.6578,65.3070,50.7438,396.44,53.79,45.17,0.3255
262,415.00,330.00,38.1838,42.0476,47.6340,42.6218,332.98,137.73,84.04,0.3386
263,994.00,725.00,19.6977,39.3573,40.1123,33.0558,258.25,38.82,19.67,0.3683
264,491.00,95.00,25.2389,39.3192,43.1856,35.9146,280.58,153.62,28.38,0.3071
265,232.00,726.00,41.6173,43.6005,61.3922,48.8700,381.80,178.61,132.56,0.3236
266,478.00,424.00,21.9317,41.1825,43.0465,35.3869,276.46,94.83,153.11,0.3290
267,999.00,371.00,24.1868,41.4367,42.2019,35.9418,280.80,80.00,23.93,0.3345
268,986.00,808.00,39.1152,41.4005,43.2897,41.2685,322.41,122.75,177.77,0.3499
269,384.00,102.00,20.8806,24.6982,40.1995,28.5928,223.38,131.54,22.41,0.2980
270,36.00,232.00,24.4131,24.5153,41.0122,29.9802,234.22,113.22,33.59,0.3234
271,121.00,570.00,41.4367,42.1070,42.1545,41.8994,327.34,175.76,59.37,0.2925
272,511.00,902.00,23.0217,38.8330,39.2046,33.6864,263.18,99.40,144.74,0.3099
273,804.00,86.00,23.6008,24.0208,38.6264,28.7494,224.60,124.00,32.37,0.3486
274,112.00,1004.00,39.3573,49.0918,61.9839,50.1443,391.75,149.28,73.01,0.3251
275,736.00,802.00,22.2036,24.6982,39.3192,28.7403,224.53,129.52,89.54,0.3221
276,322.00,881.00,39.8246,41.8688,45.0999,42.2644,330.19,111.35,57.69,0.3520
277,408.00,766.00,23.7697,41.1096,42.2019,35.6937,278.86,100.44,158.29,0.3356
278,231.00,870.00,25.6125,43.0465,43.8292,37.4961,292.94,172.08,86.12,0.3238
279,593.00,26.00,20.0998,23.4307,43.0116,28.8474,225.37,124.09,60.17,0.3343
280,163.00,820.00,26.0768,39.3954,40.6079,35.3600,276.25,146.43,84.47,0.3302
281,170.00,79.00,39.4081,42.0119,45.0999,42.1733,329.48,124.34,31.89,0.2799
282,138.00,364.00,25.2389,37.1618,42.0476,34.8161,272.00,80.12,143.58,0.2903
283,325.00,532.00,24.3516,44.2945,45.0999,37.9153,296.21,132.52,74.64,0.3252
284,453.00,11.00,23.0868,39.0000,41.6173,34.5680,270.06,85.03,37.13,0.3562
285,643.00,502.00,19.1050,40.7063,46.5725,35.4613,277.04,68.18,69.06,0.3140
286,716.00,343.00,23.5372,23.7065,26.4008,24.5482,191.78,129.91,115.04,0.3657
287,907.00,780.00,38.6394,46.0977,63.8201,49.5190,386.87,96.71,135.87,0.3502
288,169.00,121.00,17.4642,39.2046,42.0119,32.8936,256.98,24.51,101.88,0.3003
289,576.00,286.00,21.2132,40.8044,43.4166,35.1447,274.57,27.90,149.68,0.3582
290,199.00,804.00,23.7697,39.3954,41.1947,34.7866,271.77,91.71,152.18,0.3123
291,27.00,622.00,41.5933,42.0000,53.1507,45.5813,356.10,170.31,84.63,0.3462
292,881.00,18.00,20.2485,40.0000,40.4969,33.5818,262.36,69.78,24.19,0.3396
