Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
88,436.00,99.00,12.0416,14.3178,14.3178,13.5591,211.86,110.01,172.67,6.4670
89,5.00,303.00,12.5300,13.6015,19.0263,15.0526,235.20,115.36,31.62,5.5471
90,21.00,335.00,11.6619,13.1529,13.6015,12.8054,200.09,112.22,166.14,6.0499
91,360.00,179.00,15.0000,16.6433,17.7200,16.4545,257.10,69.61,159.52,6.5189
92,507.00,507.00,18.0000,18.6011,32.0156,22.8722,357.38,53.75,75.53,5.8483
93,502.00,375.00,11.6619,19.2094,19.6977,16.8563,263.38,97.70,35.07,6.1813
94,445.00,404.00,16.7631,17.0000,17.0294,16.9308,264.54,135.43,159.28,5.1206
95,16.00,412.00,13.4164,17.6918,19.3132,16.8071,262.61,159.27,95.31,5.3961
96,433.00,186.00,6.0828,11.0454,17.0294,11.3858,177.90,94.27,139.70,6.4972
97,448.00,199.00,15.0000,18.3848,18.6815,17.3554,271.18,171.87,111.35,5.6641
98,390.00,120.00,11.0000,11.4018,12.5300,11.6439,181.94,127.87,118.61,5.7258
99,336.00,107.00,12.0000,13.4536,14.8661,13.4399,210.00,131.99,132.27,6.1915
100,14.00,262.00,12.0000,12.0830,12.3693,12.1508,189.86,114.44,104.04,6.0965
101,258.00,138.00,12.2066,15.1327,16.2788,14.5394,227.18,137.41,44.39,9.1036
102,317.00,164.00,13.0384,15.2971,16.6433,14.9929,234.26,46.22,90.26,8.1983
103,474.00,122.00,9.4340,14.8661,16.4924,13.5975,212.46,105.72,43.96,5.7775
104,53.00,486.00,11.0000,16.5529,17.8045,15.1191,236.24,154.98,141.84,4.9301
105,62.00,293.00,9.4868,9.4868,14.5602,11.1780,174.66,180.00,87.51,7.6459
106,22.00,137.00,12.6491,13.0384,14.0000,13.2292,206.71,104.04,71.57,6.0998
107,493.00,258.00,13.1529,14.2127,15.0000,14.1219,220.65,138.04,118.12,6.2040
108,62.00,324.00,12.0416,15.5563,16.0312,14.5431,227.24,130.24,171.66,5.1451
109,507.00,27.00,7.8102,14.2127,19.2354,13.7528,214.89,90.52,67.70,4.9814
110,276.00,134.00,14.4222,15.2643,15.5242,15.0702,235.47,155.30,131.38,10.0393
111,355.00,77.00,10.1980,12.0416,13.6015,11.9470,186.67,142.94,114.72,6.1564
112,63.00,308.00,5.0990,11.1803,14.4222,10.2339,159.90,164.74,112.38,6.6352
113,507.00,293.00,10.2956,12.0416,17.4642,13.2672,207.30,146.18,37.32,5.6669
114,432.00,506.00,12.0416,12.2066,20.5913,14.9465,233.54,129.76,65.71,6.2562
115,137.00,210.00,13.1529,15.1327,15.2643,14.5167,226.82,106.34,112.86,7.2709
116,367.00,201.00,9.0554,13.9284,17.2047,13.3961,209.31,75.30,48.12,5.1047
117,58.00,307.00,5.0990,12.0830,14.5602,10.5808,165.32,166.87,85.36,6.9439
118,23.00,474.00,11.4018,11.6619,14.3178,12.4605,194.70,136.22,99.52,5.9947
119,238.00,468.00,14.4222,14.7648,16.4012,15.1961,237.44,95.39,161.26,8.0560
120,45.00,405.00,11.0000,13.1529,15.0333,13.0621,204.10,171.25,86.19,7.7870
121,429.00,226.00,5.0990,14.0357,15.2643,11.4663,179.16,97.22,137.08,6.7676
122,376.00,327.00,10.8167,12.1655,12.3693,11.7838,184.12,114.23,132.27,6.0347
123,193.00,199.00,14.1421,14.1421,15.2643,14.5162,226.82,73.74,113.48,7.6396
124,499.00,396.00,8.0623,11.4018,11.4018,10.2886,160.76,120.75,112.38,5.9613
125,29.00,222.00,12.1655,17.4929,17.8045,15.8210,247.20,139.57,151.31,5.6473
126,466.00,194.00,16.4924,18.6815,18.6815,17.9518,280.50,178.51,119.56,5.7396
127,415.00,76.00,5.8310,14.3178,14.5602,11.5697,180.78,133.06,133.09,5.9552
128,474.00,157.00,9.8489,11.0454,18.9737,13.2893,207.65,150.84,47.60,5.8888
129,5.00,93.00,10.0000,17.0294,21.2603,16.0966,251.51,93.37,131.19,6.2138
130,135.00,197.00,13.1529,14.3178,15.1327,14.2012,221.89,86.65,73.66,6.6495
131,47.00,302.00,12.0830,13.4164,16.0000,13.8332,216.14,87.88,114.44,5.7036
132,61.00,204.00,11.4018,15.6205,15.8114,14.2779,223.09,145.06,70.56,4.7837
133,437.00,165.00,9.2195,10.4403,16.2788,11.9796,187.18,94.17,145.04,6.0939
134,497.00,416.00,10.1980,12.0830,12.8062,11.6958,182.75,125.75,117.35,5.9580
135,371.00,109.00,12.2066,12.5300,13.0000,12.5788,196.54,116.40,124.99,5.6464
136,19.00,358.00,10.1980,10.2956,12.1655,10.8864,170.10,139.64,110.77,6.7774
137,492.00,151.00,13.0000,14.3178,16.1555,14.4911,226.42,124.71,89.18,6.0478
138,24.00,32.00,11.1803,14.8661,15.2315,13.7593,214.99,105.71,176.63,7.1087
139,206.00,191.00,15.2643,15.2971,16.1555,15.5723,243.32,69.70,53.41,7.5723
140,5.00,66.00,14.5602,14.7648,16.4012,15.2421,238.16,77.64,143.51,7.7140
141,71.00,412.00,8.2462,15.8114,16.1245,13.3940,209.28,159.34,136.22,7.3483
142,44.00,213.00,17.4929,17.6918,19.2354,18.1400,283.44,73.67,176.93,4.8962
143,43.00,233.00,11.0454,17.8045,18.3576,15.7358,245.87,147.04,145.45,5.2413
144,1.00,367.00,13.0000,13.3417,20.1246,15.4888,242.01,77.01,26.57,6.2065
145,336.00,276.00,14.3178,17.4642,18.3848,16.7223,261.29,88.85,159.78,5.3021
146,469.00,435.00,11.1803,12.5300,13.6015,12.4373,194.33,128.92,115.72,5.6091
147,459.00,309.00,11.0000,15.2643,17.8045,14.6896,229.53,58.39,51.84,5.4447
148,460.00,144.00,12.3693,14.3178,16.4924,14.3932,224.89,79.26,28.07,5.7389
149,404.00,168.00,8.0623,12.8062,15.2315,12.0334,188.02,121.53,73.93,7.6915
150,425.00,381.00,16.1555,16.5529,17.4642,16.7242,261.32,133.18,45.43,4.9831
151,265.00,105.00,12.7279,15.8114,15.8114,14.7836,230.99,153.43,79.70,8.8844
152,10.00,493.00,11.4018,12.0416,13.0000,12.1478,189.81,132.64,119.51,5.2167
153,492.00,496.00,16.2788,16.5529,18.0278,16.9532,264.89,165.60,103.80,5.8858
154,415.00,191.00,9.2195,15.2971,18.0278,14.1815,221.59,66.16,21.16,6.4725
155,27.00,325.00,11.6619,12.0830,18.0278,13.9242,217.57,124.59,50.40,5.2497
156,408.00,311.00,10.1980,13.0384,14.2127,12.4830,195.05,133.78,129.40,6.0418
157,236.00,188.00,12.6491,15.2315,17.7200,15.2002,237.50,175.24,87.95,7.7073
158,499.00,58.00,13.6015,16.2788,18.1108,15.9970,249.95,136.65,137.63,6.3002
159,64.00,161.00,12.3693,13.0000,17.4642,14.2779,223.09,165.96,117.28,4.8748
160,492.00,280.00,12.8062,14.0357,14.8661,13.9027,217.23,132.75,93.61,6.0219
161,507.00,418.00,10.1980,12.0000,19.6977,13.9653,218.21,78.69,35.27,5.2038
162,366.00,33.00,11.4018,12.3693,13.0384,12.2698,191.72,178.78,100.86,6.8123
163,46.00,192.00,12.0416,17.4929,17.8045,15.7796,246.56,144.27,146.61,4.4962
164,361.00,156.00,10.1980,12.0416,15.8114,12.6837,198.18,149.68,66.61,7.3154
165,441.00,54.00,8.5440,9.4868,14.8661,10.9656,171.34,177.88,90.90,7.3530
166,495.00,437.00,12.5300,13.6015,17.0294,14.3869,224.80,115.36,158.85,5.3475
167,479.00,71.00,10.7703,12.3693,13.3417,12.1604,190.01,144.16,98.81,6.4903
168,470.00,178.00,11.1803,16.4924,18.1108,15.2612,238.46,167.47,122.91,5.6732
169,455.00,163.00,9.8489,17.2627,18.1108,15.0741,235.53,56.03,17.62,5.5584
170,27.00,16.00,12.1655,16.2788,17.0000,15.1481,236.69,178.84,108.61,7.2738
171,28.00,378.00,10.1980,16.6433,17.4642,14.7685,230.76,45.95,167.68,5.3737
172,418.00,365.00,12.0830,12.7279,17.4642,14.0917,220.18,110.56,179.19,5.0153
173,34.00,405.00,11.0000,18.0278,18.3576,15.7951,246.80,56.31,60.64,6.0314
174,30.00,288.00,17.1172,17.4642,18.0000,17.5272,273.86,173.47,96.71,4.3664
175,477.00,424.00,12.1655,12.5300,13.6015,12.7657,199.46,128.07,116.57,5.5586
176,381.00,52.00,14.8661,15.5242,17.0880,15.8261,247.28,85.28,179.10,6.3744
177,332.00,167.00,11.3137,12.0416,13.0384,12.1312,189.55,130.24,102.53,8.4871
178,507.00,7.00,7.2801,16.1555,20.0000,14.4785,226.23,84.14,105.95,4.4542
179,287.00,257.00,13.9284,14.7648,14.8661,14.5198,226.87,139.34,68.76,5.6824
180,29.00,461.00,12.0830,14.3178,17.2047,14.5352,227.11,139.22,59.98,5.8583
181,68.00,395.00,12.8062,13.4536,16.1245,14.1281,220.75,176.67,158.40,7.1502
182,458.00,329.00,17.0000,17.0294,20.0250,18.0181,281.53,68.31,59.07,5.5952
183,265.00,486.00,12.8062,15.6205,17.8045,15.4104,240.79,78.47,90.50,5.6734
184,374.00,170.00,16.4924,16.6433,17.6918,16.9425,264.73,133.23,56.75,7.1608
185,477.00,103.00,9.2195,14.1421,19.2354,14.1990,221.86,4.40,86.44,6.0236
186,452.00,180.00,14.3178,14.7648,17.2627,15.4484,241.38,93.53,34.78,5.9399
187,458.00,433.00,11.1803,18.3576,18.4391,15.9923,249.88,140.34,149.70,5.4436
188,408.00,110.00,11.4018,12.2066,18.8680,14.1588,221.23,107.13,95.87,5.3153
189,439.00,148.00,12.8062,13.9284,17.1172,14.6173,228.40,149.70,148.05,5.7170
190,366.00,264.00,12.0416,12.5300,16.1245,13.5654,211.96,113.85,65.02,5.8926
191,411.00,290.00,11.4018,14.1421,17.1172,14.2204,222.19,119.74,171.45,6.0305
192,495.00,133.00,13.4164,14.3178,16.9706,14.9016,232.84,128.66,71.57,5.6037
193,466.00,68.00,13.3417,17.0294,17.4929,15.9546,249.29,106.36,136.04,6.0370
194,469.00,361.00,14.4222,15.6205,15.6205,15.2211,237.83,96.12,173.88,5.9086
195,485.00,192.00,10.8167,15.0333,16.6433,14.1644,221.32,142.50,113.57,5.6093
196,164.00,192.00,15.1327,15.6525,15.8114,15.5322,242.69,71.03,63.97,5.6737
197,400.00,188.00,9.0554,13.0000,14.3178,12.1244,189.44,118.96,161.57,6.4672
198,33.00,342.00,13.8924,15.6205,16.5529,15.3553,239.93,170.45,124.73,5.9637
199,353.00,32.00,13.0384,13.3417,16.4012,14.2604,222.82,98.60,48.03,6.2934
200,468.00,509.00,12.0416,12.8062,20.0000,14.9493,233.58,123.90,32.11,7.2117
201,447.00,138.00,12.8062,13.0384,13.4536,13.0994,204.68,108.87,176.67,6.1453
202,383.00,437.00,13.0000,16.0312,20.8087,16.6133,259.58,176.42,125.22,6.5953
203,30.00,306.00,11.3137,17.4642,18.0000,15.5927,243.64,148.24,135.00,4.6779
204,13.00,450.00,10.2956,16.9706,17.4642,14.9101,232.97,105.95,142.68,6.3560
205,489.00,171.00,11.3137,12.1655,14.3178,12.5990,196.86,125.54,122.91,5.8827
206,276.00,54.00,5.6569,14.2127,14.3178,11.3958,178.06,174.29,20.22,7.9188
207,212.00,468.00,3.1623,13.8924,15.0000,10.6849,166.95,101.82,145.30,6.6695
208,443.00,373.00,14.5602,15.2971,16.5529,15.4701,241.72,117.26,40.96,4.9336
209,482.00,83.00,8.2462,12.3693,19.1050,13.2402,206.88,118.07,28.84,5.8038
210,457.00,369.00,11.0454,14.4222,14.5602,13.3426,208.48,118.50,79.25,5.7802
211,222.00,194.00,15.2315,16.2788,17.6918,16.4007,256.26,146.18,160.49,7.5446
212,337.00,45.00,12.0416,13.0000,13.6015,12.8810,201.27,138.37,95.61,6.2056
213,320.00,66.00,12.0416,13.4536,13.4536,12.9829,202.86,127.22,136.75,6.5058
214,272.00,50.00,5.6569,9.2195,13.9284,9.6016,150.02,147.53,113.96,7.4730
215,121.00,200.00,8.0000,14.3178,15.0333,12.4504,194.54,102.09,93.81,6.8248
216,313.00,12.00,8.2462,11.7047,14.8661,11.6057,181.34,124.02,123.69,6.0514
217,440.00,338.00,11.4018,12.0830,19.2094,14.2314,222.37,117.68,89.22,5.5045
218,402.00,352.00,11.1803,13.4536,14.4222,13.0187,203.42,127.71,133.99,5.3697
219,337.00,67.00,10.0499,12.0416,13.6015,11.8976,185.90,125.92,131.74,6.3222
220,31.00,201.00,12.0416,17.4929,17.6918,15.7421,245.97,144.27,142.05,4.8335
221,32.00,181.00,12.3693,13.0384,17.4929,14.3002,223.44,108.43,135.00,4.8258
222,26.00,262.00,12.0000,17.0000,17.8045,15.6015,243.77,151.93,141.84,5.0043
223,339.00,154.00,8.0623,11.0454,12.6491,10.5856,165.40,102.32,154.44,8.6807
224,456.00,128.00,8.0623,13.4536,16.0312,12.5157,195.56,102.24,153.83,5.9584
225,425.00,406.00,11.0454,16.0312,20.0998,15.7254,245.71,98.77,90.52,4.9226
226,426.00,153.00,13.8924,13.9284,16.2788,14.6999,229.69,170.78,102.25,6.5270
227,423.00,129.00,7.0000,9.2195,16.1245,10.7814,168.46,167.47,82.87,7.0517
228,47.00,69.00,12.0000,14.8661,15.0333,13.9665,218.23,70.35,93.81,5.9864
229,455.00,472.00,10.0000,12.8062,14.5602,12.4555,194.62,178.21,52.82,6.3404
230,471.00,340.00,14.8661,17.0294,18.0278,16.6411,260.02,172.51,44.55,5.4021
231,67.00,497.00,11.4018,17.8045,18.0278,15.7447,246.01,166.03,138.95,4.9308
232,150.00,199.00,13.1529,15.1327,15.6525,14.6461,228.84,106.34,107.82,6.8925
233,499.00,324.00,9.2195,12.2066,13.6015,11.6759,182.44,137.52,113.50,6.4351
234,507.00,239.00,9.0000,11.0000,12.0000,10.6667,166.67,90.00,180.00,5.1294
235,390.00,174.00,15.0333,15.1327,15.2315,15.1325,236.45,78.59,109.38,7.0014
236,380.00,4.00,10.8167,14.0357,20.8806,15.2443,238.19,119.60,16.99,5.3609
237,347.00,88.00,10.0499,12.2066,13.6015,11.9526,186.76,130.70,120.32,5.9612
238,324.00,175.00,11.3137,13.0384,17.8045,14.0522,219.57,77.47,96.84,6.9827
239,465.00,51.00,16.7631,17.0294,17.0880,16.9601,265.00,103.99,176.80,4.9866
240,166.00,207.00,12.1655,14.0000,14.8661,13.6772,213.71,80.54,79.81,6.5814
241,425.00,120.00,9.2195,16.1245,16.5529,13.9657,218.21,5.40,77.51,6.0949
242,27.00,242.00,12.0000,18.3576,18.4391,16.2655,254.15,150.64,139.40,5.0625
243,442.00,218.00,6.3246,15.2643,16.7631,12.7840,199.75,129.96,54.21,6.2174
244,442.00,442.00,11.4018,14.3178,17.8045,14.5080,226.69,103.10,13.97,5.9593
245,292.00,72.00,10.0000,10.2956,11.7047,10.6668,166.67,114.08,106.89,8.7142
246,266.00,262.00,11.4018,16.1245,16.1245,14.5503,227.35,171.87,45.00,4.5445
247,215.00,467.00,3.1623,14.7648,14.8661,10.9311,170.80,99.87,66.16,7.0069
248,209.00,206.00,15.2971,15.8114,17.4642,16.1909,252.98,113.39,55.06,6.0243
249,390.00,99.00,11.1803,11.6619,12.0416,11.6279,181.69,110.66,141.94,5.3797
250,389.00,80.00,12.0416,12.2066,13.6015,12.6165,197.13,129.76,102.34,5.6271
251,483.00,229.00,15.0000,16.1555,16.4012,15.8522,247.69,105.07,179.30,6.6712
252,222.00,480.00,8.0000,9.8995,13.6015,10.5003,164.07,135.00,162.90,7.1806
253,8.00,333.00,11.7047,12.5300,13.1529,12.4625,194.73,131.41,118.73,5.3416
254,86.00,499.00,10.0499,13.8924,17.1172,13.6865,213.85,155.45,1.00,4.7225
255,507.00,111.00,12.0416,15.8114,16.0000,14.6177,228.40,103.67,175.24,5.0440
256,4.00,380.00,13.3417,14.0000,16.4012,14.5810,227.83,102.99,50.56,5.1255
257,474.00,483.00,9.4868,15.5242,16.1245,13.7118,214.25,33.37,115.56,6.2799
258,71.00,296.00,9.4868,14.4222,14.7648,12.8913,201.43,74.74,99.87,5.9400
259,268.00,416.00,14.0357,14.5602,15.2643,14.6201,228.44,159.97,125.69,5.9974
260,435.00,358.00,11.1803,17.0000,18.3848,15.5217,242.53,162.23,102.08,4.5942
261,440.00,127.00,13.0384,15.1327,16.0312,14.7341,230.22,139.93,53.95,5.8583
262,289.00,142.00,13.0384,13.4536,15.2643,13.9188,217.48,136.39,117.21,8.0755
263,74.00,267.00,10.4403,11.4018,13.4164,11.7528,183.64,121.95,99.87,6.7449
264,405.00,332.00,11.1803,13.6015,14.4222,13.0680,204.19,133.67,133.99,5.2812
265,481.00,10.00,17.0000,19.6469,23.3238,19.9902,312.35,104.74,59.04,3.7781
266,442.00,284.00,12.0416,12.1655,14.0357,12.7476,199.18,85.30,171.15,5.7199
267,487.00,363.00,12.8062,13.4164,18.1108,14.7778,230.90,114.78,57.68,5.5852
268,363.00,45.00,12.3693,12.6491,13.0000,12.6728,198.01,147.53,104.04,6.5496
269,347.00,363.00,8.6023,11.1803,17.2627,12.3484,192.94,115.23,135.55,5.1734
270,475.00,446.00,12.1655,12.2066,12.5300,12.3007,192.20,115.53,128.07,5.4405
271,44.00,452.00,5.6569,14.7648,15.1327,11.8515,185.18,163.30,127.41,5.5435
272,106.00,199.00,10.1980,13.3417,14.3178,12.6192,197.17,114.30,156.60,7.9375
273,329.00,379.00,11.6619,13.0384,13.3417,12.6807,198.14,153.43,107.97,5.7210
274,484.00,383.00,11.1803,12.1655,13.4536,12.2665,191.66,126.03,111.45,6.3327
275,406.00,90.00,12.0830,12.0830,13.0000,12.3887,193.57,131.11,114.44,5.5582
276,14.00,367.00,10.2956,13.0000,13.6015,12.2990,192.17,119.05,133.84,5.6935
277,40.00,273.00,14.7648,17.2627,17.8045,16.6107,259.54,51.69,156.46,4.4841
278,409.00,478.00,7.2111,15.0000,16.4012,12.8708,201.11,109.44,176.12,6.3958
279,28.00,49.00,13.4164,14.1421,15.2315,14.2634,222.87,161.57,86.63,8.7491
280,459.00,487.00,9.2195,12.2066,15.5242,12.3168,192.45,174.39,34.47,5.8953
281,379.00,35.00,13.0384,13.1529,16.4012,14.1975,221.84,113.73,70.04,6.1409
282,305.00,181.00,17.0294,18.0278,19.1050,18.0540,282.09,106.07,50.49,5.2716
283,180.00,207.00,10.0499,14.0000,15.2643,13.1047,204.76,84.29,64.10,6.3285
284,389.00,140.00,10.2956,12.5300,17.4929,13.4395,209.99,122.33,88.09,6.1625
285,60.00,224.00,11.6619,16.4012,17.0000,15.0210,234.70,158.53,30.96,5.3362
286,268.00,122.00,10.0000,14.4222,17.0000,13.8074,215.74,109.44,25.06,9.6945
287,250.00,100.00,15.8114,17.0000,18.3848,17.0654,266.65,71.57,63.43,6.2207
288,366.00,356.00,12.0416,13.1529,14.0000,13.0648,204.14,129.62,131.63,5.2279
289,42.00,437.00,12.1655,14.3178,15.1327,13.8720,216.75,105.31,178.13,6.7650
290,398.00,66.00,13.0384,13.3417,13.8924,13.4242,209.75,98.60,124.66,5.6561
291,423.00,136.00,7.0000,13.9284,16.1245,12.3510,192.98,111.04,7.13,6.4368
292,503.00,185.00,8.9443,12.1655,13.6015,11.5704,180.79,107.10,136.33,5.2824
