Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
1132,614.00,1007.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.7575
1133,71.00,608.00,11.4018,13.0000,13.4536,12.6185,197.16,127.87,100.14,3.2637
1134,648.00,434.00,11.6619,11.6619,18.7883,14.0374,219.33,118.07,95.76,2.8371
1135,1012.00,641.00,11.6619,11.6619,20.0998,14.4745,226.16,118.07,36.67,3.3682
1136,251.00,910.00,11.1803,19.0263,19.7231,16.6432,260.05,150.42,147.03,3.0615
1137,48.00,304.00,11.0000,12.0830,12.2066,11.7632,183.80,114.44,124.99,3.2116
1138,221.00,23.00,11.1803,12.0000,12.2066,11.7956,184.31,116.57,118.44,2.9452
1139,692.00,240.00,12.0416,13.4536,19.0263,14.8405,231.88,136.75,88.25,2.8845
1140,1004.00,395.00,9.2195,12.2066,14.4222,11.9494,186.71,137.52,111.16,3.6127
1141,998.00,162.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,3.7380
1142,748.00,214.00,12.2066,12.5300,19.0263,14.5876,227.93,116.40,31.98,3.0880
1143,668.00,714.00,9.4340,12.0830,14.0357,11.8509,185.17,123.55,126.09,3.2033
1144,88.00,842.00,11.0454,11.4018,13.6015,12.0162,187.75,133.07,120.83,3.6093
1145,57.00,65.00,11.4018,11.6619,12.0416,11.7018,182.84,111.16,123.11,3.0795
1146,385.00,240.00,11.6619,12.0416,12.0416,11.9150,186.17,107.40,125.73,3.3547
1147,131.00,479.00,11.6619,11.6619,13.0384,12.1207,189.39,118.07,125.36,3.3982
1148,855.00,936.00,9.8489,11.0000,12.5300,11.1263,173.85,113.96,127.43,3.1281
1149,47.00,324.00,10.0000,11.6619,13.0000,11.5540,180.53,112.17,126.87,3.1567
1150,428.00,63.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.5562
1151,569.00,629.00,11.7047,12.0416,12.2066,11.9843,187.25,105.22,125.02,2.5890
1152,121.00,974.00,10.6301,10.7703,13.0384,11.4796,179.37,117.01,126.79,3.7319
1153,722.00,746.00,11.0454,11.6619,12.5300,11.7457,183.53,115.77,123.80,3.0922
1154,566.00,190.00,11.0000,11.6619,12.2066,11.6228,181.61,120.96,124.99,3.6391
1155,479.00,155.00,9.4340,12.0000,13.4164,11.6168,181.51,122.01,121.43,3.2997
1156,450.00,754.00,11.1803,11.6619,12.0000,11.6141,181.47,122.47,116.57,3.6935
1157,712.00,950.00,10.7703,11.4018,12.0000,11.3907,177.98,120.32,111.80,2.8649
1158,767.00,791.00,12.0416,12.0830,13.0384,12.3877,193.56,119.21,117.71,3.1342
1159,620.00,1018.00,12.0000,12.5300,21.0238,15.1846,237.26,118.61,87.27,3.3276
1160,368.00,400.00,11.6619,12.2066,12.3693,12.0793,188.74,114.04,106.93,2.9554
1161,752.00,870.00,11.1803,12.2066,18.8680,14.0850,220.08,118.44,148.57,3.1878
1162,163.00,110.00,10.8167,13.0000,13.0384,12.2850,191.95,123.69,128.09,3.1618
1163,472.00,665.00,12.0830,12.1655,12.5300,12.2595,191.55,123.91,126.95,3.5739
1164,853.00,125.00,12.0000,12.2066,12.2066,12.1377,189.65,124.99,124.99,4.3411
1165,845.00,381.00,12.5300,13.0000,13.0384,12.8561,200.88,128.77,123.01,2.9817
1166,9.00,683.00,11.6619,12.5300,17.0294,13.7404,214.69,120.43,34.33,3.5677
1167,539.00,438.00,11.6619,12.0830,13.0000,12.2483,191.38,124.59,120.96,3.5410
1168,166.00,50.00,12.0416,12.5300,19.0263,14.5326,227.07,113.85,97.78,2.6933
1169,174.00,673.00,10.0000,12.0416,18.0278,13.3565,208.69,131.63,146.31,2.9838
1170,352.00,1018.00,12.6491,13.0000,21.4009,15.6833,245.05,108.43,34.16,3.1774
1171,96.00,8.00,9.4340,11.4018,12.1655,11.0004,171.88,84.13,138.53,3.0210
1172,149.00,39.00,10.8167,11.0000,11.6619,11.1595,174.37,123.69,115.35,2.7325
1173,35.00,626.00,13.0000,13.0000,13.6015,13.2005,206.26,112.62,121.35,2.8967
1174,637.00,285.00,11.7047,12.0000,12.8062,12.1703,190.16,109.98,121.36,3.1930
1175,351.00,349.00,11.0454,11.6619,12.0830,11.5968,181.20,115.77,119.64,3.3080
1176,981.00,152.00,12.0000,13.0000,19.0263,14.6754,229.30,112.62,93.01,3.3981
1177,878.00,269.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.6279
1178,184.00,492.00,9.8995,11.7047,12.0000,11.2014,175.02,115.02,135.00,3.1723
1179,205.00,423.00,13.0000,13.1529,19.0263,15.0597,235.31,103.87,154.37,2.9739
1180,457.00,354.00,11.4018,12.1655,13.4164,12.3279,192.62,137.34,115.56,3.0990
1181,544.00,469.00,12.0416,12.5300,13.1529,12.5748,196.48,109.76,122.89,3.0227
1182,857.00,786.00,11.1803,12.1655,13.8924,12.4128,193.95,126.03,123.18,3.5546
1183,759.00,707.00,11.1803,12.0416,20.0250,14.4156,225.24,121.33,29.43,2.9707
1184,179.00,793.00,10.8167,12.0000,13.0000,11.9389,186.55,123.69,123.69,3.4177
1185,643.00,223.00,11.1803,11.4018,17.0000,13.1940,206.16,117.57,38.38,2.9519
1186,727.00,150.00,12.0830,12.2066,13.0384,12.4427,194.42,120.56,118.84,3.2111
1187,105.00,216.00,10.8167,12.0830,12.1655,11.6884,182.63,121.87,114.23,3.1591
1188,794.00,729.00,10.8167,12.0830,13.0000,11.9666,186.98,121.87,123.69,3.2227
1189,536.00,199.00,8.6023,9.0554,12.2066,9.9548,155.54,48.12,160.53,3.8271
1190,179.00,592.00,11.1803,12.5300,13.0000,12.2368,191.20,108.31,122.92,3.1018
1191,28.00,183.00,11.6619,12.0416,12.5300,12.0778,188.72,125.73,120.43,3.7402
1192,289.00,427.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.6516
1193,655.00,1019.00,11.6619,12.0000,19.4165,14.3595,224.37,120.96,24.53,3.0370
1194,370.00,189.00,10.8167,12.0416,12.2066,11.6883,182.63,128.45,111.32,3.2852
1195,285.00,930.00,11.4018,12.3693,13.0384,12.2698,191.72,141.91,109.65,3.3165
1196,126.00,801.00,11.4018,12.0416,12.5300,11.9911,187.36,132.64,113.51,3.5671
1197,546.00,408.00,11.0454,11.6619,13.4164,12.0412,188.14,126.16,111.37,3.2564
1198,34.00,24.00,10.2956,12.0000,12.0830,11.4596,179.06,119.05,126.50,3.7783
1199,573.00,568.00,10.0499,11.6619,13.0384,11.5834,180.99,126.67,116.76,3.2609
1200,435.00,53.00,11.1803,12.0830,12.2066,11.8233,184.74,124.75,114.69,3.2082
1201,1000.00,362.00,9.4340,12.0416,13.0000,11.4919,179.56,126.77,125.37,3.4115
1202,715.00,578.00,8.4853,10.6301,17.0294,12.0483,188.25,93.81,131.63,2.9438
1203,787.00,871.00,11.4018,12.0416,19.1050,14.1828,221.61,123.11,148.13,3.1171
1204,151.00,673.00,11.1803,12.5300,13.0000,12.2368,191.20,124.82,116.57,3.4820
1205,108.00,902.00,11.1803,11.7047,13.0000,11.9617,186.90,133.45,116.57,3.3672
1206,536.00,179.00,11.7047,13.0000,13.9284,12.8777,201.21,109.98,138.98,3.4355
1207,525.00,326.00,12.0000,12.2066,13.0384,12.4150,193.98,124.99,122.47,3.2390
1208,689.00,684.00,11.0454,12.0416,12.5300,11.8723,185.50,136.83,113.42,3.0447
1209,620.00,162.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,3.7413
1210,124.00,600.00,11.6619,12.0416,12.0830,11.9288,186.39,116.20,124.59,3.2483
1211,715.00,540.00,12.0830,12.1655,14.7648,13.0045,203.19,123.91,127.26,2.9390
1212,247.00,242.00,10.7703,11.0454,18.0278,13.2811,207.52,106.61,161.38,3.1959
1213,125.00,913.00,11.1803,11.7047,13.0384,11.9745,187.10,133.45,112.17,3.6632
1214,153.00,369.00,12.0830,12.3693,12.5300,12.3274,192.62,128.48,126.95,3.2317
1215,153.00,390.00,11.1803,11.6619,11.6619,11.5014,179.71,110.66,131.27,3.5028
1216,513.00,347.00,10.0000,13.0384,13.4164,12.1516,189.87,122.47,116.57,3.2486
1217,227.00,313.00,11.6619,11.6619,12.0416,11.7885,184.19,118.07,116.20,3.3005
1218,443.00,134.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.4383
1219,892.00,606.00,10.0499,12.5300,17.8885,13.4895,210.77,112.90,69.15,3.0023
1220,419.00,5.00,8.6023,13.0384,19.0263,13.5557,211.81,129.94,32.52,2.6345
1221,215.00,795.00,10.8167,12.0830,13.0384,11.9794,187.18,121.87,128.09,3.4217
1222,51.00,637.00,11.4018,12.1655,19.2354,14.2676,222.93,114.72,102.64,3.1310
1223,107.00,569.00,9.8489,12.0000,12.0830,11.3106,176.73,113.96,131.59,3.1257
1224,12.00,734.00,11.1803,12.0830,14.0000,12.4211,194.08,128.99,116.57,2.9920
1225,972.00,292.00,9.8489,10.6301,13.0384,11.1725,174.57,114.85,109.56,3.1308
1226,496.00,981.00,12.1655,13.0384,19.1050,14.7696,230.78,113.01,93.45,2.7525
1227,442.00,897.00,12.2066,12.5300,13.0384,12.5916,196.74,116.40,120.59,3.1771
1228,145.00,118.00,10.8167,12.0416,12.2066,11.6883,182.63,128.45,111.32,2.9473
1229,418.00,453.00,12.1655,12.5300,19.0000,14.5652,227.58,109.15,80.54,3.0141
1230,455.00,6.00,11.4018,12.0416,20.0250,14.4894,226.40,123.11,35.01,3.0400
1231,237.00,73.00,10.8167,11.6619,12.0416,11.5067,179.79,115.35,118.93,2.8157
1232,672.00,288.00,11.1803,12.2066,13.0000,12.1290,189.52,114.69,122.92,3.1004
1233,656.00,999.00,10.0499,12.2066,13.0000,11.7521,183.63,119.28,118.33,3.0100
1234,606.00,589.00,11.1803,11.6619,13.0384,11.9602,186.88,122.47,120.96,3.0948
1235,39.00,525.00,11.0000,11.6619,13.0000,11.8873,185.74,120.96,112.62,3.2593
1236,836.00,967.00,10.0000,12.0000,13.4164,11.8055,184.46,126.87,116.57,3.1342
1237,191.00,311.00,11.0454,12.5300,19.2354,14.2702,222.97,123.80,146.91,2.9352
1238,731.00,941.00,11.4018,11.6619,12.0000,11.6879,182.62,111.16,127.87,2.7721
1239,548.00,698.00,10.7703,12.0830,12.1655,11.6730,182.39,133.75,121.26,2.9256
1240,493.00,396.00,11.0454,11.4018,12.5300,11.6590,182.17,133.07,113.42,2.9481
1241,839.00,794.00,11.6619,11.6619,12.0000,11.7746,183.98,118.07,120.96,3.3932
1242,74.00,900.00,11.0000,11.6619,12.8062,11.8227,184.73,120.96,128.66,3.4424
1243,1002.00,470.00,10.8167,12.0830,13.0384,11.9794,187.18,121.87,128.09,3.3442
1244,931.00,468.00,9.0554,12.7279,19.2354,13.6729,213.64,141.34,145.76,3.2254
1245,53.00,164.00,11.6619,12.0416,12.5300,12.0778,188.72,125.73,120.43,3.0184
1246,489.00,324.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.2871
1247,119.00,287.00,10.8167,12.1655,12.5300,11.8374,184.96,133.15,117.70,3.2239
1248,183.00,60.00,10.8167,12.0000,12.0830,11.6332,181.77,123.69,121.87,2.7255
1249,846.00,764.00,9.4340,11.7047,12.1655,11.1014,173.46,128.01,112.54,3.2705
1250,448.00,183.00,11.7047,13.0384,13.0384,12.5938,196.78,127.55,114.38,3.1093
1251,1012.00,662.00,12.2066,12.5300,20.0250,14.9205,233.13,116.40,32.13,3.3636
1252,364.00,30.00,11.4018,11.6619,12.0416,11.7018,182.84,111.16,123.11,2.9037
1253,435.00,483.00,13.0384,18.7883,19.0000,16.9422,264.72,159.20,85.60,3.0363
1254,109.00,548.00,9.8489,11.0000,12.2066,11.0185,172.16,113.96,121.05,3.4531
1255,490.00,305.00,10.2956,12.5300,13.0384,11.9547,186.79,122.33,123.45,3.1299
1256,501.00,47.00,10.8167,11.0000,11.6619,11.1595,174.37,123.69,115.35,3.5165
1257,758.00,727.00,11.6619,13.0384,19.7231,14.8078,231.37,116.57,89.50,2.8318
1258,2.00,152.00,17.4929,18.0278,21.5407,19.0204,297.19,64.65,99.16,3.0847
1259,414.00,122.00,11.4018,11.7047,19.0263,14.0443,219.44,122.14,145.14,3.0434
1260,669.00,979.00,11.6619,13.0384,13.4164,12.7056,198.52,116.57,122.47,3.4397
1261,205.00,979.00,11.0454,11.6619,12.8062,11.8378,184.97,126.16,123.47,3.1059
1262,230.00,232.00,10.8167,11.6619,19.6977,14.0588,219.67,115.35,99.73,3.1700
1263,433.00,93.00,10.2956,11.1803,14.0357,11.8372,184.96,124.38,123.14,3.3017
1264,775.00,431.00,11.4018,12.2066,16.7631,13.4571,210.27,177.12,34.77,2.6944
1265,929.00,402.00,11.6619,12.5300,13.0000,12.3973,193.71,120.43,120.96,3.5854
1266,431.00,877.00,11.4018,12.5300,13.0384,12.3234,192.55,113.51,132.27,2.9419
1267,531.00,1004.00,12.0830,12.1655,12.2066,12.1517,189.87,104.98,120.56,3.1187
1268,560.00,478.00,7.6158,13.4164,18.3576,13.1299,205.15,130.24,37.44,3.5739
1269,381.00,361.00,11.4018,11.6619,12.0416,11.7018,182.84,111.16,123.11,3.3485
1270,198.00,583.00,11.0454,11.6619,13.6015,12.1029,189.11,126.16,120.83,3.2388
1271,726.00,303.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.1112
1272,541.00,77.00,11.1803,12.1655,12.2066,11.8508,185.17,126.03,118.44,3.0965
1273,906.00,1011.00,10.6301,10.8167,12.0000,11.1489,174.20,105.12,131.19,3.3689
1274,789.00,483.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,2.7089
1275,364.00,500.00,11.4018,12.0416,12.5300,11.9911,187.36,132.64,113.51,2.9791
1276,590.00,577.00,11.1803,12.2066,12.2066,11.8645,185.38,114.69,135.30,2.9704
1277,39.00,15.00,9.8489,10.2956,13.0000,11.0482,172.63,126.98,113.96,3.8472
1278,822.00,895.00,11.6619,12.0416,13.0000,12.2345,191.16,116.20,126.42,3.0261
1279,350.00,388.00,12.1655,12.5300,18.8680,14.5212,226.89,109.15,157.46,3.1978
1280,356.00,954.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.3876
1281,405.00,191.00,11.0454,11.6619,12.2066,11.6379,181.84,126.16,119.80,3.3429
1282,915.00,68.00,8.9443,10.0499,11.7047,10.2329,159.89,110.85,133.45,3.8932
1283,157.00,289.00,11.0000,11.6619,12.2066,11.6228,181.61,120.96,124.99,3.4606
1284,628.00,94.00,9.8489,11.4018,13.0384,11.4297,178.59,140.78,109.56,3.1784
1285,758.00,419.00,11.4018,13.0384,17.0880,13.8427,216.29,109.65,148.43,2.5846
1286,250.00,818.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,3.4841
1287,947.00,518.00,9.4340,13.3417,17.0294,13.2683,207.32,160.99,54.63,3.0418
1288,499.00,625.00,11.6619,12.8062,19.2354,14.5678,227.62,110.38,93.07,2.8019
1289,99.00,356.00,10.2956,13.0000,19.0000,14.0985,220.29,119.05,150.95,3.1986
1290,752.00,543.00,11.4018,12.5300,19.2354,14.3890,224.83,113.51,155.77,2.8134
1291,566.00,710.00,11.0000,11.6619,18.8680,13.8433,216.30,120.96,32.01,2.9445
1292,722.00,725.00,10.7703,11.6619,13.0384,11.8235,184.74,127.23,116.20,3.1779
1293,155.00,309.00,11.1803,12.5300,13.0384,12.2496,191.40,124.82,120.96,3.3363
1294,329.00,679.00,10.8167,12.0416,12.2066,11.6883,182.63,128.45,111.32,3.1566
1295,750.00,600.00,14.4222,14.5602,15.6205,14.8676,232.31,49.64,106.50,2.7274
1296,355.00,639.00,11.0454,13.8924,18.1108,14.3495,224.21,125.45,78.47,3.1845
1297,102.00,1004.00,12.0830,13.0384,13.0384,12.7200,198.75,123.08,118.84,3.6568
1298,533.00,963.00,11.6619,12.0000,12.0830,11.9150,186.17,120.96,124.59,2.9243
1299,464.00,215.00,11.7047,12.0416,19.2354,14.3272,223.86,105.22,97.91,2.9331
1300,400.00,1018.00,11.4018,12.0000,19.7231,14.3749,224.61,127.88,97.41,3.0202
1301,532.00,337.00,12.0416,12.5300,13.0384,12.5367,195.89,123.37,117.71,3.1840
1302,948.00,3.00,10.0000,14.0357,17.0294,13.6884,213.88,122.78,40.24,3.6429
1303,423.00,1018.00,10.7703,11.0000,18.3576,13.3760,209.00,111.80,38.84,2.7698
1304,888.00,195.00,11.3137,13.1529,17.0000,13.8222,215.97,126.25,73.07,3.5416
1305,329.00,1017.00,11.1803,13.4164,17.2627,13.9531,218.02,106.26,20.31,3.3534
1306,764.00,265.00,12.2066,12.5300,19.2354,14.6573,229.02,116.40,152.89,2.8833
1307,969.00,352.00,8.6023,11.6619,12.0416,10.7686,168.26,113.50,120.77,3.1329
1308,182.00,531.00,11.4018,12.0416,12.5300,11.9911,187.36,123.11,113.51,3.4671
1309,908.00,188.00,11.4018,11.6619,12.0000,11.6879,182.62,111.16,127.87,4.1981
1310,250.00,204.00,11.0000,11.4018,12.5300,11.6439,181.94,127.87,118.61,3.3919
1311,740.00,428.00,11.0000,12.5300,13.6015,12.3771,193.39,118.61,126.03,2.7735
1312,321.00,186.00,11.1803,11.4018,13.0000,11.8607,185.32,115.56,116.57,3.0099
1313,597.00,661.00,11.1803,11.6619,12.8062,11.8828,185.67,131.27,118.35,3.6883
1314,945.00,932.00,10.7703,12.0416,19.0000,13.9373,217.77,116.57,158.20,2.9005
1315,709.00,271.00,12.5300,13.0384,19.0000,14.8561,232.13,118.92,28.61,2.8496
1316,13.00,281.00,11.6619,12.0416,12.0830,11.9288,186.39,116.20,124.59,3.1333
1317,956.00,191.00,11.1803,11.4018,12.0416,11.5412,180.33,138.18,111.80,3.8641
1318,553.00,597.00,10.2956,12.0416,14.4222,12.2531,191.46,123.82,117.26,2.8665
1319,550.00,326.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,3.3565
1320,339.00,943.00,11.0454,12.2066,12.8062,12.0194,187.80,119.80,133.85,3.2334
1321,841.00,886.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,2.9514
1322,587.00,229.00,12.5300,13.0384,19.2354,14.9346,233.35,123.01,89.29,3.3223
1323,222.00,5.00,10.0000,13.0000,18.0278,13.6759,213.69,126.87,33.69,2.6416
1324,237.00,504.00,10.2956,12.5300,13.0000,11.9419,186.59,122.33,119.05,3.3590
1325,938.00,585.00,10.2956,12.0416,12.0830,11.4734,179.27,123.82,126.50,3.4819
1326,765.00,224.00,13.3417,13.4164,19.7231,15.4937,242.09,103.57,162.53,2.9917
1327,366.00,996.00,11.6619,12.0416,12.0830,11.9288,186.39,116.20,124.59,3.4841
1328,810.00,668.00,11.6619,13.0000,13.0000,12.5540,196.16,126.42,120.96,3.2308
1329,125.00,580.00,10.8167,12.5300,13.0384,12.1283,189.51,117.70,119.29,3.2066
1330,50.00,224.00,10.8167,12.0000,13.4164,12.0777,188.71,123.69,119.74,3.1330
1331,12.00,132.00,11.4018,12.0830,18.0278,13.8375,216.21,117.68,34.70,3.9195
1332,343.00,137.00,11.0000,11.4018,13.8924,12.0981,189.03,127.87,120.26,3.0973
1333,119.00,175.00,10.0000,12.0416,13.4164,11.8193,184.68,131.63,116.57,3.1999
1334,414.00,865.00,11.0454,12.5300,13.0384,12.2046,190.70,123.80,117.28,3.0134
1335,118.00,610.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,3.5803
1336,144.00,178.00,10.6301,12.2066,18.3576,13.7314,214.55,103.82,160.54,2.9142
1337,453.00,303.00,12.0000,12.2066,12.5300,12.2455,191.34,124.99,118.61,3.6398
1338,440.00,343.00,9.4340,10.1980,19.0000,12.8773,201.21,110.70,32.01,3.1878
1339,264.00,274.00,11.6619,12.0000,12.0830,11.9150,186.17,120.96,124.59,3.2338
1340,515.00,972.00,12.0416,12.0830,13.0384,12.3877,193.56,119.21,117.71,2.8204
1341,827.00,278.00,12.0416,12.0830,13.0384,12.3877,193.56,119.21,117.71,3.5704
1342,479.00,263.00,10.6301,10.7703,13.0384,11.4796,179.37,109.38,134.42,3.1170
1343,557.00,129.00,11.6619,11.6619,13.0384,12.1207,189.39,118.07,116.57,3.2282
1344,852.00,662.00,8.9443,11.0000,12.0416,10.6620,166.59,116.57,111.80,3.2326
1345,629.00,761.00,11.1803,12.0416,12.0830,11.7683,183.88,111.80,128.99,3.3610
1346,200.00,71.00,10.7703,12.0830,13.0000,11.9511,186.74,133.75,111.80,2.8767
1347,238.00,53.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,2.8030
1348,317.00,267.00,11.1803,12.5300,13.0384,12.2496,191.40,124.82,120.96,3.1807
1349,110.00,377.00,11.0000,12.2066,13.0384,12.0817,188.78,124.99,122.47,3.6981
1350,302.00,215.00,11.6619,12.0416,13.4164,12.3733,193.33,116.20,122.47,3.1155
1351,894.00,899.00,12.0000,12.2066,12.5300,12.2455,191.34,124.99,118.61,2.7290
1352,587.00,120.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.2913
1353,358.00,892.00,11.0454,11.1803,11.6619,11.2959,176.50,111.37,126.16,2.7511
1354,287.00,165.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,3.0460
1355,209.00,695.00,11.0000,12.2066,13.8924,12.3663,193.22,124.99,120.26,2.7460
1356,231.00,192.00,10.2956,12.5300,13.0384,11.9547,186.79,122.33,123.45,3.1816
1357,107.00,176.00,12.0416,12.0830,13.0384,12.3877,193.56,109.68,127.23,3.1039
1358,623.00,65.00,11.0454,12.2066,12.8062,12.0194,187.80,130.19,123.47,3.5161
1359,904.00,675.00,11.6619,13.0384,20.0250,14.9084,232.94,116.57,151.90,3.2305
1360,911.00,148.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,3.8528
1361,469.00,95.00,10.8167,11.0454,11.6619,11.1746,174.60,128.88,115.35,2.8348
1362,496.00,1002.00,10.0499,11.6619,12.2066,11.3061,176.66,115.25,130.70,2.8788
1363,646.00,865.00,11.0454,12.2066,12.5300,11.9273,186.36,130.19,113.42,3.0637
1364,1000.00,945.00,12.0416,12.5300,19.2354,14.6023,228.16,109.76,103.74,3.2457
1365,185.00,41.00,10.6301,11.6619,19.1050,13.7990,215.61,107.85,35.18,2.7523
1366,326.00,86.00,11.6619,13.0384,18.8680,14.5228,226.92,116.57,91.04,2.6874
1367,478.00,991.00,11.0454,12.0830,13.0384,12.0556,188.37,119.64,117.28,2.8355
1368,751.00,151.00,12.0416,12.2066,20.0000,14.7494,230.46,120.23,94.76,3.1135
1369,735.00,491.00,11.4018,12.0000,12.0830,11.8283,184.82,127.87,117.68,2.7787
1370,323.00,167.00,11.4018,12.0416,13.4164,12.2866,191.98,132.64,115.56,2.9146
1371,978.00,903.00,10.7703,12.5300,13.1529,12.1511,189.86,129.59,120.55,3.5090
1372,862.00,469.00,8.5440,13.4164,16.0312,12.6639,197.87,137.12,65.87,2.9219
1373,428.00,233.00,10.8167,12.5300,13.0000,12.1155,189.31,117.70,123.69,2.8552
1374,833.00,1007.00,12.0416,12.0830,13.4164,12.5137,195.53,109.68,121.33,3.1129
1375,426.00,273.00,10.8167,11.1803,18.8680,13.6217,212.84,119.74,91.68,3.2618
1376,96.00,810.00,10.8167,18.8680,19.0263,16.2370,253.70,88.32,149.32,2.9431
1377,853.00,978.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,3.0621
1378,971.00,628.00,11.0454,12.0830,12.2066,11.7783,184.04,119.64,119.80,3.5861
1379,832.00,670.00,12.0416,12.5300,13.0000,12.5239,195.69,113.85,117.38,2.9078
1380,199.00,110.00,11.6619,12.2066,13.0000,12.2895,192.02,114.04,120.96,3.0431
1381,113.00,468.00,10.8167,12.0416,20.0000,14.2861,223.22,118.93,33.69,3.3885
1382,87.00,205.00,10.8167,12.0830,13.0000,11.9666,186.98,121.87,123.69,3.2041
1383,42.00,726.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,3.6664
1384,404.00,402.00,10.6301,11.6619,17.0000,13.0973,204.65,107.85,103.11,3.3690
1385,678.00,928.00,11.0000,11.4018,11.6619,11.3546,177.41,127.87,120.96,3.1291
1386,629.00,443.00,11.6619,13.0384,19.4165,14.7056,229.77,116.57,93.54,3.0133
1387,774.00,413.00,12.0416,16.0312,17.0880,15.0536,235.21,141.94,111.08,2.7648
1388,855.00,845.00,10.8167,12.5300,13.0000,12.1155,189.31,117.70,123.69,2.8523
1389,842.00,105.00,11.6619,12.5300,13.0384,12.4101,193.91,120.43,116.57,3.5366
1390,476.00,365.00,11.4018,12.0000,12.2066,11.8694,185.46,127.87,107.13,3.2493
1391,161.00,802.00,10.8167,11.0000,13.4164,11.7444,183.51,123.69,119.74,3.2415
1392,817.00,975.00,12.0830,12.0830,13.0000,12.3887,193.57,131.11,114.44,2.9509
1393,320.00,638.00,11.1803,11.6619,12.5300,11.7907,184.23,131.27,108.31,3.1773
1394,74.00,75.00,10.2956,10.8167,13.0000,11.3708,177.67,117.26,119.05,3.0530
1395,340.00,609.00,12.1655,13.4164,19.1050,14.8956,232.74,126.03,93.45,3.0265
1396,262.00,597.00,11.0000,11.1803,12.2066,11.4623,179.10,116.57,124.99,3.2432
1397,377.00,158.00,11.6619,14.0357,18.0278,14.5751,227.74,116.88,152.22,3.1451
1398,232.00,605.00,11.4018,11.6619,12.0416,11.7018,182.84,111.16,123.11,3.0163
1399,592.00,537.00,12.0416,12.5300,13.0000,12.5239,195.69,113.85,117.38,3.3400
1400,108.00,155.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,3.1150
1401,216.00,574.00,11.0000,11.1803,12.2066,11.4623,179.10,116.57,124.99,3.1034
1402,866.00,269.00,12.0000,12.3693,18.3576,14.2423,222.54,104.04,150.64,3.1634
1403,1019.00,501.00,10.0000,12.6491,19.0263,13.8918,217.06,124.70,33.86,3.0445
1404,7.00,744.00,11.1803,11.7047,18.8680,13.9177,217.46,133.45,95.44,2.6993
1405,169.00,421.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,3.2092
1406,330.00,995.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,3.6332
1407,283.00,264.00,11.0454,12.2066,12.2066,11.8195,184.68,119.80,130.19,3.1967
1408,840.00,907.00,10.0000,12.0000,12.5300,11.5100,179.84,126.87,114.52,2.8489
1409,314.00,216.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.1407
1410,933.00,58.00,10.8167,11.0454,13.6015,11.8212,184.71,128.88,110.28,3.6668
1411,446.00,244.00,10.6301,12.0000,12.0830,11.5711,180.80,131.19,114.37,3.0550
1412,661.00,784.00,11.1803,11.1803,12.0000,11.4536,178.96,126.87,116.57,3.3901
1413,169.00,754.00,13.0000,13.1529,18.3576,14.8368,231.83,103.87,96.74,3.1331
1414,613.00,412.00,11.0454,18.7883,18.7883,16.2073,253.24,149.60,30.40,2.9118
1415,253.00,124.00,10.6301,11.6619,12.0416,11.4445,178.82,107.85,126.42,2.7004
1416,144.00,159.00,11.0454,11.4018,12.5300,11.6590,182.17,133.07,113.42,2.9730
1417,257.00,456.00,10.0000,18.0000,18.7883,15.5961,243.69,143.13,78.33,2.9513
1418,234.00,899.00,12.0416,12.5300,13.0000,12.5239,195.69,113.85,117.38,3.2177
1419,959.00,912.00,12.0830,12.5300,13.0000,12.5377,195.90,126.95,114.44,3.4348
1420,77.00,17.00,11.4018,11.6619,12.0000,11.6879,182.62,111.16,127.87,3.1643
